"MUNID","ETQ_CONTR","DESCRIPTION","LONGUEUR","ENTITEID","GEOM" 
"81017","ST Contr","Sommet de talus","214.1","{9A1CDB53-2B80-4219-938C-AD36014A2E07}","LINESTRING (-75.605639 45.528531,-75.6056 45.528425,-75.605547 45.528362,-75.605538 45.528311,-75.605507 45.528257,-75.605438 45.528212,-75.605337 45.528162,-75.605243 45.528105,-75.605167 45.528051,-75.605067 45.527988,-75.604991 45.527949,-75.604909 45.527888,-75.604793 45.527792,-75.604681 45.527688,-75.604575 45.52763,-75.604549 45.527623,-75.604377 45.527614,-75.604302 45.527619,-75.604255 45.527583,-75.604152 45.527548,-75.604076 45.527512,-75.603967 45.527445,-75.603898 45.527429,-75.60388 45.527415,-75.603836 45.527386,-75.603811 45.527338,-75.603797 45.527321,-75.603801 45.527269)"
"81017","BT Contr","Base de talus","97.0","{10FC0073-093B-43FD-B675-F05F1F374FE7}","LINESTRING (-75.62759 45.533585,-75.627441 45.533295,-75.627284 45.533091,-75.627262 45.532987,-75.627112 45.532785)"
"81017","ST Contr","Sommet de talus","196.6","{454B5D40-1AF8-48E4-9A79-4972977B263B}","LINESTRING (-75.621852 45.533391,-75.622006 45.533349,-75.622129 45.533343,-75.622333 45.533337,-75.622492 45.533335,-75.622615 45.533314,-75.622763 45.533295,-75.622756 45.533266,-75.622816 45.53318,-75.622845 45.533184,-75.622891 45.533248,-75.622902 45.533289,-75.622933 45.533327,-75.623027 45.533339,-75.623098 45.533339,-75.623168 45.533318,-75.623271 45.533282,-75.623307 45.533237,-75.623302 45.533191,-75.62331 45.533145,-75.62332 45.533108,-75.623322 45.53307,-75.623318 45.533034,-75.623354 45.53302,-75.623449 45.533034,-75.62357 45.533079,-75.623614 45.533126,-75.623691 45.533139)"
"81017","BT Contr","Base de talus","67.5","{21760647-F67C-4BCA-A22B-0F990187CAB3}","LINESTRING (-75.626703 45.546316,-75.626902 45.546303,-75.62708 45.546299,-75.627214 45.546311,-75.627396 45.546324,-75.627559 45.546294)"
"81017","BT Contr","Base de talus","80.9","{288C262E-A57E-4A00-8198-8752636DB7F3}","LINESTRING (-75.630637 45.534449,-75.630702 45.534445,-75.630739 45.534433,-75.63077 45.534424,-75.630836 45.534432,-75.630916 45.534413,-75.630923 45.534412,-75.630999 45.534366,-75.631013 45.534357,-75.631033 45.534346,-75.631141 45.534334,-75.631355 45.534286,-75.63161 45.534257)"
"81017","BT Contr","Base de talus","44.9","{3A331EC0-53CA-4928-B684-2AF1CC2F18A2}","LINESTRING (-75.540107 45.531215,-75.539949 45.531184,-75.539827 45.531148,-75.539809 45.531095,-75.539761 45.530957)"
"81017","ST2 Contr","Sommet de talus double","91.9","{9F5C49B5-E2D6-4D74-A613-04CC7D005E2E}","LINESTRING (-75.610067 45.532426,-75.610013 45.532567,-75.609873 45.532655,-75.609757 45.532757,-75.609676 45.532875,-75.609629 45.532957,-75.609583 45.53303,-75.609513 45.533117,-75.609505 45.533136)"
"81017","BT Contr","Base de talus","43.1","{94B84814-DAD8-4C55-8D05-AB381D3063D1}","LINESTRING (-75.530523 45.531771,-75.530556 45.531878,-75.530565 45.531909,-75.530576 45.531976,-75.530595 45.532093,-75.530594 45.532154)"
"81017","BT Contr","Base de talus","97.2","{8C33D7FC-458C-412E-9C69-2B1EFDFEB0A9}","LINESTRING (-75.649479 45.538461,-75.649627 45.538765,-75.649713 45.538893,-75.649771 45.538974,-75.649845 45.539053,-75.64991 45.539099,-75.650006 45.539171,-75.650059 45.539222)"
"81017","ST Contr","Sommet de talus","359.6","{903A02FA-2495-489F-9D16-616364E6CA0F}","LINESTRING (-75.629028 45.545142,-75.629103 45.545077,-75.62914 45.544973,-75.629145 45.544865,-75.629144 45.544793,-75.629146 45.544734,-75.629135 45.544613,-75.629116 45.544483,-75.629115 45.544419,-75.629113 45.544276,-75.629117 45.544197,-75.629106 45.54401,-75.629095 45.54386,-75.629098 45.543791,-75.629073 45.543662,-75.629072 45.543569,-75.629076 45.54347,-75.629076 45.54338,-75.629079 45.543311,-75.629055 45.543169,-75.628982 45.543112,-75.628888 45.543097,-75.628764 45.543075,-75.6287 45.542983,-75.628691 45.542907,-75.628654 45.542865,-75.628622 45.542835,-75.628577 45.542806,-75.628401 45.542729,-75.628341 45.542694,-75.628277 45.542642,-75.628146 45.542554,-75.627912 45.542397,-75.627817 45.542371)"
"81017","ST Contr","Sommet de talus","15.9","{70C225F2-A16B-47CB-A5E5-8C5295BBE8F0}","LINESTRING (-75.786433 45.401888,-75.786392 45.401894,-75.786372 45.401893,-75.786351 45.401891,-75.786329 45.401883,-75.786317 45.401872,-75.786304 45.401856,-75.786294 45.401842,-75.786285 45.401823)"
"81017","ST Contr","Sommet de talus","35.4","{D8CB9B8E-CAD3-4662-B79C-E1D0127DC35E}","LINESTRING (-75.742765 45.477118,-75.742727 45.477093,-75.742655 45.477041,-75.742613 45.477016,-75.742464 45.476961,-75.742436 45.476946,-75.742402 45.476931)"
"81017","BT Contr","Base de talus","13.3","{9F31F398-6F99-4902-8D6B-D6E2377109A4}","LINESTRING (-75.905312 45.468078,-75.905343 45.468046,-75.905353 45.468024,-75.905376 45.467995,-75.905396 45.467974)"
"81017","ST Contr","Sommet de talus","24.5","{DFA45BAC-180D-4BDB-AEC2-F6325703F857}","LINESTRING (-75.657152 45.538845,-75.657162 45.538782,-75.657163 45.538696,-75.657164 45.538624)"
"81017","ST Contr","Sommet de talus","260.5","{18AD144D-A855-45C2-ADC8-78ABEB90DBE6}","LINESTRING (-75.738749 45.508438,-75.738815 45.508411,-75.738879 45.508349,-75.738928 45.508319,-75.738961 45.508302,-75.738977 45.508241,-75.73898 45.508213,-75.738981 45.508164,-75.738995 45.508129,-75.738999 45.50812,-75.739008 45.508075,-75.739016 45.507993,-75.739027 45.507941,-75.739028 45.507895,-75.739034 45.50779,-75.739034 45.507753,-75.739119 45.507737,-75.739215 45.50771,-75.739275 45.507716,-75.73933 45.507723,-75.739383 45.507693,-75.739411 45.507655,-75.73943 45.507614,-75.739468 45.507548,-75.739536 45.507456,-75.739552 45.507434,-75.73959 45.507363,-75.739609 45.507333,-75.739629 45.507303,-75.739714 45.507186,-75.739727 45.507158,-75.739742 45.507123,-75.739713 45.507059,-75.739709 45.507035,-75.73973 45.506989,-75.739735 45.50697,-75.739787 45.506931,-75.739858 45.506862,-75.73991 45.506804,-75.739971 45.506761,-75.740041 45.506707,-75.740132 45.50669,-75.740247 45.506621,-75.740267 45.506601)"
"81017","BT Contr","Base de talus","49.4","{B1B6812D-BB72-4458-9CEC-EE945D43FD4B}","LINESTRING (-75.622524 45.532541,-75.622543 45.532546,-75.622679 45.532612,-75.622696 45.53265,-75.622707 45.532685,-75.622768 45.532717,-75.622855 45.532729,-75.62293 45.532701,-75.623013 45.532677)"
"81017","BT Contr","Base de talus","117.6","{2FB56586-E57A-48A2-89CD-9421A2F9377D}","LINESTRING (-75.425447 45.588474,-75.42546 45.588499,-75.425458 45.588552,-75.425448 45.588606,-75.425393 45.588736,-75.425301 45.588861,-75.42524 45.588899,-75.425186 45.588947,-75.425166 45.589002,-75.425122 45.589038,-75.425028 45.589091,-75.424907 45.589098,-75.424809 45.589133,-75.424652 45.589141,-75.424555 45.589154)"
"81017","ST Contr","Sommet de talus","10.7","{D1706CD0-D010-463F-AB20-2E6EDD3C42B8}","LINESTRING (-75.562621 45.528918,-75.562697 45.528838)"
"81017","ST Contr","Sommet de talus","168.7","{07A62CF0-8589-4921-B617-061C7DF2093D}","LINESTRING (-75.616488 45.514392,-75.616362 45.514354,-75.616291 45.514297,-75.616212 45.514251,-75.61613 45.514222,-75.616054 45.51419,-75.616 45.514157,-75.615891 45.514115,-75.615859 45.514096,-75.615809 45.514079,-75.615771 45.51406,-75.615717 45.514041,-75.615656 45.514042,-75.615616 45.514031,-75.615542 45.514032,-75.615514 45.514022,-75.615516 45.513967,-75.615466 45.513933,-75.615435 45.513888,-75.615223 45.513876,-75.615171 45.513866,-75.615146 45.513866,-75.615064 45.513856,-75.614962 45.513857,-75.614902 45.513828,-75.614827 45.513755,-75.614772 45.51375,-75.614701 45.513757)"
"81017","ST Contr","Sommet de talus","51.3","{6CAEF8DD-7B1C-4E5D-B225-DE80823B161E}","LINESTRING (-75.699556 45.502764,-75.699523 45.502802,-75.699507 45.502854,-75.699509 45.502957,-75.699479 45.502999,-75.699441 45.503024,-75.699431 45.503041,-75.699415 45.503069,-75.699417 45.50308,-75.69939 45.503148,-75.699413 45.503194)"
"81017","BT Contr","Base de talus","14.5","{349ECDA4-7B53-4316-AC63-4BD9A23546E7}","LINESTRING (-75.790254 45.484359,-75.790239 45.484343,-75.790173 45.484289,-75.790116 45.484293)"
"81017","BT Contr","Base de talus","87.8","{8EDB3EF2-8F2A-4E5D-9717-99FCE963360B}","LINESTRING (-75.788869 45.483984,-75.788807 45.483978,-75.788736 45.483984,-75.788651 45.48402,-75.788589 45.48402,-75.788532 45.484026,-75.788358 45.484025,-75.788323 45.484001,-75.788225 45.484016,-75.787932 45.484046,-75.78788 45.484049,-75.787781 45.484048)"
"81017","BT Contr","Base de talus","125.1","{758D37E5-319A-4608-A6AE-E18EC8182433}","LINESTRING (-75.427656 45.54305,-75.42766 45.543056,-75.427698 45.543094,-75.4277 45.5431,-75.427708 45.543134,-75.427749 45.543187,-75.427777 45.543228,-75.427804 45.543278,-75.427793 45.543326,-75.42777 45.543375,-75.427765 45.543385,-75.427717 45.543424,-75.427659 45.543542,-75.427646 45.543569,-75.427554 45.543612,-75.427517 45.543666,-75.427515 45.543731,-75.427517 45.543775,-75.427519 45.543806,-75.427544 45.543889,-75.427544 45.543976,-75.427528 45.544083)"
"81017","BT Contr","Base de talus","8.2","{108C6F92-79A9-4190-8B5D-556ED04C57FA}","LINESTRING (-75.620978 45.505338,-75.621009 45.505303,-75.621033 45.505275)"
"81017","ST Contr","Sommet de talus","17.2","{66E6113A-CFC1-429A-BE88-FD0641D9E8DC}","LINESTRING (-75.786048 45.402133,-75.786109 45.402147,-75.786152 45.402156,-75.786177 45.402162,-75.786204 45.402162,-75.786227 45.402162,-75.786261 45.402169)"
"81017","BT Contr","Base de talus","17.4","{840260CC-2BA1-4309-AC8E-0FD99F1083C3}","LINESTRING (-75.765183 45.478841,-75.765141 45.478824,-75.764976 45.478782)"
"81017","ST Contr","Sommet de talus","87.6","{BCE7D4A2-E3A1-4D12-9226-C3B1A0FB624B}","LINESTRING (-75.54478 45.537952,-75.544838 45.537961,-75.544894 45.538052,-75.544938 45.538077,-75.545048 45.538102,-75.545065 45.538115,-75.545072 45.538121,-75.54514 45.538144,-75.545162 45.538178,-75.545236 45.538211,-75.54531 45.538228,-75.545385 45.538266,-75.545427 45.538268,-75.545592 45.538262,-75.545704 45.538289)"
"81017","BT Contr","Base de talus","124.9","{CE727F37-1E98-4274-A994-7BDD7C43AF5B}","LINESTRING (-75.752152 45.470111,-75.752126 45.470176,-75.752111 45.470223,-75.752116 45.470257,-75.752175 45.470305,-75.752281 45.470329,-75.752491 45.47037,-75.752599 45.470419,-75.752669 45.470459,-75.752738 45.470513,-75.752801 45.47054,-75.752896 45.470556,-75.753106 45.470585,-75.753362 45.470611)"
"81017","ST Contr","Sommet de talus","28.3","{707FF476-3924-4AE7-A236-8FA41B598D1F}","LINESTRING (-75.652698 45.547432,-75.652652 45.547378,-75.652644 45.54734,-75.652632 45.547298,-75.652611 45.547259,-75.652583 45.547193)"
"81017","ST Contr","Sommet de talus","35.3","{2305FC7B-DF64-41E3-9149-17E9DA218213}","LINESTRING (-75.64747 45.524496,-75.647443 45.524394,-75.647409 45.524343,-75.64737 45.524334,-75.647283 45.5243,-75.647256 45.52427,-75.647232 45.524254,-75.647232 45.524253)"
"81017","BT Contr","Base de talus","14.5","{55970398-8DFE-4952-A62D-602C3AA1EA46}","LINESTRING (-75.897996 45.46211,-75.898001 45.462097,-75.898027 45.462068,-75.898058 45.462047,-75.898121 45.462018)"
"81017","ST Contr","Sommet de talus","36.7","{550821BB-CA39-4EBE-A83C-A0286E402877}","LINESTRING (-75.74318 45.477368,-75.743157 45.477324,-75.74313 45.477243,-75.743089 45.477201,-75.742995 45.477129,-75.74294 45.477094)"
"81017","ST Contr","Sommet de talus","244.7","{DC450291-3A93-47CE-A5BD-8733CE2C006B}","LINESTRING (-75.671144 45.52527,-75.67113 45.525232,-75.671145 45.525115,-75.671122 45.525066,-75.671151 45.525009,-75.671127 45.524877,-75.671072 45.524799,-75.671072 45.524784,-75.671073 45.524702,-75.671108 45.524646,-75.671123 45.524618,-75.671115 45.524472,-75.67109 45.524384,-75.671111 45.524338,-75.671267 45.524307,-75.671284 45.524285,-75.671295 45.524254,-75.671296 45.524253,-75.671296 45.524252,-75.671297 45.524249,-75.671311 45.524221,-75.671309 45.524125,-75.67134 45.524084,-75.671406 45.524082,-75.671446 45.524104,-75.671457 45.524246,-75.671454 45.524252,-75.671453 45.524254,-75.671431 45.524298,-75.671444 45.524332,-75.671479 45.524354,-75.671551 45.524359,-75.671607 45.524372,-75.671675 45.524368,-75.671697 45.524359,-75.671719 45.524324,-75.671771 45.524305,-75.671821 45.524324,-75.671851 45.524359,-75.671888 45.52437,-75.671941 45.52437,-75.671986 45.524389,-75.672042 45.524392,-75.672083 45.524364,-75.672134 45.524334)"
"81017","ST Contr","Sommet de talus","87.0","{DF1F72DC-9B14-4B8A-9D45-C626DF483DF4}","LINESTRING (-75.607124 45.506897,-75.607142 45.506957,-75.607167 45.506997,-75.607176 45.507032,-75.60736 45.507218,-75.607494 45.507346,-75.6076 45.507471,-75.60765 45.507515,-75.607684 45.507541,-75.607696 45.507559)"
"81017","BT Contr","Base de talus","12.1","{751DB04C-E6A9-4BA5-9A39-C667B39E71DC}","LINESTRING (-75.896244 45.46299,-75.896286 45.463013,-75.896318 45.463022,-75.896384 45.463033)"
"81017","BT Contr","Base de talus","27.4","{311B8289-33B0-43DF-B035-9D551D6D9EA1}","LINESTRING (-75.627644 45.554649,-75.627647 45.55468,-75.627649 45.5547,-75.627653 45.55473,-75.627661 45.554761,-75.627664 45.554777,-75.627656 45.554843,-75.627652 45.554895)"
"81017","BT Contr","Base de talus","45.1","{45F24CB7-F9ED-47A4-82FB-1B8C4E33E45D}","LINESTRING (-75.489585 45.530386,-75.489603 45.530472,-75.489622 45.530582,-75.489631 45.530644,-75.489691 45.530784)"
"81017","ST Contr","Sommet de talus","442.9","{2C52C904-DD9C-4D41-B154-A91FEEC27183}","LINESTRING (-75.628389 45.540909,-75.628451 45.540732,-75.628486 45.54066,-75.628493 45.540594,-75.628498 45.540505,-75.628609 45.540464,-75.628657 45.540425,-75.62876 45.540409,-75.628823 45.54037,-75.628825 45.540267,-75.62883 45.540178,-75.628821 45.540076,-75.628823 45.539946,-75.628854 45.539826,-75.628816 45.539665,-75.628764 45.539516,-75.628716 45.539353,-75.628739 45.539271,-75.628693 45.539197,-75.62853 45.539112,-75.628508 45.539089,-75.628491 45.539041,-75.628441 45.538984,-75.628391 45.538967,-75.628365 45.538947,-75.628304 45.538906,-75.628297 45.538875,-75.628249 45.53882,-75.628223 45.538759,-75.62823 45.53865,-75.628204 45.538616,-75.628188 45.538579,-75.628155 45.538541,-75.628103 45.538423,-75.628107 45.538323,-75.628122 45.538308,-75.628158 45.538262,-75.628171 45.538217,-75.628187 45.538201,-75.628195 45.538149,-75.628173 45.538093,-75.628176 45.538051,-75.628168 45.537937,-75.628158 45.537846,-75.628167 45.5378,-75.628201 45.537779,-75.628243 45.537732,-75.62832 45.537697,-75.628353 45.537672,-75.628422 45.537653,-75.628474 45.537625,-75.628686 45.537594,-75.628741 45.537565,-75.62877 45.537513)"
"81017","BT Contr","Base de talus","16.1","{62CADC26-8269-44A7-AA98-8F196F852D0B}","LINESTRING (-75.699822 45.502834,-75.69979 45.502869,-75.699742 45.502913,-75.699735 45.50294,-75.699741 45.502948,-75.699748 45.502958)"
"81017","BT Contr","Base de talus","68.1","{4532B3D1-77A3-4BA1-8BC2-BE41A61B1EDC}","LINESTRING (-75.619823 45.503392,-75.619858 45.503403,-75.619907 45.503438,-75.619939 45.503528,-75.61996 45.503622,-75.619968 45.503674,-75.619977 45.503735,-75.619962 45.503795,-75.619903 45.503831,-75.619828 45.503857,-75.619787 45.503868,-75.619764 45.503894)"
"81017","BT Contr","Base de talus","20.1","{EF790321-CBB2-4681-9F0E-34E55E52AD36}","LINESTRING (-75.627703 45.55528,-75.627693 45.555258,-75.627682 45.555245,-75.627667 45.555227,-75.627636 45.555131,-75.627637 45.555107)"
"81017","BT Contr","Base de talus","42.5","{44071473-90B4-4A91-8AF3-84FAFE04BF84}","LINESTRING (-75.437851 45.550746,-75.43784 45.55078,-75.43781 45.550803,-75.437798 45.550832,-75.437785 45.550898,-75.437771 45.550922,-75.437717 45.55097,-75.437686 45.550993,-75.43763 45.551025,-75.437589 45.551066)"
"81017","BT Contr","Base de talus","31.1","{23B455E4-3CA2-4FC9-AC58-084F81509ED4}","LINESTRING (-75.898642 45.464562,-75.898625 45.46453,-75.898603 45.464506,-75.898566 45.46448,-75.898514 45.464451,-75.898486 45.46443,-75.89844 45.46439,-75.898388 45.46435)"
"81017","ST Contr","Sommet de talus","451.2","{C1085C6D-ACB2-4F5F-A780-0CC134418513}","LINESTRING (-75.645268 45.546105,-75.645167 45.546094,-75.645115 45.546078,-75.645097 45.546047,-75.6451 45.546024,-75.645152 45.545989,-75.645182 45.545974,-75.645332 45.545969,-75.645408 45.545968,-75.645467 45.545951,-75.645536 45.545929,-75.645542 45.545903,-75.645545 45.545863,-75.645416 45.5456,-75.645382 45.545591,-75.645311 45.545578,-75.645176 45.545531,-75.645122 45.545504,-75.645044 45.545447,-75.644968 45.545415,-75.644862 45.545393,-75.64476 45.545361,-75.644629 45.54535,-75.644519 45.545297,-75.644407 45.545305,-75.644282 45.545366,-75.644229 45.545398,-75.644134 45.545384,-75.644074 45.545343,-75.644004 45.545311,-75.643935 45.545297,-75.643886 45.545252,-75.643847 45.545208,-75.643788 45.545183,-75.643723 45.545135,-75.643597 45.5451,-75.643549 45.545064,-75.643484 45.545063,-75.643406 45.545099,-75.64336 45.545129,-75.643317 45.545174,-75.643264 45.545206,-75.643201 45.545223,-75.643173 45.545243,-75.643042 45.545289,-75.642968 45.545305,-75.642934 45.545315,-75.642878 45.545309,-75.642807 45.545261,-75.642758 45.545241,-75.642718 45.545199,-75.642715 45.545161,-75.642707 45.545138,-75.642727 45.545103,-75.642763 45.545079,-75.642818 45.545032,-75.642861 45.545012,-75.642944 45.544953,-75.643006 45.544932,-75.643049 45.544896,-75.64309 45.544854,-75.643107 45.544831,-75.643159 45.544789,-75.643202 45.544731,-75.643246 45.544666,-75.643317 45.544617,-75.643397 45.544564,-75.643428 45.544533,-75.643444 45.544477,-75.643469 45.544459)"
"81017","ST2 Contr","Sommet de talus double","50.2","{8614E8A6-2407-4F15-A9D1-5D42809DF7FE}","LINESTRING (-75.904363 45.469058,-75.904372 45.468981,-75.904412 45.468872,-75.904537 45.468625)"
"81017","BT Contr","Base de talus","29.6","{6C8F08D1-5F4C-4C08-AAB6-510F41921DD4}","LINESTRING (-75.741618 45.476884,-75.741679 45.476901,-75.741723 45.476941,-75.741758 45.476984,-75.74178 45.477013,-75.741809 45.477038,-75.74182 45.477065,-75.741839 45.477088)"
"81017","BT Contr","Base de talus","17.0","{8F88EBA2-5266-4FA1-9974-D3D1933901BE}","LINESTRING (-75.741009 45.477098,-75.740999 45.47702,-75.740975 45.476981,-75.740967 45.476969,-75.740953 45.476952)"
"81017","BT Contr","Base de talus","19.4","{32B40D4B-5634-4941-B110-46E028C3ADE2}","LINESTRING (-75.786094 45.402027,-75.786142 45.40204,-75.786183 45.402052,-75.786225 45.402058,-75.786275 45.402061,-75.786307 45.402061,-75.786334 45.402067)"
"81017","ST Contr","Sommet de talus","463.6","{510D12D3-9C5A-4AD1-BAFA-69F15BD63315}","LINESTRING (-75.667759 45.525038,-75.667695 45.525001,-75.66765 45.524955,-75.667594 45.52492,-75.667583 45.524859,-75.667572 45.524832,-75.667638 45.524734,-75.667702 45.524753,-75.66777 45.524799,-75.667834 45.524839,-75.667864 45.524847,-75.667947 45.524837,-75.668001 45.524787,-75.667976 45.524713,-75.667962 45.52468,-75.667899 45.524593,-75.667895 45.524559,-75.667844 45.524472,-75.667824 45.524363,-75.667782 45.52427,-75.667773 45.524254,-75.667773 45.524253,-75.667735 45.524183,-75.667766 45.524112,-75.667785 45.524103,-75.667839 45.524075,-75.668014 45.523953,-75.668079 45.523883,-75.668118 45.523836,-75.668211 45.523741,-75.668233 45.523669,-75.668233 45.523616,-75.668259 45.523597,-75.668346 45.523587,-75.668451 45.523539,-75.668504 45.523544,-75.668529 45.523572,-75.668605 45.523635,-75.66865 45.523678,-75.668705 45.523699,-75.668784 45.523709,-75.668822 45.523737,-75.66889 45.523788,-75.668913 45.523801,-75.668973 45.523836,-75.669077 45.523885,-75.669111 45.523933,-75.669113 45.52403,-75.669102 45.524066,-75.669093 45.524095,-75.669135 45.52417,-75.669149 45.524214,-75.669199 45.524253,-75.6692 45.524253,-75.669203 45.524254,-75.669261 45.524274,-75.66938 45.524382,-75.669434 45.524422,-75.669578 45.524491,-75.669564 45.524587,-75.669557 45.524596,-75.669559 45.524629,-75.669588 45.524677,-75.669649 45.524766,-75.669701 45.524804,-75.669713 45.524863,-75.669687 45.524894,-75.669661 45.524921,-75.669648 45.524957,-75.669623 45.52499,-75.669619 45.525081,-75.669626 45.525088)"
