ï»¿ID,MUNICIPALITE,MODELE,COULEUR,MISEAJOUR,LONGITUDE,LATITUDE,DATEENTRETIEN,PRESSIONDYNAMIQUE 
,60013,Concord D67M,Rouge,2019-01-17,-73.47000419268278,45.775912660320465,2023-07-18,50
,60013,McAvity M67 Brigadier,Rouge,2019-02-06,-73.46219265163315,45.7781722036788,2023-07-18,42
,60013,Daigle D67,Rouge,2019-02-20,-73.47436964661853,45.75189039426866,2023-07-18,35
,60013,Concord D67M,Rouge,2019-02-18,-73.4723953529186,45.750102138227994,2023-07-18,52
,60013,Concord D67M,Rouge,2019-02-18,-73.4738711625122,45.7498760509409,2023-07-18,52
,60013,McAvity M67,Rouge,2019-03-07,-73.46056981697063,45.741057908152584,2023-10-17,44
,60013,,Rouge,2019-05-15,-73.42702916607442,45.7557392695213,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.42717620938251,45.756505313896966,2023-10-17,0
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.4163583659895,45.78110132925896,2023-10-17,36
,60013,Concord D67M,Rouge,2019-02-13,-73.48558414830742,45.730796176045565,2023-07-18,42
,60013,Concord D67M,Rouge,2019-02-26,-73.44768599293711,45.75052014549162,2023-10-17,42
,60013,,Rouge,2019-05-15,-73.44328218209395,45.75237571944892,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2018-10-02,-73.41054347244479,45.77538577515084,2023-10-17,45
,60013,Concord D67M,Rouge,2018-11-07,-73.4465591468396,45.779649387994,2023-10-17,50
,60013,McAvity M67,Rouge,2019-03-18,-73.46285521596882,45.74296839024234,2023-10-17,52
,60013,,Rouge,2019-05-15,-73.45347865416007,45.75680259491219,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2019-03-04,-73.43914843785095,45.748697619335864,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2019-03-04,-73.43925673445658,45.749529520216306,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2019-03-04,-73.43650270188901,45.74832825146824,2023-10-17,44
,60013,McAvity M67 Brigadier,Rouge,2018-04-13,-73.48554337176489,45.73662533492011,2023-07-18,55
,60013,AVK Model 27-80,Rouge,2019-02-20,-73.47440370965862,45.755155096047964,2023-07-18,47
,60013,AVK Model 27-80,Rouge,2019-02-20,-73.47132148176797,45.75354877909287,2023-07-18,47
,60013,AVK Model 27-80,Rouge,2018-10-02,-73.40837470786586,45.777339080207334,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2018-10-02,-73.41139298891333,45.774474932689934,2023-10-17,45
,60013,Concord D67M,Rouge,2018-09-27,-73.43282822400937,45.76405877730444,2023-10-17,50
,60013,Concord D67M,Rouge,2018-12-04,-73.43397849944141,45.75565155185404,2023-10-17,55
,60013,McAvity M67,Rouge,2019-05-15,-73.45165268605425,45.74872860682875,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2019-08-21,-73.44874196028361,45.74404959689651,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-03-25,-73.45977296903602,45.72710241605785,2023-10-17,36
,60013,McAvity M59M,Rouge,2019-09-23,-73.47656685086103,45.71491246686275,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-09-17,-73.46983661360845,45.73222513775937,2023-10-17,36
,60013,McAvity M67,Rouge,2018-09-20,-73.46093773586718,45.74705640844313,2023-10-17,46
,60013,Concord D67M,Rouge,2019-01-22,-73.43457920042978,45.77552338533168,2023-10-17,50
,60013,McAvity M67 Brigadier,Rouge,2022-04-14,-73.47700603166945,45.76177822028842,2023-07-18,45
,60013,Concord D67M,Rouge,2018-04-13,-73.43525960926794,45.76429427528335,2023-10-17,40
,60013,Concord D67M,Rouge,2018-04-13,-73.4131928632041,45.790427394026985,2023-10-17,40
,60013,Concord D67M,Rouge,2018-04-13,-73.42573897537224,45.78263490507883,2023-10-17,40
,60013,McAvity M67 Brigadier,Rouge,2023-05-18,-73.4484717411556,45.738248814378636,2023-10-17,38
,60013,McAvity M67 Brigadier,Rouge,2019-08-12,-73.44829644054634,45.73878121437651,2023-10-17,38
,60013,McAvity M67 Brigadier,Rouge,2023-05-18,-73.4495189939059,45.738628448799005,2023-10-17,38
,60013,McAvity M67,Rouge,2019-05-15,-73.45211949450655,45.74712352825403,2023-10-17,0
,60013,Concord D67M,Rouge,2019-09-11,-73.43525191194549,45.76512694938696,2023-10-17,50
,60013,McAvity M67 Brigadier,Rouge,2018-12-20,-73.4136825065743,45.79239965034987,2023-10-17,40
,60013,McAvity M67 Brigadier,Rouge,2018-12-20,-73.41470272579991,45.79294623823614,2023-10-17,40
,60013,McAvity M67 Brigadier,Rouge,2018-12-20,-73.41501185027815,45.79339551752622,2023-10-17,37
,60013,Concord D67M,Rouge,2018-10-18,-73.41259496321273,45.79233214389595,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2018-12-05,-73.43079132433012,45.757639847138904,2023-10-17,35
,60013,AVK Model 27-80,Rouge,2021-12-16,-73.42842953115014,45.75685299517422,2023-10-17,32
,60013,AVK Model 27-80,Rouge,2018-09-28,-73.43688495147106,45.765505438310576,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.48196968173451,45.73698929351374,2023-07-18,35
,60013,AVK Model 27-80,Rouge,2019-09-03,-73.47323905895553,45.71552135295131,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2018-10-01,-73.43042839878602,45.75318069624908,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2018-12-05,-73.43212710550006,45.75361235107988,2023-10-17,55
,60013,AVK Model 27-80,Rouge,2019-12-13,-73.46760159383129,45.73176904274052,2023-10-17,18
,60013,AVK Model 27-80,Rouge,2019-12-13,-73.46823139183242,45.73104652910883,2023-10-17,18
,60013,AVK Model 27-80,Rouge,2019-12-13,-73.46694151947587,45.73171532527499,2023-10-17,18
,60013,AVK Model 27-80,Rouge,2019-09-17,-73.47140408341258,45.72916365570181,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-09-17,-73.47312127900317,45.729371748095936,2023-10-17,36
,60013,AVK Model 27-80,Rouge,2019-09-17,-73.4750486081709,45.72958556238513,2023-10-17,36
,60013,AVK Model 27-80,Rouge,2019-09-17,-73.47409715475948,45.730185293225674,2023-10-17,32
,60013,AVK Model 27-80,Rouge,2019-09-17,-73.47374299501764,45.73144642708053,2023-10-17,32
,60013,AVK Model 27-80,Noire,2021-02-04,-73.47341088947343,45.73273007515673,2023-10-17,32
,60013,AVK Model 27-80,Rouge,2019-03-06,-73.46746920601234,45.71648136146571,2023-10-17,44
,60013,AVK Model 27-80,Rouge,2019-03-06,-73.46858810677203,45.71718343756895,2023-10-17,44
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.46758731209559,45.718118098579694,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2019-03-06,-73.46713328683792,45.718270412937805,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2019-12-23,-73.44931591075262,45.733755012387995,2023-10-17,25
,60013,AVK Model 27-80,Rouge,2019-03-05,-73.44878174790337,45.734656318394244,2023-10-17,25
,60013,AVK Model 27-80,Rouge,2019-03-05,-73.44998239464802,45.73267630052037,2023-10-17,25
,60013,AVK Model 27-80,Rouge,2023-05-16,-73.44933189459401,45.7392893076922,2023-10-17,38
,60013,AVK Model 27-80,Rouge,2022-02-11,-73.45069115831876,45.73918494096357,2023-10-17,38
,60013,AVK Model 27-80,Rouge,2019-08-08,-73.45029360546214,45.73993020051534,2023-10-17,55
,60013,AVK Model 27-80,Rouge,2018-12-04,-73.43540815211571,45.75633300633925,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2018-10-01,-73.42960384135174,45.75216783751651,2023-10-17,36
,60013,AVK Model 27-80,Rouge,2018-10-01,-73.43045020706492,45.752538682618514,2023-10-17,36
,60013,AVK Model 27-80,Rouge,2018-10-17,-73.41467578709447,45.77088073704069,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2018-10-10,-73.41396916175836,45.771663278904185,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2018-10-17,-73.41572289285521,45.76988863399031,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2018-10-17,-73.41676949896356,45.768924167418554,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2018-10-17,-73.41761158174663,45.76811011247571,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2019-04-26,-73.46855445405575,45.72939171038011,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-04-26,-73.4701458996409,45.727694359869496,2023-10-17,38
,60013,AVK Model 27-80,Rouge,2019-12-11,-73.4669786921643,45.72946706625752,2023-10-17,48
,60013,,Rouge,2018-04-13,-73.4817103130521,45.73017127855549,2023-10-17,1
,60013,AVK Model 27-80,Rouge,2019-09-16,-73.47079801345312,45.73917104146256,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2019-03-26,-73.46793023112407,45.73379561393361,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-09-16,-73.46811629854297,45.73520827411811,2023-10-17,45
,60013,AVK Model 27-80,Rouge,2019-02-19,-73.47655937770222,45.750881441040235,2023-07-18,45
,60013,AVK Model 27-80,Rouge,2019-02-19,-73.47563410580932,45.751800625992495,2023-07-18,46
,60013,AVK Model 27-80,Rouge,2019-02-19,-73.47491684712274,45.752502786850236,2023-07-18,45
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.49424632637057,45.7606834034269,2023-07-18,37
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.49369232795686,45.76089417918216,2023-07-18,42
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.49187724504311,45.762623233145646,2023-07-18,40
,60013,AVK Model 27-80,Rouge,2018-04-13,-73.49282855244284,45.76171285642472,2023-07-18,42
,60013,McAvity M67,Rouge,2019-05-15,-73.44607298429234,45.73834911998399,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.45174628280536,45.73182877998137,2023-10-17,0
,60013,McAvity M67 Brigadier,Rouge,2019-05-15,-73.46542478195049,45.71949785244297,2023-10-17,0
,60013,McAvity M67 Brigadier,Rouge,2019-05-15,-73.46359733414731,45.720482049174805,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.4502611476578,45.73244566430321,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.45052499761022,45.743618299046204,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.44988117915425,45.74334658169505,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.45350846447027,45.74479768475034,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.45471758754832,45.745687485147926,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.46157363224088,45.74208338731609,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.46077245540799,45.7419203499618,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.46033020964896,45.741451218758044,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.45977944656809,45.74128418025043,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.45859300632951,45.74419546660823,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.46020628996423,45.74338268055221,2023-10-17,0
,60013,,Rouge,2019-05-15,-73.4579981670661,45.7419330106699,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2021-06-07,-73.44277387769152,45.74901368563065,2023-10-17,50
,60013,McAvity M67,Rouge,2019-05-15,-73.43537522411623,45.76134763514162,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.44060705002865,45.759205734677046,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.43372790964686,45.763491502335604,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.43400594803137,45.76362466432394,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.43440723591792,45.76376219885617,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.43563665753163,45.761966733199024,2023-10-17,0
,60013,IndÃ©terminÃ©,Noire,2023-02-21,-73.44546329302538,45.75662516665118,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2018-10-04,-73.413309603286,45.772370764339364,2023-10-17,50
,60013,McAvity M67,Rouge,2019-05-15,-73.4193033978562,45.765237595538736,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.41865434154583,45.764949257939804,2023-10-17,0
,60013,McAvity M67 Brigadier,Rouge,2019-05-15,-73.40293881106281,45.77975655730834,2023-10-17,0
,60013,Concord D67M,Rouge,2019-05-15,-73.44472768523536,45.76864508566693,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.4478753174702,45.76350532527486,2023-10-17,0
,60013,McAvity M67,Rouge,2019-05-15,-73.4511709748639,45.75874579347842,2023-10-17,0
,60013,Concord D67M,Rouge,2018-11-13,-73.44026114766426,45.77230615184864,2023-10-17,42
,60013,Concord D67M Premier,Rouge,2023-02-21,-73.44727499788388,45.76963703357657,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2019-02-08,-73.47936072740576,45.744612387683716,2023-07-18,50
,60013,McAvity M67,Rouge,2019-05-15,-73.48038893458816,45.74446781021931,2023-07-18,0
,60013,Concord D67M,Rouge,2019-05-15,-73.47746343621517,45.76441221375506,2023-07-18,0
,60013,AVK Model 27-80,Noire,2019-01-23,-73.50258657655311,45.78585985579733,2023-07-18,15
,60013,AVK Model 27-80,Noire,2018-08-16,-73.49517404128022,45.78357410767584,2023-07-18,15
,60013,AVK Model 27-80,Rouge,2021-08-19,-73.49512385899551,45.782153949342266,2023-07-18,15
,60013,IndÃ©terminÃ©,Rouge,2019-01-23,-73.49388081595883,45.78687452195529,2023-07-18,1
,60013,AVK Model 27-80,Rouge,2018-08-16,-73.49414627463332,45.781630777675126,2023-07-18,17
,60013,AVK Model 27-80,Rouge,2021-08-19,-73.49284805044843,45.780871967842785,2023-07-18,17
,60013,AVK Model 27-80,Rouge,2018-08-16,-73.49153415663477,45.78001010531734,2023-07-18,17
,60013,AVK Model 27-80,Rouge,2021-08-19,-73.49018743284401,45.77912149687294,2023-07-18,17
,60013,AVK Model 27-80,Rouge,2023-11-15,-73.46414409230732,45.74848147489271,2023-10-17,44
,60013,Concord D67M,Rouge,2018-10-22,-73.4456057748891,45.76872808833067,2023-10-17,47
,60013,AVK Model 27-80,Rouge,2019-01-22,-73.4289786637102,45.75584617329722,2023-10-17,38
,60013,AVK Model 27-80,Rouge,2019-01-22,-73.4345510408988,45.75868175360431,2023-10-17,55
,60013,AVK Model 27-80,Rouge,2019-01-22,-73.45428568689675,45.72875448947828,2023-10-17,20
,60013,AVK Model 27-80,Rouge,2019-01-22,-73.4557986757559,45.72944837148084,2023-10-17,20
,60013,AVK Model 27-80,Rouge,2019-01-21,-73.467569973051,45.75472734826747,2023-07-18,47
,60013,AVK Model 27-80,Rouge,2019-10-10,-73.47315500140301,45.72016178547493,2023-10-17,55
,60013,Concord D67M Premier,Rouge,2019-05-15,-73.40763041509439,45.788022919499205,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2021-03-18,-73.41098924409336,45.7915119850096,2023-10-17,37
,60013,AVK Model 27-80,Rouge,2019-09-23,-73.47663941411946,45.714551078620914,2023-10-17,45
,60013,McAvity M67 Brigadier,Rouge,2019-10-24,-73.44172874478627,45.73837735630161,2023-10-17,20
,60013,AVK Model 27-80,Rouge,2021-11-23,-73.4261933068846,45.772399614113944,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2021-08-17,-73.4756846083182,45.75479293802815,2023-07-18,55
,60013,AVK Model 27-80,Rouge,2019-10-24,-73.47063551913955,45.7254770288719,2023-10-17,48
,60013,,Rouge,2021-03-12,-73.49795891528426,45.74714650265308,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.4949486363547,45.7457801536931,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49365211178149,45.74525747054423,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49231571734421,45.74465473074906,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49104661202995,45.74409764385027,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48987876334554,45.7436042541826,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49678451132449,45.7483812496478,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49526861749517,45.74768549886403,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49380249230389,45.747014824564175,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.4924856143022,45.74649008710425,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49114422199997,45.74589499411995,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48985968310315,45.7453083798173,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48870339291815,45.74482440112184,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.495699467856,45.749591021514334,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49418848453084,45.74890311629671,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49272848187165,45.748267678950775,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49141352125142,45.7477098824837,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49004036989506,45.74709208300866,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49452065497138,45.75094533724321,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49298776353257,45.75025044222723,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49152286271394,45.7495916097175,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49020444980233,45.74904639264233,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48886542227766,45.748435391830434,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48759460200004,45.74786904334748,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48648519501798,45.74739333784976,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48879105173576,45.746535369606754,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48766659156533,45.746043034354614,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49646027891735,45.74644294358551,2023-07-18,0
,60013,,Rouge,2023-02-21,-73.47688637310186,45.71385176509322,,
,60013,,Rouge,2023-02-21,-73.49334422421506,45.752232906017724,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.4918113121321,45.7515379953743,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49034639147673,45.75087914792854,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48902795971058,45.75033391739961,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48768891424123,45.74972290293623,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48641807665015,45.74915654149366,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.48530865416166,45.7486808246778,2023-07-18,0
,60013,,Rouge,2021-03-12,-73.49206622317419,45.75369120409521,2023-07-18,0
,60013,AVK Model 27-80,Rouge,2021-08-23,-73.41058046106053,45.78905551213337,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2023-02-21,-73.42030476196516,45.76463966981658,2023-10-17,42
,60013,AVK Model 27-80,Rouge,2023-02-21,-73.42136605491245,45.76390720306361,2023-10-17,50
,60013,AVK Model 27-80,Noire,2023-02-21,-73.50141024380213,45.76522462701378,2023-07-18,17
,60013,AVK Model 27-80,Noire,2023-02-21,-73.50305713956539,45.765507982584055,2023-07-18,15
,60013,AVK Model 27-80,Rouge,2023-02-21,-73.45160456148356,45.74302221183795,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2023-02-21,-73.45363002844954,45.743907053990796,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2023-02-21,-73.45558885207497,45.74475228081923,2023-10-17,46
,60013,AVK Model 27-80,Rouge,2021-11-09,-73.45002259682201,45.733966041284766,2023-10-17,20
,60013,Canada Valve Century,Rouge,2023-02-21,-73.44825697348838,45.76954302972241,2023-10-17,0
,60013,IndÃ©terminÃ©,Noire,2023-02-21,-73.44531289237207,45.75705659411159,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2022-04-14,-73.46596691486465,45.719806532197595,2023-10-17,42
,60013,AVK Model 27-80,Rouge,2022-04-14,-73.46407402524547,45.72082278751574,2023-10-17,40
,60013,AVK Model 27-80,Rouge,2022-04-14,-73.46259929565818,45.72161472277279,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2021-12-02,-73.46190539019943,45.722307677109434,2023-10-17,47
,60013,AVK Model 27-80,Rouge,2021-12-17,-73.43304167112369,45.750528307581035,2023-10-17,38
,60013,AVK Model 27-80,Rouge,2023-10-30,-73.43163820195569,45.75215397007382,2023-10-17,38
,60013,,Rouge,2022-01-04,-73.40675091345085,45.7872516061557,,
,60013,IndÃ©terminÃ©,Noire,2023-02-21,-73.4463427636914,45.75702547862566,2023-10-17,0
,60013,AVK Model 27-80,Rouge,2022-12-01,-73.45860915960843,45.724914596730834,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2022-12-01,-73.45990119993122,45.7235450120287,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2022-12-01,-73.46048911487074,45.72251203207732,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2022-12-01,-73.45933804379848,45.72356927517662,2023-10-17,50
,60013,AVK Model 27-80,Rouge,2022-12-01,-73.42371263886854,45.771551243477816,2023-10-17,42
,60013,,Rouge,2023-11-13,-73.47219483107153,45.72243880310704,2023-10-17,1
,60013,,Rouge,2023-11-13,-73.45101165018374,45.740464092614424,2023-10-17,1
,60013,,Rouge,2023-11-13,-73.43683338483386,45.75755336920885,2023-10-17,1
,60013,,Rouge,2023-06-20,-73.4174734567175,45.77446085028227,2023-10-17,1
,60013,,Rouge,2023-11-13,-73.4289184484431,45.773348332564005,2023-10-17,1
,60013,,Rouge,2023-06-20,-73.4601886811998,45.76751439678828,2023-07-18,1
,60013,McAvity M67 Brigadier,Rouge,2023-11-27,-73.42692552436705,45.75775521259517,2023-10-17,0
,60013,McAvity M67 Brigadier,Rouge,2023-11-27,-73.42629053368172,45.75849205849718,2023-10-17,0
