TransactionID,DateChargement,IdenfiantSecteur,NomSecteur,IdentifiantArrondissement,ArrondissementCode,Arrondissement,IdentifiantDepot,NomDepot,DateDechargement,volume,TypeTransaction,IdentifiantContrat,NumeroContrat
2971947,2024-12-12T05:46:05,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T06:00:18,31.04,"AUT",1442,"RDP-107"
2971948,2024-12-12T05:45:27,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T05:59:49,68.34,"AUT",1417,"MHM-106"
2971949,2024-12-12T05:51:01,412,"MHM-106",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T06:06:25,74.98,"AUT",1417,"MHM-106"
2971950,2024-12-12T05:43:02,376,"VER-310A",10,"VER","Verdun",43,"Angrignon (LAS)",2024-12-12T06:10:15,31.00,"AUT",1471,"VER-310"
2971951,2024-12-12T05:46:00,474,"AHU-114",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T06:10:56,37.00,"AUT",1479,"AHU-114"
2971952,2024-12-12T06:03:00,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:11:21,26.35,"AUT",1386,"ANJ-312"
2971953,2024-12-12T06:09:02,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:15:42,26.35,"AUT",1386,"ANJ-312"
2971955,2024-12-12T05:38:08,405,"SLE-109",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-12T06:18:08,65.94,"AUT",1466,"SLE-109"
2971956,2024-12-12T06:05:05,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:18:11,43.35,"AUT",1386,"ANJ-312"
2971957,2024-12-12T05:56:01,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T06:19:20,50.00,"AUT",1442,"RDP-107"
2971958,2024-12-12T06:11:00,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:19:01,31.00,"AUT",1386,"ANJ-312"
2971959,2024-12-12T06:14:01,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:19:50,31.00,"AUT",1386,"ANJ-312"
2971961,2024-12-12T06:01:04,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T06:25:02,50.00,"AUT",1442,"RDP-107"
2971962,2024-12-12T06:05:02,376,"VER-310A",10,"VER","Verdun",44,"Verdun (VER)",2024-12-12T06:25:59,31.00,"AUT",1471,"VER-310"
2971964,2024-12-12T06:19:18,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:30:30,51.00,"AUT",1386,"ANJ-312"
2971965,2024-12-12T06:17:04,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:31:02,26.35,"AUT",1386,"ANJ-312"
2971966,2024-12-12T06:03:12,405,"SLE-109",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-12T06:33:07,64.21,"AUT",1466,"SLE-109"
2971967,2024-12-12T06:12:01,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T06:32:44,63.00,"AUT",1442,"RDP-107"
2971968,2024-12-12T05:55:03,376,"VER-310A",10,"VER","Verdun",43,"Angrignon (LAS)",2024-12-12T06:34:30,42.33,"AUT",1471,"VER-310"
2971969,2024-12-12T06:22:55,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:34:33,51.00,"AUT",1386,"ANJ-312"
2971970,2024-12-12T06:27:02,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:36:07,63.00,"AUT",1386,"ANJ-312"
2971971,2024-12-12T06:24:12,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T06:41:54,31.04,"AUT",1442,"RDP-107"
2971972,2024-12-12T06:38:05,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:44:43,31.00,"AUT",1386,"ANJ-312"
2971973,2024-12-12T06:31:03,382,"ANJ-312",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T06:47:06,26.35,"AUT",1386,"ANJ-312"
2971974,2024-12-12T06:50:01,20,"S-O-104",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T06:50:01,29.00,"N-AUT",1453,"S-O-104"
2971975,2024-12-12T06:21:02,376,"VER-310A",10,"VER","Verdun",43,"Angrignon (LAS)",2024-12-12T06:51:51,61.89,"AUT",1471,"VER-310"
2971976,2024-12-12T06:03:19,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-12T06:51:28,56.92,"AUT",1482,"AHU-123"
2971977,2024-12-12T06:39:51,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-12T06:53:00,30.58,"AUT",1482,"AHU-123"
2971979,2024-12-12T06:29:41,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T06:55:27,57.09,"AUT",1442,"RDP-107"
2971980,2024-12-12T06:41:48,476,"AHU-123",22,"AHU","Ahuntsic-Cartierville",58,"St-Michel - Charland (VSP)",2024-12-12T06:55:29,46.25,"AUT",1482,"AHU-123"
2971981,2024-12-12T06:46:08,385,"RDP-102",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T06:58:54,30.07,"AUT",1438,"RDP-102"
2971982,2024-12-12T06:48:03,385,"RDP-102",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T06:59:18,24.24,"AUT",1438,"RDP-102"
2971984,2024-12-12T06:44:01,376,"VER-310A",10,"VER","Verdun",43,"Angrignon (LAS)",2024-12-12T07:07:34,31.00,"AUT",1471,"VER-310"
2971986,2024-12-12T06:55:02,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:10:17,31.00,"AUT",1465,"SLA-372"
2971987,2024-12-12T06:49:01,20,"S-O-104",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T07:10:18,29.00,"AUT",1453,"S-O-104"
2971988,2024-12-11T17:03:03,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:12:19,49.62,"AUT",1481,"AHU-121"
2971989,2024-12-12T07:13:57,154,"OUT-RE",7,"OUT","Outremont",31,"St-Michel - Robert (VSP)",2024-12-12T07:13:57,24.00,"ID",1431,"OUT-RE"
2971990,2024-12-12T07:11:02,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:17:42,31.00,"AUT",1465,"SLA-372"
2971991,2024-12-12T07:06:01,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:17:51,40.05,"AUT",1481,"AHU-121"
2971993,2024-12-12T07:08:51,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:20:37,40.77,"AUT",1481,"AHU-121"
2971994,2024-12-12T07:03:15,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:20:45,66.99,"AUT",1439,"RDP-103"
2971995,2024-12-12T07:12:02,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:22:20,43.18,"AUT",1481,"AHU-121"
2971996,2024-12-12T07:22:10,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:22:10,24.00,"N-AUT",1465,"SLA-372"
2971997,2024-12-12T07:15:02,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:24:05,42.83,"AUT",1481,"AHU-121"
2971998,2024-12-12T07:06:09,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:23:41,70.62,"AUT",1439,"RDP-103"
2972001,2024-12-12T07:03:21,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:24:43,70.99,"AUT",1418,"MHM-107"
2972002,2024-12-12T06:32:01,376,"VER-310A",10,"VER","Verdun",44,"Verdun (VER)",2024-12-12T07:24:37,31.00,"AUT",1471,"VER-310"
2972005,2024-12-12T06:18:02,389,"RDP-107",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:28:42,64.10,"AUT",1442,"RDP-107"
2972006,2024-12-12T07:10:04,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:29:08,60.74,"AUT",1439,"RDP-103"
2972007,2024-12-12T07:08:39,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:30:27,75.50,"AUT",1418,"MHM-107"
2972008,2024-12-12T07:19:02,378,"ANJ-101",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T07:30:28,29.95,"AUT",1485,"ANJ-101"
2972009,2024-12-12T07:09:01,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:31:06,53.81,"AUT",1437,"RDP-101"
2972010,2024-12-12T07:31:44,439,"MTN-205",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:31:44,31.07,"N-AUT",1428,"MTN-205"
2972013,2024-12-12T07:18:52,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:34:14,30.69,"AUT",1418,"MHM-107"
2972014,2024-12-12T07:16:53,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:34:29,30.50,"AUT",1418,"MHM-107"
2972015,2024-12-12T07:23:02,439,"MTN-205",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:33:36,30.61,"AUT",1428,"MTN-205"
2972016,2024-12-12T07:12:01,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:33:47,67.69,"AUT",1439,"RDP-103"
2972017,2024-12-12T07:22:54,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:34:10,53.44,"AUT",1440,"RDP-105"
2972018,2024-12-12T07:34:20,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:34:20,31.00,"N-AUT",1465,"SLA-372"
2972019,2024-12-12T07:20:03,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:35:02,62.72,"AUT",1437,"RDP-101"
2972020,2024-12-12T07:22:00,378,"ANJ-101",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T07:36:25,27.70,"AUT",1485,"ANJ-101"
2972021,2024-12-12T07:24:04,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:37:22,46.44,"AUT",1437,"RDP-101"
2972022,2024-12-12T07:26:01,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:37:30,49.85,"AUT",1440,"RDP-105"
2972024,2024-12-12T07:28:01,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:38:43,73.41,"AUT",1440,"RDP-105"
2972025,2024-12-12T06:53:03,385,"RDP-102",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:39:28,29.00,"AUT",1438,"RDP-102"
2972026,2024-12-12T07:23:01,352,"LAS-328",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T07:39:16,31.00,"AUT",1411,"LAS-328"
2972027,2024-12-12T07:39:59,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:39:59,31.00,"N-AUT",1465,"SLA-372"
2972028,2024-12-12T07:26:05,378,"ANJ-101",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T07:39:47,27.44,"AUT",1485,"ANJ-101"
2972029,2024-12-12T07:27:48,378,"ANJ-101",9,"ANJ","Anjou",46,"Ray-Lawson (ANJ)",2024-12-12T07:40:00,27.42,"AUT",1485,"ANJ-101"
2972030,2024-12-12T07:25:03,439,"MTN-205",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:40:52,31.90,"AUT",1428,"MTN-205"
2972031,2024-12-12T07:07:00,376,"VER-310A",10,"VER","Verdun",44,"Verdun (VER)",2024-12-12T07:41:11,31.00,"AUT",1471,"VER-310"
2972032,2024-12-12T07:26:54,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:40:16,49.62,"AUT",1481,"AHU-121"
2972033,2024-12-12T07:22:03,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:41:53,62.86,"AUT",1439,"RDP-103"
2972034,2024-12-12T07:21:24,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:42:40,28.95,"AUT",1418,"MHM-107"
2972035,2024-12-12T07:20:01,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T07:42:42,30.23,"AUT",1452,"S-O-103"
2972036,2024-12-12T07:24:02,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:42:14,63.15,"AUT",1439,"RDP-103"
2972037,2024-12-12T07:27:04,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:42:47,50.00,"AUT",1439,"RDP-103"
2972038,2024-12-12T07:33:03,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:43:09,73.84,"AUT",1440,"RDP-105"
2972039,2024-12-12T07:25:47,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:44:02,62.86,"AUT",1441,"RDP-106"
2972040,2024-12-12T07:34:02,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T07:43:49,40.05,"AUT",1481,"AHU-121"
2972041,2024-12-12T07:37:29,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:43:28,31.00,"AUT",1465,"SLA-372"
2972042,2024-12-12T07:27:04,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:43:54,66.79,"AUT",1437,"RDP-101"
2972044,2024-12-12T07:45:12,450,"VMA-113A",18,"VMA","Ville-Marie",42,"Butler (S-O)",2024-12-12T07:45:12,30.27,"N-AUT",1472,"VMA-113"
2972045,2024-12-12T07:28:01,439,"MTN-205",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:45:47,49.33,"AUT",1428,"MTN-205"
2972046,2024-12-12T07:28:18,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:46:52,29.64,"AUT",1429,"MTN-207"
2972047,2024-12-12T07:32:15,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:46:21,53.10,"AUT",1437,"RDP-101"
2972048,2024-12-12T07:30:55,385,"RDP-102",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:46:46,63.72,"AUT",1438,"RDP-102"
2972049,2024-12-12T07:40:00,420,"MHM-105",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:47:30,30.07,"AUT",1416,"MHM-105"
2972050,2024-12-12T07:47:36,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:47:36,48.25,"N-AUT",1440,"RDP-105"
2972051,2024-12-12T07:38:01,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:48:01,57.82,"AUT",1440,"RDP-105"
2972052,2024-12-12T07:32:00,450,"VMA-113A",18,"VMA","Ville-Marie",43,"Angrignon (LAS)",2024-12-12T07:49:24,67.85,"AUT",1472,"VMA-113"
2972053,2024-12-12T07:34:01,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:50:50,31.11,"AUT",1429,"MTN-207"
2972054,2024-12-12T07:29:04,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:50:42,65.22,"AUT",1441,"RDP-106"
2972055,2024-12-12T07:30:02,352,"LAS-328",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T07:51:26,31.00,"AUT",1411,"LAS-328"
2972056,2024-12-12T07:36:50,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:50:33,67.32,"AUT",1437,"RDP-101"
2972058,2024-12-12T07:40:56,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:52:59,32.74,"AUT",1440,"RDP-105"
2972059,2024-12-12T07:37:47,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T07:52:46,30.08,"AUT",1429,"MTN-207"
2972060,2024-12-12T07:45:02,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:54:23,32.93,"AUT",1440,"RDP-105"
2972061,2024-12-12T07:38:00,385,"RDP-102",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:54:48,66.10,"AUT",1438,"RDP-102"
2972063,2024-12-12T07:33:24,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:54:48,24.00,"AUT",1465,"SLA-372"
2972064,2024-12-12T07:45:02,400,"SLA-370",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:55:01,31.00,"AUT",1463,"SLA-370"
2972066,2024-12-12T07:33:26,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T07:56:50,30.24,"AUT",1452,"S-O-103"
2972067,2024-12-12T07:47:29,387,"RDP-105",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:57:19,54.40,"AUT",1440,"RDP-105"
2972068,2024-12-12T07:26:01,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:56:30,75.18,"AUT",1418,"MHM-107"
2972069,2024-12-12T07:42:52,420,"MHM-105",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:57:10,29.56,"AUT",1416,"MHM-105"
2972070,2024-12-12T07:49:01,400,"SLA-370",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T07:57:24,31.00,"AUT",1463,"SLA-370"
2972071,2024-12-12T07:48:00,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T07:57:54,30.37,"AUT",1452,"S-O-103"
2972072,2024-12-12T07:47:02,420,"MHM-105",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T07:58:27,29.81,"AUT",1416,"MHM-105"
2972073,2024-12-12T07:43:03,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T07:59:17,64.88,"AUT",1437,"RDP-101"
2972074,2024-12-12T07:33:14,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T07:58:19,67.56,"AUT",1441,"RDP-106"
2972075,2024-12-12T07:41:16,347,"LAS-321",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T08:01:07,31.00,"AUT",1406,"LAS-321"
2972076,2024-12-12T07:44:04,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T08:00:44,70.62,"AUT",1439,"RDP-103"
2972077,2024-12-12T07:51:20,420,"MHM-105",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T08:00:25,30.30,"AUT",1416,"MHM-105"
2972078,2024-12-12T07:51:13,162,"SLA-62S",13,"SLA","Saint-Laurent",49,"Thimens (SLA)",2024-12-12T08:02:04,24.00,"AUT",1465,"SLA-372"
2972079,2024-12-12T07:42:01,352,"LAS-328",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T08:01:22,31.00,"AUT",1411,"LAS-328"
2972081,2024-12-12T07:51:00,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T08:02:35,29.49,"AUT",1452,"S-O-103"
2972082,2024-12-12T08:03:12,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T08:03:12,31.04,"N-AUT",1429,"MTN-207"
2972083,2024-12-12T07:45:03,422,"MHM-210",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-12T08:03:35,48.82,"AUT",1422,"MHM-210"
2972086,2024-12-12T07:54:02,19,"S-O-103",19,"S-O","Le Sud-Ouest",42,"Butler (S-O)",2024-12-12T08:03:58,30.23,"AUT",1452,"S-O-103"
2972087,2024-12-12T07:54:00,420,"MHM-105",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T08:05:01,28.89,"AUT",1416,"MHM-105"
2972088,2024-12-12T07:39:09,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T08:05:10,40.77,"AUT",1481,"AHU-121"
2972089,2024-12-12T07:25:25,350,"LAS-326",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T08:05:11,31.00,"AUT",1409,"LAS-326"
2972090,2024-12-12T08:05:30,384,"RDP-101",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",46,"Ray-Lawson (ANJ)",2024-12-12T08:05:30,53.81,"N-AUT",1437,"RDP-101"
2972091,2024-12-12T07:50:01,352,"LAS-328",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T08:05:48,31.00,"AUT",1411,"LAS-328"
2972092,2024-12-12T07:47:49,347,"LAS-321",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T08:06:24,31.00,"AUT",1406,"LAS-321"
2972093,2024-12-12T07:45:02,351,"LAS-327",16,"LAS","LaSalle",43,"Angrignon (LAS)",2024-12-12T08:05:34,31.00,"AUT",1410,"LAS-327"
2972094,2024-12-12T08:06:35,438,"MTN-207",14,"MTN","Montréal-Nord",58,"St-Michel - Charland (VSP)",2024-12-12T08:06:35,27.86,"N-AUT",1429,"MTN-207"
2972095,2024-12-12T07:54:31,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-12T08:07:04,31.00,"AUT",1469,"SLE-303"
2972096,2024-12-12T07:53:09,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-12T08:07:42,31.00,"AUT",1469,"SLE-303"
2972097,2024-12-12T07:55:09,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T08:07:33,28.95,"AUT",1418,"MHM-107"
2972098,2024-12-12T07:45:07,419,"MHM-107",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T08:07:54,54.96,"AUT",1418,"MHM-107"
2972099,2024-12-12T07:46:04,453,"VMA-310",18,"VMA","Ville-Marie",60,"Riverside (VMA)",2024-12-12T08:07:33,31.00,"AUT",1476,"VMA-310"
2972100,2024-12-12T07:38:25,413,"RPP-204",23,"RPP","Rosemont–La Petite-Patrie",31,"St-Michel - Robert (VSP)",2024-12-12T08:08:30,71.45,"AUT",1448,"RPP-204"
2972101,2024-12-12T07:48:00,388,"RDP-106",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T08:08:11,65.36,"AUT",1441,"RDP-106"
2972102,2024-12-12T07:55:58,420,"MHM-105",21,"MHM","Mercier–Hochelaga-Maisonneuve",34,"Lafarge (sud) (MHM)",2024-12-12T08:09:11,31.91,"AUT",1416,"MHM-105"
2972103,2024-12-12T07:48:02,390,"RDP-201",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T08:09:33,73.23,"AUT",1443,"RDP-201"
2972104,2024-12-12T07:58:04,408,"SLE-303",12,"SLE","Saint-Léonard",57,"Langelier (SLE)",2024-12-12T08:08:43,31.00,"AUT",1469,"SLE-303"
2972105,2024-12-12T07:49:00,483,"MHM-501",21,"MHM","Mercier–Hochelaga-Maisonneuve",35,"De la Salle (MHM)",2024-12-12T08:09:53,41.31,"AUT",1493,"MHM-501"
2972106,2024-12-12T07:56:00,475,"AHU-121",22,"AHU","Ahuntsic-Cartierville",30,"Jules-Poitras 1 (AHU)",2024-12-12T08:09:58,43.18,"AUT",1481,"AHU-121"
2972107,2024-12-12T07:52:00,391,"RDP-202",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T08:10:26,80.16,"AUT",1444,"RDP-202"
2972108,2024-12-12T07:57:01,386,"RDP-103",17,"RDP","Rivière-des-Prairies–Pointe-aux-Trembles",45,"Armand-Chaput (RDP)",2024-12-12T08:10:46,66.99,"AUT",1439,"RDP-103"
