ï»¿OBJECTID,MUNICIPALITE,HYDRONYME,LONGUEUR,SHAPE.STLength() 
37434,86042,,978.52369211,978.523692108067
37435,86042,,10.04987562,10.0498756211209
37436,86042,,183.89803736,183.898037359498
37437,86042,,133.65769023,133.657690232826
37438,86042,,91.00380982,91.0038098217528
37439,86042,,153.10577645,153.105776448072
37440,86042,,68.6095049,68.6095049035267
37441,86042,,282.35369309,282.353693092375
37442,86042,,884.99515525,884.995155253602
37443,86042,,121.57379278,121.573792775952
37444,86042,,152.16507459,152.16507458792
37445,86042,,276.40791144,276.407911439444
37446,86042,,451.8433914,451.843391399165
37447,86042,,671.82994344,671.829943439259
37448,86042,,157.78408275,157.784082752259
37449,86042,Ruisseau Patrice,909.690716,909.690716002737
37450,86042,,24.02498439,24.0249843945008
37451,86042,,328.72594407,328.725944073052
37452,86042,,61.72489575,61.7248957475696
37453,86042,,728.96333301,728.963333008547
37454,86042,,129.24531787,129.245317874009
37455,86042,,37.93420785,37.9342078507981
37456,86042,,157.2259669,157.225966897575
37457,86042,,443.60481406,443.604814056777
37458,86042,,30.06779118,30.0677911763317
37459,86042,,319.04325443,319.043254430285
37460,86042,,96.36168803,96.361688031289
37461,86042,,244.58009139,244.580091394076
37462,86042,,239.50884985,239.508849848966
37463,86042,,92.66364739,92.6636473937744
37464,86042,,154.61990397,154.619903966124
37465,86042,,39.22406481,39.2240648133269
37466,86042,,291.71103578,291.71103577674
37467,86042,,518.17686445,518.176864452098
37468,86042,,314.44604013,314.446040132385
37469,86042,,231.58529172,231.585291722069
37470,86042,,65.25488917,65.2548891686024
37471,86042,,173.3562111,173.356211098587
37472,86042,,335.30844887,335.308448869021
37473,86042,,251.82886832,251.82886831821
37474,86042,,103.65153137,103.651531365597
37475,86042,,208.52237912,208.522379116573
37476,86042,,130.57908875,130.579088754516
37477,86042,,258.96567296,258.965672964513
37478,86042,,393.33652409,393.336524089521
37479,86042,,43.51835547,43.5183554651394
37480,86042,,440.80024274,440.800242744047
37481,86042,,192.06180079,192.061800793836
37482,86042,,69.48123225,69.4812322503236
37483,86042,,25.07691006,25.0769100614183
37484,86042,,10.63014581,10.6301458127347
37485,86042,,232.37426283,232.374262825285
37486,86042,,426.1594447,426.159444698903
37487,86042,,9.05538514,9.05538513813742
37488,86042,,36.65815008,36.6581500793303
37489,86042,,16.71200754,16.7120075362716
37490,86042,,89.61080014,89.6108001407347
37491,86042,,48.16234247,48.1623424722086
37492,86042,,126.05311452,126.053114517516
37493,86042,,5.74340561,5.7434056107853
37494,86042,,217.45205991,217.452059911359
37495,86042,,7.61577311,7.61577310586391
37496,86042,,89.13579956,89.1357995586106
37497,86042,,3.60555128,3.60555127546399
37498,86042,,33.04787484,33.0478748436977
37499,86042,,268.68850096,268.688500962844
37500,86042,,525.19117584,525.191175837825
37501,86042,,176.91019892,176.910198924076
37502,86042,,17,17
37503,86042,,590.04236601,590.042366008831
37504,86042,,172.72805769,172.728057693421
37505,86042,,317.71495755,317.714957549169
37506,86042,,213.17010709,213.170107093405
37507,86042,,226.2094126,226.209412597572
37508,86042,,85.17290936,85.1729093618423
37509,86042,,164.21093469,164.2109346943
37510,86042,,150.70619725,150.706197253097
37511,86042,,19.42442659,19.4244265944246
37512,86042,,82.32014892,82.3201489203897
37513,86042,,184.51904623,184.519046234055
37514,86042,,41.8790801,41.8790800985848
37515,86042,,661.28023531,661.28023530956
37516,86042,,42.08594596,42.0859459595641
37517,86042,,519.79109381,519.791093810842
37518,86042,,23.36714542,23.3671454178072
37519,86042,,48.09971674,48.099716743845
37520,86042,,175.62903145,175.629031454809
37521,86042,,40.8125572,40.8125572023338
37522,86042,,138.79320188,138.793201883937
37523,86042,,10.44030651,10.4403065089105
37524,86042,,820.63572347,820.635723469251
37525,86042,,60.87840446,60.8784044611534
37526,86042,,33.99609298,33.9960929788925
37527,86042,,285.65214118,285.652141175429
37528,86042,,71.48060302,71.480603017178
37529,86042,,751.37578845,751.375788446657
37530,86042,,781.04237348,781.042373483416
37531,86042,,208.93866046,208.938660455167
37532,86042,,214.41160803,214.411608030208
37533,86042,,180.11649157,180.116491572124
37534,86042,,228.77998815,228.779988148467
37535,86042,,10.04987562,10.0498756211209
37536,86042,,13.60232527,13.6023252670426
37537,86042,,58.90833735,58.9083373549201
37538,86042,,24.00027439,24.0002743885287
37539,86042,,144.72477582,144.724775820282
37540,86042,,8.3160556,8.3160556028255
37541,86042,,67.47303558,67.473035583782
37542,86042,,461.26063582,461.26063582321
37543,86042,,595.2449379,595.244937901508
37544,86042,,794.66718542,794.667185416049
37545,86042,,253.4973443,253.497344301831
37546,86042,,111.04779772,111.047797718294
37547,86042,,71.97064404,71.9706440390933
37548,86042,,84.9922332,84.9922332003455
37549,86042,,82.83441674,82.8344167444792
37550,86042,,189.96109374,189.961093739594
37551,86042,,323.06162288,323.061622881905
37552,86042,,728.49246819,728.492468188234
37553,86042,,22.12840588,22.1284058795192
37554,86042,,171.20142359,171.20142358781
37555,86042,,355.29054989,355.290549887494
37556,86042,Cours d'eau Joly,1529.18084907,1529.18084907126
37557,86042,,214.93445867,214.934458669481
37558,86042,,48.87316089,48.8731608862453
37559,86042,,409.95151759,409.951517586899
37560,86042,,558.48713796,558.48713796447
37561,86042,,10,10
37562,86042,,195.60040955,195.600409547197
37563,86042,,32.59126028,32.591260281974
37564,86042,,72.92037871,72.920378706817
37565,86042,,15,15
37566,86042,,53.907325,53.9073249973847
37567,86042,,59.50609288,59.5060928820279
37568,86042,,565.6937552,565.693755204605
37569,86042,,219.78321654,219.783216543314
37570,86042,,183.20174508,183.201745083906
37571,86042,,65.89846892,65.8984689202208
37572,86042,,71.95676726,71.9567672631306
37573,86042,,147.09576722,147.095767216631
37574,86042,,342.70560075,342.705600745385
37575,86042,,167.28823987,167.288239867162
37576,86042,,153.00709096,153.007090956249
37577,86042,,52.97771164,52.9777116374711
37578,86042,,43.94262738,43.9426273806089
37579,86042,,197.75479077,197.754790768201
37580,86042,,82.06111929,82.0611192904518
37581,86042,,43.2552133,43.2552133049111
37582,86042,,429.51244954,429.51244953732
37583,86042,,12.23407613,12.2340761322782
37584,86042,,604.87855915,604.878559152584
37585,86042,,850.88051678,850.880516779017
37586,86042,,334.42915666,334.429156662031
37587,86042,,231.24737455,231.247374548222
37588,86042,,424.00644233,424.006442326053
37589,86042,,28.10149566,28.1014956623396
37590,86042,,192.68182446,192.681824460767
37591,86042,,138.89477322,138.89477322131
37592,86042,,27.87389021,27.873890205991
37593,86042,,19.2793594,19.2793594010917
37594,86042,,464.65163925,464.651639249134
37595,86042,,550.33327533,550.333275325416
37596,86042,,38.92058586,38.9205858556337
37597,86042,,505.39627694,505.396276936473
37598,86042,,752.86473785,752.86473785302
37599,86042,,376.71342251,376.713422507518
37600,86042,,559.65326947,559.653269471808
37601,86042,,629.41980435,629.419804346901
37602,86042,,115.04954744,115.04954743763
37603,86042,,11.18033989,11.1803398874989
37604,86042,,347.30249662,347.302496616608
37605,86042,,222.67301071,222.673010709057
37606,86042,,33.92654503,33.9265450327345
37607,86042,,115.49055385,115.490553845891
37608,86042,,421.97837663,421.978376631027
37609,86042,,34.87285423,34.8728542271305
37610,86042,,732.21447659,732.214476592137
37611,86042,,113.21602875,113.21602875428
37612,86042,,53.54595902,53.5459590156245
37613,86042,,14,14
37614,86042,,16.17341312,16.1734131221329
37615,86042,,270.94714583,270.947145828759
37616,86042,,362.17004062,362.170040622334
37617,86042,,32.72849595,32.7284959523483
37618,86042,,248.34710039,248.347100388391
37619,86042,,273.00157795,273.00157794681
37620,86042,,204.75867896,204.758678963164
37621,86042,,406.83021969,406.83021968783
37622,86042,,8,8
37623,86042,,120.74250682,120.74250681549
37624,86042,,475.66667433,475.66667433097
37625,86042,,50.38606647,50.3860664696971
37626,86042,,250.92847377,250.928473765724
37627,86042,,167.68644768,167.686447680713
37628,86042,,194.48262163,194.482621627536
37629,86042,,572.85469759,572.85469758513
37630,86042,,46.77688689,46.7768868946443
37631,86042,,98.48235894,98.4823589433746
37632,86042,,78.50640762,78.5064076183862
37633,86042,,213.76391255,213.763912550896
37634,86042,,317.97060205,317.970602053796
37635,86042,,185.51881419,185.518814186582
37636,86042,,161.45504611,161.45504611306
37637,86042,,46.49411261,46.49411260606
37638,86042,,256.57985178,256.579851777983
37639,86042,,51.24259764,51.2425976357975
37640,86042,,125.46386997,125.463869967251
37641,86042,,206.34952924,206.349529240942
37642,86042,,88.69604043,88.6960404269177
37643,86042,,161.0778065,161.077806502657
37644,86042,,174.71949679,174.719496788956
37645,86042,,175.26861935,175.268619345858
37646,86042,,291.83121275,291.831212752488
37647,86042,,69.58942468,69.5894246763696
37648,86042,,252.61047753,252.610477529314
37649,86042,,65.55429436,65.5542943646882
37650,86042,,2,2
37651,86042,,270.76555394,270.765553938864
37652,86042,,196.99038139,196.990381386454
37653,86042,,14.32897378,14.3289737815335
37654,86042,,301.60926162,301.609261624181
37655,86042,,242.39304734,242.393047342078
37656,86042,,360.91710162,360.917101623329
37657,86042,,449.80089584,449.800895840641
37658,86042,,28.6451172,28.6451172017381
37659,86042,,221.72766434,221.7276643422
37660,86042,,106.96237806,106.962378064388
37661,86042,,192.83238059,192.832380593955
37662,86042,,96.13943992,96.1394399174172
37663,86042,Ruisseau Merrill,10760.3332501,10760.333250098
37664,86042,,169.40717234,169.40717233508
37665,86042,,5,5
37666,86042,,399.41872851,399.418728511624
37667,86042,,654.44170346,654.44170345765
37668,86042,,191.41364804,191.413648039978
37669,86042,,697.26589401,697.26589400917
37670,86042,,777.15284863,777.15284863006
37671,86042,,7.07106781,7.07106781186548
37672,86042,,84.95642345,84.9564234474802
37673,86042,,232.56080029,232.560800289159
37674,86042,,105.58997254,105.589972543059
37675,86042,,373.0079985,373.007998499184
37676,86042,,5.83095189,5.8309518948453
37677,86042,,100.72036231,100.720362305083
37678,86042,,542.95536631,542.955366311195
37679,86042,,468.49933705,468.499337053924
37680,86042,,245.60477196,245.604771962159
37681,86042,,78.18573487,78.1857348677409
37682,86042,,122.82534862,122.825348616489
37683,86042,,50.60337354,50.6033735434173
37684,86042,,1380.44749597,1380.44749597103
37685,86042,,383.42244969,383.422449693831
37686,86042,,282.81421698,282.814216975527
37687,86042,,238.91340286,238.9134028613
37688,86042,,114.17546261,114.175462605884
37689,86042,,283.11559301,283.115593011951
37690,86042,,233.81261881,233.812618812211
37691,86042,,54.3783045,54.3783044972901
37692,86042,,206.39849403,206.398494031384
37693,86042,,196.0111547,196.011154696508
37694,86042,,114.01906109,114.019061090103
37695,86042,,163.10509491,163.105094907617
37696,86042,,1035.95263229,1035.95263229134
37697,86042,,335.68404124,335.684041240183
37698,86042,,247.68011286,247.680112857389
37699,86042,,528.87612944,528.876129438057
37700,86042,,19.8679568,19.8679568004204
37701,86042,,418.50505884,418.505058843161
37702,86042,,281.21342451,281.213424505097
37703,86042,,54.13206054,54.1320605426532
37704,86042,,164.52224355,164.522243550212
37705,86042,,72.21810008,72.218100077213
37706,86042,,4.47213595,4.47213595499958
37707,86042,,7.81024968,7.81024967590666
37708,86042,,782.11071147,782.11071146696
37709,86042,,193.06922876,193.069228764492
37710,86042,,102.50083893,102.500838926476
37711,86042,,781.86057292,781.860572916431
37712,86042,,31.97248792,31.972487922891
37713,86042,,100.43016903,100.430169027654
37714,86042,,128.20799175,128.20799174956
37715,86042,,461.19127504,461.191275036989
37716,86042,,260.54566079,260.545660793416
37717,86042,Ruisseau Davidson,419.47438075,419.47438074809
37718,86042,,21.54065923,21.540659228538
37719,86042,,13.60147051,13.6014705087354
37720,86042,,24.51530134,24.5153013442625
37721,86042,,21.42470201,21.4247020149904
37722,86042,,642.18943525,642.189435252717
37723,86042,,855.20265037,855.202650365293
37724,86042,,201.42321587,201.423215868845
37725,86042,,241.09133164,241.091331641185
37726,86042,,78.16907421,78.1690742100746
37727,86042,,236.02465252,236.024652520813
37728,86042,,81.39160667,81.3916066730196
37729,86042,,212.77230397,212.772303971308
37730,86042,,345.21378703,345.213787025026
37731,86042,,512.69104968,512.691049677135
37732,86042,,56.25555227,56.255552274498
37733,86042,,104,104
37734,86042,,102.8086298,102.808629799071
37735,86042,,21.13090564,21.1309056371685
37736,86042,,76.71701581,76.7170158075251
37737,86042,,17.9130425,17.9130425034387
37738,86042,,10,10
37739,86042,,70.5210849,70.5210849047429
37740,86042,,149.48887237,149.488872372689
37741,86042,,295.07727549,295.077275494199
37742,86042,,640.38363707,640.38363707456
37743,86042,,320.15636634,320.156366344838
37744,86042,,126.80029353,126.800293526028
37745,86042,,72.96150766,72.9615076640143
37746,86042,,103.02464401,103.024644005092
37747,86042,,142.02780687,142.027806873629
37748,86042,,22.02848178,22.0284817842277
37749,86042,,82.45613474,82.4561347410643
37750,86042,,132.09461779,132.094617792368
37751,86042,,55.48464881,55.4846488086991
37752,86042,,29.23908728,29.239087280979
37753,86042,,636.31468719,636.314687192951
37754,86042,,823.11672348,823.116723484586
37755,86042,,176.03332408,176.033324079215
37756,86042,,43.09795504,43.0979550370929
37757,86042,,35.74334975,35.7433497546592
37758,86042,,298.96303072,298.963030721023
37759,86042,,266.06452862,266.064528622678
37760,86042,,382.68667848,382.686678479114
37761,86042,,71.19558418,71.1955841822942
37762,86042,,272.82151527,272.821515273565
37763,86042,,480.54416061,480.544160605032
37764,86042,,4,4
37765,86042,,264.6347199,264.634719899956
37766,86042,,9.48683298,9.48683298050514
37767,86042,,191.21104468,191.211044683024
37768,86042,,284.11894631,284.118946312492
37769,86042,,932.7443759,932.744375902335
37770,86042,,559.17795714,559.177957139205
37771,86042,,15,15
37772,86042,,116.52129845,116.521298454241
37773,86042,,16.71687945,16.7168794453962
