ï»¿ID,MUNICIPALITE,MARQUE,MODELE,LAT,LONG,ETAT,ETAT_resolved,DEBITESTIME,DEBITDISPONIBLE,PROFONDEUR,DATEPEINTURE,CLASSEDEBITNFPA,CLASSEDEBITNFPA_resolved 
4323,25213,Drolet,400,46.78556672808077,-71.19061711807838,,,,,,,,
4324,25213,Drolet,400,46.78686048380732,-71.18169249382699,,,,,,,,
4325,25213,,,46.66490597412309,-71.27288693896189,,,,,,,,
4326,25213,,,46.679698425513166,-71.21793311852392,,,,,,,,
4327,25213,Daigle,D-63,46.68421516254841,-71.22072516132334,,,,,,,,
4328,25213,,,46.72130475509359,-71.26713349251351,,,,,,,,
4329,25213,Drolet,400,46.774469134395225,-71.2027010238104,,,,,,,,
4330,25213,,,46.800793050938886,-71.18693531858789,,,,,,,,
4331,25213,,,46.811722932431,-71.17803550693888,,,,,,,,
4332,25213,,,46.71699996155896,-71.27036291366932,,,,,,,,
4333,25213,,,46.67472308276895,-71.37131301282196,,,,,,,,
4334,25213,,,46.757557777242425,-71.18022691018824,,,,,,,,
4335,25213,,,46.73827457384876,-71.1029943431554,,,,,,,,
4336,25213,Drolet,400,46.73501406673901,-71.26332945346503,,,,,,,,
4337,25213,Drolet,400,46.73457273164638,-71.26438360252769,,,,,,,,
4338,25213,Drolet,400,46.66533302571601,-71.27059158245748,,,,,,,,
4339,25213,,,46.74329380761935,-71.27052635342721,,,,,,,,
4340,25213,,,46.752168741733676,-71.12302133203748,,,,,,,,
4341,25213,,,46.75138816134322,-71.12192477357965,,,,,,,,
4342,25213,,,46.75071407688476,-71.12095643130128,,,,,,,,
4343,25213,,,46.749740703296546,-71.11955020594397,,,,,,,,
4344,25213,,,46.73230905452869,-71.09385277822885,,,,,,,,
4345,25213,,,46.736967832618916,-71.10024509272158,,,,,,,,
4346,25213,,,46.72978576640887,-71.08910115254861,,,,,,,,
4347,25213,,,46.74340868041869,-71.27578264575479,,,,,,,,
4348,25213,,,46.79575950135847,-71.15535734181293,,,,,,,,
4349,25213,,,46.79609748836799,-71.15421878716047,,,,,,,,
4350,25213,,,46.79659314182926,-71.15331238354898,,,,,,,,
4351,25213,,,46.797148476640864,-71.15267311404351,,,,,,,,
4352,25213,,,46.79704022489582,-71.15193558231572,,,,,,,,
4353,25213,,,46.7955775814872,-71.15713243434075,,,,,,,,
4354,25213,,,46.79547478873575,-71.15819072364668,,,,,,,,
4355,25213,Drolet,400,46.786989338083245,-71.1598983159165,,,,,,,,
4356,25213,Drolet,400,46.786331118377504,-71.16084704077065,,,,,,,,
4357,25213,Drolet,400,46.78584641910105,-71.16142450348704,,,,,,,,
4358,25213,Drolet,400,46.78689844065722,-71.15907196519974,,,,,,,,
4359,25213,,,46.80010265455989,-71.17316909297648,,,,,,,,
4360,25213,Drolet,400,46.774621325752804,-71.19156402671877,,,,,,,,
4361,25213,,,46.8221398186381,-71.17424043677481,,,,,,,,
4362,25213,,,46.72523177220928,-71.25540395093238,,,,,,,,
4363,25213,,,46.766788728827514,-71.21505158204126,,,,,,,,
4364,25213,,,46.75081046149488,-71.11911233935531,,,,,,,,
4365,25213,,,46.74975896594661,-71.11848746518,,,,,,,,
4366,25213,,,46.789010937054314,-71.15170665361781,,,,,,,,
4367,25213,Drolet,400,46.66650870779452,-71.22833927270614,,,,,,,,
4368,25213,Drolet,400,46.667007946299485,-71.22779294757478,,,,,,,,
4369,25213,Drolet,400,46.66691208552188,-71.22597064477588,,,,,,,,
4370,25213,Drolet,400,46.66722272385799,-71.22432783871,,,,,,,,
4371,25213,,,46.66448190280876,-71.23395402315766,,,,,,,,
4372,25213,,,46.66359039233836,-71.23520362612032,,,,,,,,
4373,25213,,,46.66297449450021,-71.23620215118581,,,,,,,,
4374,25213,,,46.66227484373282,-71.23718584661378,,,,,,,,
4375,25213,,,46.66138829574484,-71.23803170071575,,,,,,,,
4376,25213,,,46.660417328885536,-71.23860398209925,,,,,,,,
4377,25213,,,46.65953081671404,-71.23892598875679,,,,,,,,
4378,25213,,,46.73125942341178,-71.26196793277231,,,,,,,,
4379,25213,,,46.73205325094591,-71.26219348687012,,,,,,,,
4380,25213,,,46.73254843975976,-71.26202303846502,,,,,,,,
4381,25213,,,46.73304924996352,-71.26258211747016,,,,,,,,
4382,25213,,,46.73366620541791,-71.26287632283649,,,,,,,,
4383,25213,,,46.734358587423074,-71.2634860549464,,,,,,,,
4384,25213,Drolet,400,46.73194040260624,-71.2647640338968,,,,,,,,
4385,25213,Drolet,400,46.73177488385499,-71.26563054362867,,,,,,,,
4386,25213,Drolet,400,46.732501408396374,-71.26334320216634,,,,,,,,
4387,25213,,,46.68282651650143,-71.21515223382237,,,,,,,,
4388,25213,,,46.68294104494289,-71.21371081724078,,,,,,,,
4389,25213,,,46.68224920328858,-71.21295118055198,,,,,,,,
4390,25213,,,46.68145574512368,-71.21448272393641,,,,,,,,
4391,25213,,,46.68206304599859,-71.21519838281394,,,,,,,,
4392,25213,,,46.68198937252043,-71.21652855484145,,,,,,,,
4393,25213,Drolet,400,46.72994398434516,-71.27487949940307,,,,,,,,
4394,25213,Drolet,400,46.73025551128426,-71.27378620974243,,,,,,,,
4395,25213,,,46.81704513713452,-71.1066153310536,,,,,,,,
4396,25213,,,46.81085991952334,-71.17541582190434,,,,,,,,
4397,25213,,,46.74376469140062,-71.24856597151806,,,,,,,,
4398,25213,,,46.74255736613702,-71.2494706795097,,,,,,,,
4399,25213,,,46.79061662591233,-71.17733701558917,,,,,,,,
4400,25213,,,46.73004673538375,-71.31398714569622,,,,,,,,
4401,25213,Canron,C-61A,46.70048035876371,-71.27225953356216,,,,,,,,
4402,25213,,,46.7628947369516,-71.22456681835482,,,,,,,,
4403,25213,Mc Avity,90 porte 4",46.76401225762131,-71.19327571838097,,,,,,,,
4404,25213,,,46.76186419363794,-71.19013989374919,,,,,,,,
4405,25213,Darling,B-50-B-18,46.78132471863871,-71.18870946738716,,,,,,,,
4406,25213,Canron,C-61A,46.79896515614731,-71.17312875189366,,,,,,,,
4407,25213,,,46.81735128616943,-71.13050640136962,,,,,,,,
4408,25213,,,46.70941770261568,-71.34148880360262,,,,,,,,
4409,25213,Drolet,400,46.672487372235985,-71.36537297443266,,,,,,,,
4410,25213,Drolet,400,46.67318855958458,-71.36413285984631,,,,,,,,
4411,25213,Drolet,400,46.67382616393559,-71.36280197376907,,,,,,,,
4412,25213,Drolet,400,46.673618333575725,-71.3615697507976,,,,,,,,
4413,25213,Drolet,400,46.6747536205514,-71.36258808020014,,,,,,,,
4414,25213,Drolet,400,46.67545291093171,-71.36242339434673,,,,,,,,
4415,25213,Drolet,400,46.67533183837908,-71.36424707077951,,,,,,,,
4416,25213,Drolet,400,46.67477735587532,-71.36549820136797,,,,,,,,
4417,25213,Drolet,400,46.6750013440175,-71.36135672335051,,,,,,,,
4418,25213,Drolet,400,46.67560443026191,-71.3606242694473,,,,,,,,
4419,25213,Drolet,400,46.67405540983167,-71.36010352704983,,,,,,,,
4420,25213,Drolet,400,46.67469715676047,-71.35935176532104,,,,,,,,
4421,25213,,,46.77864564927094,-71.17772530580112,,,,,,,,
4422,25213,,,46.778124502133785,-71.17655081364053,,,,,,,,
4423,25213,,,46.77860751803414,-71.1762390693993,,,,,,,,
4424,25213,Drolet,400,46.77749687096024,-71.17575563065571,,,,,,,,
4425,25213,Canron,C-61A,46.655743879810245,-71.31175776032765,,,,,,,,
4426,25213,,,46.65636370557203,-71.31266159732776,,,,,,,,
4427,25213,,,46.65683171955754,-71.31334506056285,,,,,,,,
4428,25213,,,46.657290292091375,-71.31401661601421,,,,,,,,
4429,25213,,,46.65778211445821,-71.31640273558646,,,,,,,,
4430,25213,Canron,C-61A,46.65733117865388,-71.31716101389272,,,,,,,,
4431,25213,,,46.657121677337074,-71.31511338782167,,,,,,,,
4432,25213,,,46.65710417071122,-71.31581256052596,,,,,,,,
4433,25213,Canron,C-61A,46.656311541526705,-71.31718369370624,,,,,,,,
4434,25213,,,46.667487952803796,-71.33203342680382,,,,,,,,
4435,25213,,,46.66663303568643,-71.33081546760887,,,,,,,,
4436,25213,,,46.66570302840817,-71.32952183042264,,,,,,,,
4437,25213,Canron,C-61A,46.700434611954776,-71.28483088464766,,,,,,,,
4438,25213,Canron,C-61A,46.70099882844784,-71.28483965323504,,,,,,,,
4439,25213,,,46.70084575721661,-71.2861505494471,,,,,,,,
4440,25213,,,46.66287846574289,-71.28468449099869,,,,,,,,
4441,25213,,,46.662255707225476,-71.28480804982735,,,,,,,,
4442,25213,,,46.72495116709042,-71.32582490923782,,,,,,,,
4443,25213,,,46.724525883281245,-71.32688602405717,,,,,,,,
4444,25213,,,46.724330741565,-71.32770011943332,,,,,,,,
4445,25213,,,46.724121643290694,-71.32846361358193,,,,,,,,
4446,25213,Canron,C-61A,46.72924767469569,-71.31497130422983,,,,,,,,
4447,25213,,,46.72893276001246,-71.31598749846462,,,,,,,,
4448,25213,,,46.72702276128822,-71.3220299418627,,,,,,,,
4449,25213,,,46.727594063378014,-71.32203863437906,,,,,,,,
4450,25213,,,46.727246212490556,-71.32365585256147,,,,,,,,
4451,25213,,,46.72792754178318,-71.32493075473981,,,,,,,,
4452,25213,,,46.72794263210311,-71.32421156336494,,,,,,,,
4453,25213,,,46.728360110036796,-71.32233556904785,,,,,,,,
4454,25213,,,46.729151438715846,-71.32151697673609,,,,,,,,
4455,25213,,,46.728324257830614,-71.3203299778376,,,,,,,,
4456,25213,,,46.72743324147976,-71.3189131738716,,,,,,,,
4457,25213,,,46.72710672474619,-71.3184623143978,,,,,,,,
4458,25213,,,46.72677616283427,-71.31746336440827,,,,,,,,
4459,25213,,,46.67171074171869,-71.33950323249897,,,,,,,,
4460,25213,,,46.672220447136525,-71.33876181311287,,,,,,,,
4461,25213,,,46.67197288698024,-71.3379711846187,,,,,,,,
4462,25213,,,46.67146820167511,-71.3372198169513,,,,,,,,
4463,25213,,,46.671254827652966,-71.33619549701832,,,,,,,,
4464,25213,,,46.671502845442475,-71.33414752122074,,,,,,,,
4465,25213,,,46.67195525851146,-71.33277760389886,,,,,,,,
4466,25213,,,46.67147673777599,-71.33516254817003,,,,,,,,
4467,25213,,,46.672072184408535,-71.33566678086397,,,,,,,,
4468,25213,Canron,C-61A,46.672612850486416,-71.336455890883,,,,,,,,
4469,25213,,,46.67265335216679,-71.33809498292666,,,,,,,,
4470,25213,,,46.67312972551761,-71.33736539223999,,,,,,,,
4471,25213,,,46.65942843443752,-71.24080009584642,,,,,,,,
4472,25213,,,46.65905508907041,-71.24247989485345,,,,,,,,
4473,25213,,,46.65847368514609,-71.24548846827336,,,,,,,,
4474,25213,,,46.65890356527648,-71.24678489240097,,,,,,,,
4475,25213,,,46.659240009204986,-71.24868105322473,,,,,,,,
4476,25213,,,46.658084206994616,-71.24962134257484,,,,,,,,
4477,25213,,,46.65738030654482,-71.24850043085901,,,,,,,,
4478,25213,,,46.65804625654213,-71.2471294503015,,,,,,,,
4479,25213,,,46.64932180009169,-71.24644246855826,,,,,,,,
4480,25213,,,46.649308033458674,-71.24453317276105,,,,,,,,
4481,25213,,,46.64972478286977,-71.24372523636394,,,,,,,,
4482,25213,,,46.64887879800415,-71.24179010124594,,,,,,,,
4483,25213,,,46.650347579042894,-71.24510261822792,,,,,,,,
4484,25213,,,46.65149539506741,-71.2460462625234,,,,,,,,
4485,25213,,,46.65224594811696,-71.24652931669416,,,,,,,,
4486,25213,,,46.65317754816047,-71.24725202526872,,,,,,,,
4487,25213,,,46.65417242357195,-71.24802464008677,,,,,,,,
4488,25213,,,46.655168623166674,-71.24877005964822,,,,,,,,
4489,25213,,,46.65623528353895,-71.2491329797138,,,,,,,,
4490,25213,,,46.656258507465274,-71.25003051817345,,,,,,,,
4491,25213,,,46.655124942578,-71.2504099401257,,,,,,,,
4492,25213,,,46.65404573143218,-71.25073216637888,,,,,,,,
4493,25213,,,46.65310496286351,-71.25005276682568,,,,,,,,
4494,25213,,,46.65243630349037,-71.24931697181815,,,,,,,,
4495,25213,,,46.65162656106716,-71.2480270861877,,,,,,,,
4496,25213,,,46.651153383662916,-71.24683005898927,,,,,,,,
4497,25213,,,46.652946089485845,-71.24820215437514,,,,,,,,
4498,25213,,,46.652065319867,-71.24730004479838,,,,,,,,
4499,25213,,,46.65350898624398,-71.24915172128203,,,,,,,,
4500,25213,,,46.65388518110346,-71.24945122874671,,,,,,,,
4501,25213,,,46.65359628751779,-71.2460941771586,,,,,,,,
4502,25213,,,46.653468324016565,-71.24481893749903,,,,,,,,
4503,25213,,,46.65247929217517,-71.24483039166594,,,,,,,,
4504,25213,,,46.6517000906658,-71.2445817686698,,,,,,,,
4505,25213,,,46.6511697237885,-71.24333315120977,,,,,,,,
4506,25213,,,46.65182979104041,-71.24353244686814,,,,,,,,
4507,25213,,,46.65271848152126,-71.24387418254138,,,,,,,,
4508,25213,,,46.65042505199089,-71.24347860049112,,,,,,,,
4509,25213,,,46.81269230861693,-71.1396442332484,,,,,,,,
4510,25213,,,46.812543041342394,-71.13796609279001,,,,,,,,
4511,25213,,,46.81173567675671,-71.13715231108728,,,,,,,,
4512,25213,,,46.8111595547303,-71.13741600217965,,,,,,,,
4513,25213,,,46.81103729977635,-71.13819305970283,,,,,,,,
4514,25213,,,46.81186627094923,-71.13844663305785,,,,,,,,
4515,25213,,,46.81778984151738,-71.10929462152717,,,,,,,,
4516,25213,,,46.81840103668861,-71.11016623508304,,,,,,,,
4517,25213,,,46.81798106179825,-71.1109397322354,,,,,,,,
4518,25213,,,46.81708108707446,-71.10965473243756,,,,,,,,
4519,25213,,,46.81709436779562,-71.11104785618308,,,,,,,,
4520,25213,,,46.75354024941299,-71.24685614033424,,,,,,,,
4521,25213,,,46.744927271350136,-71.25853328247466,,,,,,,,
4522,25213,,,46.75153047411796,-71.23619476098852,,,,,,,,
4523,25213,,,46.75222132440421,-71.23696630036225,,,,,,,,
4524,25213,,,46.75236358232888,-71.23600651608116,,,,,,,,
4525,25213,,,46.71559961524678,-71.19363630621083,,,,,,,,
4526,25213,,,46.724765217299925,-71.21823481761561,,,,,,,,
4527,25213,,,46.72796745849475,-71.31714812720669,,,,,,,,
4527,25213,,,46.79867079242458,-71.15291991523061,,,,,,,,
4528,25213,,,46.728776392413195,-71.31847411097434,,,,,,,,
4529,25213,Drolet,400,46.68563013232614,-71.21322643596683,,,,,,,,
4530,25213,Drolet,400,46.68592965737885,-71.21186288541367,,,,,,,,
4531,25213,Drolet,400,46.68576925550621,-71.21119125345213,,,,,,,,
4532,25213,Drolet,400,46.684999986244115,-71.21282925073858,,,,,,,,
4533,25213,,,46.65055716732251,-71.24653073230839,,,,,,,,
4534,25213,Canron,C-61A,46.6563185565281,-71.24595329948797,,,,,,,,
4535,25213,Canron,C-61A,46.65611806310868,-71.24625714886126,,,,,,,,
4536,25213,Canron,C-61A,46.65589511663918,-71.24744250830184,,,,,,,,
4537,25213,Canron,C-61A,46.655261793782294,-71.2461056214548,,,,,,,,
4538,25213,Canron,C-61A,46.65476184831789,-71.246766948057,,,,,,,,
4539,25213,Drolet,400,46.82683510851853,-71.14879370015349,,,,,,,,
4540,25213,,,46.70277499906519,-71.39687648658607,,,,,,,,
4541,25213,,,46.702540409535644,-71.39877903712015,,,,,,,,
4542,25213,,,46.702218754718196,-71.40060736202024,,,,,,,,
4543,25213,,,46.701859473012036,-71.40250765514703,,,,,,,,
4544,25213,,,46.70145387452528,-71.40517015987146,,,,,,,,
4545,25213,,,46.70118234898344,-71.40701370382945,,,,,,,,
4546,25213,,,46.70100767573893,-71.40893207068414,,,,,,,,
4547,25213,,,46.7008353158695,-71.41045376091611,,,,,,,,
4548,25213,,,46.74768615014487,-71.1197407723519,,,,,,,,
4549,25213,,,46.796637886502104,-71.15719914653508,,,,,,,,
4550,25213,,,46.79672501968378,-71.15628728463638,,,,,,,,
4551,25213,,,46.79706947895927,-71.15524474017886,,,,,,,,
4552,25213,,,46.797628521667555,-71.1543818297172,,,,,,,,
4553,25213,,,46.798100101197896,-71.1537592549329,,,,,,,,
4555,25213,Drolet,400,46.72358173456892,-71.21226076495294,,,,,,,,
4556,25213,,,46.722699288740834,-71.21213417393982,,,,,,,,
4557,25213,,,46.72862946899791,-71.31002205406905,,,,,,,,
4558,25213,Canron,C-61A,46.72712248267753,-71.30997273882188,,,,,,,,
4559,25213,,,46.72540931057013,-71.30715062347078,,,,,,,,
4560,25213,Canron,C-61A,46.7035104539052,-71.28693707248627,,,,,,,,
4561,25213,Drolet,400,46.70371801664246,-71.28615167370909,,,,,,,,
4562,25213,Drolet,400,46.7027707033786,-71.28606789314532,,,,,,,,
4563,25213,Canron,C-61A,46.743566335416,-71.2744810255398,,,,,,,,
4564,25213,Canron,C-61A,46.77691273971361,-71.19868137514399,,,,,,,,
4565,25213,Canron,C-61A,46.82387252708732,-71.1724671818136,,,,,,,,
4566,25213,Canron,C-61A,46.803621693416,-71.18079859876728,,,,,,,,
4567,25213,Canron,C-61A,46.80478499336978,-71.18249781689087,,,,,,,,
4568,25213,Canron,C-61A,46.806013426339426,-71.18438254493601,,,,,,,,
4569,25213,Canron,C-61A,46.80570080781792,-71.18295379900259,,,,,,,,
4570,25213,Canron,C-61A,46.80524473186906,-71.18343189844586,,,,,,,,
4571,25213,Canron,C-61A,46.8043047078229,-71.1843680277059,,,,,,,,
4572,25213,Canron,C-61A,46.81303351648965,-71.17973312234594,,,,,,,,
4573,25213,Canron,C-61A,46.82737138425361,-71.14454020447123,,,,,,,,
4574,25213,Canron,C-61A,46.82711154618765,-71.14364658886157,,,,,,,,
4575,25213,Canron,C-61A,46.82687502458975,-71.14216004199521,,,,,,,,
4576,25213,Canron,C-61A,46.82703062086244,-71.14121142727828,,,,,,,,
4577,25213,Canron,C-61A,46.82696654856209,-71.13945525217503,,,,,,,,
4578,25213,Canron,C-61A,46.827137820205785,-71.13773513632174,,,,,,,,
4579,25213,Drolet,400,46.77654723138894,-71.1415258754647,,,,,,,,
4580,25213,Drolet,400,46.7774976810308,-71.14103749267731,,,,,,,,
4581,25213,Drolet,400,46.77803202244751,-71.14067021489683,,,,,,,,
4582,25213,Canron,C-61A,46.730193663712946,-71.31932751358589,,,,,,,,
4583,25213,Canron,C-61A,46.72936124813339,-71.31989530261095,,,,,,,,
4584,25213,Canron,C-61A,46.72872160153943,-71.31976625121939,,,,,,,,
4585,25213,Canron,C-61A,46.72807198532893,-71.31853183559917,,,,,,,,
4586,25213,,,46.726622335400805,-71.3237641606162,,,,,,,,
4587,25213,,,46.72670903063496,-71.3248438370576,,,,,,,,
4588,25213,,,46.72699645328606,-71.32629645352904,,,,,,,,
4589,25213,,,46.727608168061636,-71.32616764903717,,,,,,,,
4590,25213,,,46.72914838620998,-71.32847962552496,,,,,,,,
4591,25213,Canron,C-61A,46.728365413295876,-71.32707101827282,,,,,,,,
4592,25213,Canron,C-61A,46.72334534256426,-71.21390265889019,,,,,,,,
4593,25213,Canron,C-61A,46.72290918793367,-71.21498719385808,,,,,,,,
4594,25213,Canron,C-61A,46.723722467373065,-71.2151445313151,,,,,,,,
4595,25213,Canron,C-61A,46.72357746714373,-71.216256908793,,,,,,,,
4596,25213,Canron,C-61A,46.72420755284764,-71.21402554785048,,,,,,,,
4597,25213,,,46.725401374920196,-71.31003825433591,,,,,,,,
4598,25213,,,46.72581664829087,-71.30901685442687,,,,,,,,
4599,25213,Canron,C-61A,46.69657677900209,-71.40057066457501,,,,,,,,
4600,25213,,,46.81231914066555,-71.14437672553335,,,,,,,,
4601,25213,,,46.8124133721245,-71.14339906412857,,,,,,,,
4602,25213,,,46.81269696247676,-71.14212282915751,,,,,,,,
4603,25213,,,46.81254483758723,-71.14081545940967,,,,,,,,
4604,25213,,,46.8116264011694,-71.1394793972844,,,,,,,,
4605,25213,,,46.810682385155786,-71.13872164403224,,,,,,,,
4606,25213,,,46.809996053529126,-71.13974547395907,,,,,,,,
4606,25213,Canron,C-61A,46.804314628202484,-71.16030451442347,,,,,,,,
4607,25213,,,46.81103218988357,-71.14000558568699,,,,,,,,
4608,25213,Canron,C-61A,46.81187073506631,-71.14122232696158,,,,,,,,
4609,25213,Canron,C-61A,46.66566254697915,-71.38707135214611,,,,,,,,
4610,25213,Canron,C-61A,46.79686988350101,-71.15835624966931,,,,,,,,
4611,25213,Canron,C-61A,46.79656157904955,-71.15910133403074,,,,,,,,
4612,25213,Canron,C-61A,46.79775436864509,-71.15999523584978,,,,,,,,
4613,25213,Canron,C-61A,46.79710401373541,-71.16029456152154,,,,,,,,
4613,25213,Canron,C-61A,46.80148495139222,-71.15650891228546,,,,,,,,
4614,25213,Canron,C-61A,46.79638666787947,-71.16014047597659,,,,,,,,
4615,25213,Canron,C-61A,46.795660817868345,-71.16072928035872,,,,,,,,
4616,25213,Canron,C-61A,46.79525548303339,-71.16160777034767,,,,,,,,
4616,25213,Canron,C-61A,46.79995765308563,-71.15371822680669,,,,,,,,
4617,25213,Canron,C-61A,46.79464642051125,-71.16217791362774,,,,,,,,
4618,25213,Canron,C-61A,46.80187913268591,-71.18226531687068,,,,,,,,
4619,25213,Canron,C-61A,46.80270316173134,-71.18346847944059,,,,,,,,
4620,25213,Canron,C-61A,46.80228585384401,-71.18199203451759,,,,,,,,
4621,25213,Canron,C-61A,46.80308532608343,-71.18314928083585,,,,,,,,
4622,25213,Canron,C-61A,46.8070017698426,-71.18302551042154,,,,,,,,
4623,25213,Canron,C-61A,46.80748049592996,-71.18214889349413,,,,,,,,
4624,25213,Canron,C-61A,46.80788490229841,-71.18159577798316,,,,,,,,
4625,25213,Canron,C-61A,46.80833191861457,-71.18092845741768,,,,,,,,
4626,25213,Canron,C-61A,46.77763215961818,-71.19729768937538,,,,,,,,
4627,25213,Canron,C-61A,46.77970236129741,-71.19612863417353,,,,,,,,
4628,25213,Canron,C-61A,46.78150962381926,-71.1944965579836,,,,,,,,
4629,25213,Canron,C-61A,46.78192419434487,-71.19263798492068,,,,,,,,
4630,25213,Canron,C-61A,46.708380740709906,-71.29827879760253,,,,,,,,
