ï»¿ID,TOPONYMIE,NOROUTE,NUMEROCIVIQUEORIGINEGAUCHE,NUMEROCIVIQUEORIGINEDROITE,NUMEROCIVIQUEDESTINATIONGAUCHE,NUMEROCIVIQUEDESTINATIONDROITE,NOMGENERIQUE,TYPERUE,TYPESEGMENTRUE,VITESSE,TYPESENSUNIQUE,MUNICIPALITE,OBJECTID,SHAPE__Length,CIRCULATIONLOURDE
6222,Rue HÃ©roux,,5584,5585,5688,5685,HEROUX,Rue,Locale,50,Pas de sens unique,43027,4384,370.644277160031,Interdite en tout temps
4649,Rue Clough,,0,60,0,60,CLOUGH,Rue,Locale,50,Pas de sens unique,43027,4385,115.123058087459,Interdite en tout temps
1744,Rue Kitchener,,1220,1215,1240,1215,KITCHENER,Rue,Locale,50,Pas de sens unique,43027,4386,299.579192017668,Permise en tout temps
3137,Rue Beaudin,,1120,1117,1136,1137,BEAUDIN,Rue,Locale,50,Pas de sens unique,43027,4387,106.790457944472,Interdite en tout temps
900,Rue John-Griffith,,0,1585,0,1615,JOHN-GRIFFITH,Rue,Locale,50,Pas de sens unique,43027,4388,59.3318030811329,Interdite en tout temps
549,Rue de la RiviÃ¨re-Magog,,2235,2226,2245,2246,RIVIERE-MAGOG,Rue,Locale,50,Pas de sens unique,43027,4389,108.454063394179,Interdite en tout temps
963,Rue Poulin,,685,678,695,700,POULIN,Rue,Locale,50,Pas de sens unique,43027,4390,113.807054956522,Interdite en tout temps
2378,Rue Albanel,,460,459,508,565,ALBANEL,Rue,Locale,50,Pas de sens unique,43027,4391,270.853410986678,Interdite en tout temps
6427,Rue des BoisÃ©s,,1520,1535,1800,1775,BOISES,Rue,Locale,50,Pas de sens unique,43027,4392,435.101227851595,Interdite en tout temps
6544,Rue Pilette,,2581,2582,2637,2614,PILETTE,Rue,Locale,50,Pas de sens unique,43027,4393,243.730310060743,Interdite en tout temps
6664,Rue du Sureau,,5111,5110,5131,5120,SUREAU,Rue,Locale,50,Pas de sens unique,43027,4394,311.841623696127,Interdite en tout temps
6302,Rue de Champfleur,,1005,1002,1021,1018,CHAMPFLEUR,Rue,Locale,50,Pas de sens unique,43027,4395,444.390023691902,Interdite en tout temps
6672,Rue Chenard,,115,0,115,0,CHENARD,Rue,Locale,50,Pas de sens unique,43027,4396,130.760713225551,Interdite en tout temps
183,Rue des SecrÃ©taires,,2605,2574,2691,2700,SECRETAIRES,Rue,Locale,50,Pas de sens unique,43027,4397,338.416680827198,Interdite en tout temps
4513,Rue NoÃ©mie-Fortin,,37,0,37,0,NOEMIE-FORTIN,Rue,Locale,50,Pas de sens unique,43027,4398,98.4698334965017,Permise en tout temps
6554,Rue des Tilleuls,,167,166,275,298,TILLEULS,Rue,Locale,50,Pas de sens unique,43027,4399,427.417751104739,Interdite en tout temps
3048,Rue Gustave,,0,4686,0,4694,GUSTAVE,Rue,Locale,50,Pas de sens unique,43027,4400,116.991525861843,Interdite en tout temps
2975,13e Avenue Sud,216,306,305,426,419,13E AVENUE S.,Avenue,ArtÃ¨re,50,Sens inverse,43027,4401,412.260253850075,Permise en tout temps
3739,Rue de Provence,,1630,0,1680,0,PROVENCE,Rue,Locale,50,Pas de sens unique,43027,4402,156.356327117895,Interdite en tout temps
158,Rue de l'AÃ©roport,,1199,0,1217,0,AEROPORT,Rue,Locale,50,Pas de sens unique,43027,4403,100.728190700944,Interdite en tout temps
5124,Rue des Quatre-Pins,,70,125,80,175,QUATRE-PINS,Rue,Locale,50,Pas de sens unique,43027,4404,345.345631154099,Permise en tout temps
952,Rue Paul-Ãmile-Borduas,,157,148,173,172,PAUL-EMILE-BORDUAS,Rue,Locale,50,Pas de sens unique,43027,4405,158.111318402272,Interdite en tout temps
2578,Boulevard de Portland,,1850,0,1874,0,PORTLAND,Boulevard,ArtÃ¨re,50,Pas de sens unique,43027,4406,113.380703577724,Interdite en tout temps
7951,Rue FrÃ©dÃ©ric-Garand,,396,395,396,395,FREDERIC-GARAND,Rue,Locale,50,Pas de sens unique,43027,4407,64.1764813414835,Interdite en tout temps
7487,Rue Charles-Baudelaire,,2811,2798,2899,2898,CHARLES-BAUDELAIRE,Rue,Locale,50,Pas de sens unique,43027,4408,319.501553947195,Interdite en tout temps
147,Rue Lindbergh,,1115,1110,1161,1168,LINDBERGH,Rue,Locale,50,Pas de sens unique,43027,4409,124.15915013616,Interdite en tout temps
6484,Rue Mignault,,169,168,185,168,MIGNAULT,Rue,Locale,50,Pas de sens unique,43027,4410,151.881910190932,Interdite en tout temps
3641,Rue de l'Indiana,,3648,3649,3722,3723,INDIANA,Rue,Locale,50,Pas de sens unique,43027,4411,389.649544088217,Interdite en tout temps
6673,Avenue du Parc,,417,410,441,448,PARC,Avenue,Collectrice,50,Pas de sens unique,43027,4412,219.056883438795,Interdite en tout temps
3779,Rue du Conseil,,1325,1328,1325,1332,CONSEIL,Rue,Collectrice,50,Pas de sens unique,43027,4413,98.6274261154288,Interdite entre 22 h et 7 h
190,Rue des Agates,,3029,3052,3075,3080,AGATES,Rue,Locale,50,Pas de sens unique,43027,4414,89.8599635839685,Interdite en tout temps
7430,Boulevard Bourque,112,0,6365,0,6701,BOURQUE,Boulevard,ArtÃ¨re,80,Pas de sens unique,43027,4415,948.648895094425,Permise en tout temps
1603,Rue Marie-Reine,,865,870,945,970,MARIE-REINE,Rue,Locale,50,Pas de sens unique,43027,4416,345.223160748601,Interdite en tout temps
79,Rue Saint-Jean-Baptiste,,5,4,45,42,SAINT-JEAN-BAPTISTE,Rue,Locale,30,Pas de sens unique,43027,4417,431.548467629132,Interdite en tout temps
1061,Rue Repentigny,,0,1250,0,1280,REPENTIGNY,Rue,Locale,50,Pas de sens unique,43027,4418,119.614081697809,Interdite en tout temps
3747,Rue Louis-Riel,,0,814,0,814,LOUIS-RIEL,Rue,Locale,50,Pas de sens unique,43027,4419,52.6159855793894,Interdite en tout temps
6056,Chemin Galvin,,3165,3180,3215,3220,GALVIN,Chemin,ArtÃ¨re,50,Pas de sens unique,43027,4420,266.937768524224,Interdite en tout temps
6449,Boulevard Bourque,112,0,5527,0,5711,BOURQUE,Boulevard,ArtÃ¨re,80,Pas de sens unique,43027,4421,725.497115585187,Permise en tout temps
5942,Boulevard de l'UniversitÃ©,216,0,2245,0,2245,UNIVERSITE,Boulevard,ArtÃ¨re,50,Pas de sens unique,43027,4422,133.216582431581,Permise en tout temps
215,Rue Lehoux,,2629,2640,2629,2656,LEHOUX,Rue,Locale,50,Pas de sens unique,43027,4423,119.654859015228,Interdite en tout temps
107,Rue de la Caravelle,,330,349,474,505,CARAVELLE,Rue,Locale,50,Pas de sens unique,43027,4424,392.736757825624,Interdite en tout temps
16054,12e Avenue Nord,216,0,0,0,0,12E AVENUE N.,Avenue,ArtÃ¨re,70,Pas de sens unique,43027,4425,7.84575824928115,Permise en tout temps
5081,Rue Oleg-Stanek,,175,0,175,0,OLEG-STANEK,Rue,Locale,50,Pas de sens unique,43027,4426,209.059677393981,Permise en tout temps
8169,Rue Marcel-Marcotte,,0,1295,0,1341,MARCEL-MARCOTTE,Rue,Locale,50,Pas de sens unique,43027,4427,141.991670885598,Interdite en tout temps
595,Rue du PrÃ©sident-Kennedy,,0,6403,0,6403,PRESIDENT-KENNEDY,Rue,Locale,50,Pas de sens unique,43027,4428,118.242476166024,Interdite en tout temps
4705,Rue du RepÃ¨re,216,3819,3844,3843,3866,REPERE,Rue,Locale,50,Pas de sens unique,43027,4429,215.580140649808,Interdite en tout temps
3290,Rue des OrchidÃ©es,,2569,2580,2677,2636,ORCHIDEES,Rue,Locale,50,Pas de sens unique,43027,4430,474.987031143838,Interdite en tout temps
2858,Rue Wallace,,0,2,0,4,WALLACE,Rue,Locale,50,MÃªme sens unique,43027,4431,116.45465390247,Permise en tout temps
6909,Rue de Lisieux,,1394,1395,1450,1459,LISIEUX,Rue,Locale,50,Pas de sens unique,43027,4432,228.285691366953,Interdite en tout temps
5337,Rue Hall,,7,14,89,88,HALL,Rue,Locale,50,Sens inverse,43027,4433,279.736973570629,Interdite en tout temps
2290,Rue King Ouest,112,1930,0,1930,0,KING O.,Rue,ArtÃ¨re,50,Pas de sens unique,43027,4434,206.570588858206,Permise en tout temps
618,Rue FrÃ©mont,,5914,5901,5930,5941,FREMONT,Rue,Locale,50,Pas de sens unique,43027,4435,141.106501663098,Interdite en tout temps
1768,Rue Saint-Denis,,1190,1171,1240,1241,SAINT-DENIS,Rue,Locale,50,Pas de sens unique,43027,4436,254.041692152059,Interdite en tout temps
1036,Rue King Est,112,901,902,925,930,KING E.,Rue,ArtÃ¨re,50,Pas de sens unique,43027,4437,113.788844417809,Permise en tout temps
4941,Rue Bonaventure,,0,3995,0,3995,BONAVENTURE,Rue,Locale,50,Pas de sens unique,43027,4438,124.585603527766,Interdite en tout temps
2741,Rue William-Ives,,9,2,13,46,WILLIAM-IVES,Rue,Locale,50,Pas de sens unique,43027,4439,201.582811562994,Permise en tout temps
2778,Rue Nicol,,4776,4777,4780,4789,NICOL,Rue,Locale,50,Pas de sens unique,43027,4440,208.754401542686,Interdite en tout temps
5432,Rue des Grands-Monts,,1580,1515,1800,1865,GRANDS-MONTS,Rue,Locale,50,Pas de sens unique,43027,4441,585.255607266748,Interdite en tout temps
6693,Rue des Perles,,53,50,131,114,PERLES,Rue,Locale,50,Pas de sens unique,43027,4442,304.683720227409,Permise en tout temps
7303,Rue VÃ©ronneau,,2,1,2,11,VERONNEAU,Rue,Locale,50,Pas de sens unique,43027,4443,176.839437920598,Permise en tout temps
437,Rue AndrÃ©,,2110,2131,2150,2145,ANDRE,Rue,Locale,50,Pas de sens unique,43027,4444,122.766176337349,Interdite en tout temps
1420,Rue des ChÃªnes,,2864,2865,2864,2873,CHENES,Rue,Locale,50,Pas de sens unique,43027,4445,103.784366344114,Interdite en tout temps
6725,Rue Simard,,1625,1620,1725,1736,SIMARD,Rue,Locale,50,Pas de sens unique,43027,4446,531.206791876301,Interdite en tout temps
1620,Rue ÃvangÃ©line,,1190,1201,1290,1291,EVANGELINE,Rue,Locale,50,Pas de sens unique,43027,4447,257.019672655397,Interdite en tout temps
249,Rue Huot,,1929,1940,1969,1970,HUOT,Rue,Locale,50,Pas de sens unique,43027,4448,173.590167833128,Interdite en tout temps
1912,Rue Bernard,,4220,4235,4350,4395,BERNARD,Rue,Locale,50,Pas de sens unique,43027,4449,580.75547241612,Interdite en tout temps
1064,Rue de Rouen,,310,311,398,385,ROUEN,Rue,Locale,50,Pas de sens unique,43027,4450,317.322090947237,Interdite en tout temps
2151,Rue Beauchamp,,854,837,938,909,BEAUCHAMP,Rue,Locale,50,Pas de sens unique,43027,4451,247.779195586844,Interdite en tout temps
4916,Rue du Montagnais,,1976,0,2000,0,MONTAGNAIS,EntrÃ©e,Chemin privÃ©,50,Pas de sens unique,43027,4452,534.486626820959,Interdite en tout temps
2588,Boulevard de Portland,,0,3157,0,3225,PORTLAND,Boulevard,ArtÃ¨re,50,Pas de sens unique,43027,4453,215.712391753945,Interdite entre 22 h et 7 h
352,Rue Jeanne-SauvÃ©,,1874,1851,1900,1897,JEANNE-SAUVE,Rue,Locale,50,Pas de sens unique,43027,4454,264.118462232355,Interdite en tout temps
1234,Rue du QuÃ©bec,,557,572,675,650,QUEBEC,Rue,Locale,50,Pas de sens unique,43027,4455,369.717803777903,Interdite en tout temps
4723,Avenue du Parc,,651,578,727,790,PARC,Avenue,Collectrice,50,Pas de sens unique,43027,4456,680.747430481065,Interdite en tout temps
903,Rue Guillot,,1680,1671,1690,1687,GUILLOT,Rue,Locale,50,Pas de sens unique,43027,4457,142.685123284965,Interdite en tout temps
3427,Rue Yvan-Gosselin,,1621,1630,1631,1650,YVAN-GOSSELIN,Rue,Locale,50,Pas de sens unique,43027,4458,117.87816510001,Interdite en tout temps
5343,Rue Jeannine-LÃ©pine,,1815,0,1875,0,JEANNINE-LEPINE,Rue,Locale,50,Pas de sens unique,43027,4459,177.822532722891,Interdite en tout temps
1486,Rue Aberdeen,,200,201,238,237,ABERDEEN,Rue,Locale,50,Pas de sens unique,43027,4460,124.681744072047,Interdite en tout temps
4437,Chemin de Valence,,885,880,1107,1150,VALENCE,Chemin,Locale,50,Pas de sens unique,43027,4461,1169.5402856071,Interdite en tout temps
928,Rue Argyll,,0,1080,0,1090,ARGYLL,Rue,Collectrice,50,Pas de sens unique,43027,4462,117.076198937506,Interdite en tout temps
1070,Rue Fontenelle,,1169,1168,1295,1300,FONTENELLE,Rue,Locale,50,Pas de sens unique,43027,4463,471.921481277299,Interdite en tout temps
5742,Rue Antoine-Naaman,,0,2305,0,2315,ANTOINE-NAAMAN,Rue,Locale,50,Pas de sens unique,43027,4464,38.7488670389049,Interdite en tout temps
5669,Avenue du Parc,,461,452,571,574,PARC,Avenue,Collectrice,50,Pas de sens unique,43027,4465,547.025981631485,Interdite en tout temps
6739,Rue Malouin,,1255,1240,1255,1250,MALOUIN,Rue,Collectrice,50,Pas de sens unique,43027,4466,132.186065922607,Interdite en tout temps
1505,Rue de la Princesse,,916,909,938,945,PRINCESSE,Rue,Locale,50,Pas de sens unique,43027,4467,136.947864405674,Interdite en tout temps
4356,Rue de la Pointe-Gervais,,7304,0,7310,0,POINTE-GERVAIS,Rue,Locale,50,Pas de sens unique,43027,4468,205.985868363535,Interdite en tout temps
4189,Rue Pernet,,174,145,208,217,PERNET,Rue,Locale,50,Pas de sens unique,43027,4469,189.157164528784,Interdite en tout temps
1791,Rue Galt Ouest,,2216,2221,2250,2235,GALT O.,Rue,Collectrice,50,Pas de sens unique,43027,4470,116.691339922651,Interdite en tout temps
997,Rue Papineau,,695,716,721,724,PAPINEAU,Rue,Collectrice,50,Pas de sens unique,43027,4471,112.015168030453,Interdite en tout temps
3050,Rue LabbÃ©,,0,0,0,0,LABBE,Rue,Locale,50,Pas de sens unique,43027,4472,24.1372000127381,Interdite en tout temps
4202,Rue King Est,112,251,0,261,0,KING E.,Rue,ArtÃ¨re,50,Pas de sens unique,43027,4473,38.4774239109794,Permise en tout temps
401,Rue McMurray,,5,0,5,0,MCMURRAY,Rue,Locale,50,Pas de sens unique,43027,4474,57.0245962038975,Interdite en tout temps
1862,Rue Galt Ouest,,3060,3071,3100,3111,GALT O.,Rue,Collectrice,50,Pas de sens unique,43027,4475,187.156746642946,Permise dans une seule direction
168,Rue Boudreau,,2963,3010,3023,3024,BOUDREAU,Rue,Locale,50,Pas de sens unique,43027,4476,158.772776117392,Interdite en tout temps
1471,Rue de BÃ©thune,,1334,1327,1340,1327,BETHUNE,Rue,Locale,50,Pas de sens unique,43027,4477,179.34072854481,Interdite en tout temps
6625,Rue Bertrand-Fabi,,0,4825,0,4825,BERTRAND-FABI,Rue,ArtÃ¨re,50,Pas de sens unique,43027,4478,223.323061303791,Interdite en tout temps
4094,Rue Normand,,0,2428,0,2428,NORMAND,Rue,Locale,50,Pas de sens unique,43027,4479,68.6894903911127,Interdite en tout temps
1264,Rue Armand-Nadeau,,421,0,441,0,ARMAND-NADEAU,Rue,Locale,50,Pas de sens unique,43027,4480,44.6090632557757,Interdite en tout temps
7697,Rue Dolbeau,,468,469,484,505,DOLBEAU,Rue,Locale,50,Pas de sens unique,43027,4481,234.006205340444,Interdite en tout temps
1853,Rue Lambert,,1510,1505,1560,1555,LAMBERT,Rue,Locale,50,Pas de sens unique,43027,4482,258.12068403762,Interdite en tout temps
5532,Rue de Montpellier,,963,984,963,986,MONTPELLIER,Rue,Locale,50,Pas de sens unique,43027,4483,159.905997325247,Interdite en tout temps
236,Rue des Tilleuls,,457,0,483,0,TILLEULS,Rue,Locale,50,Pas de sens unique,43027,4484,110.176018096924,Interdite en tout temps
7067,Rue Campbell,,1325,1340,1399,1416,CAMPBELL,Rue,Locale,50,Pas de sens unique,43027,4485,278.300485800864,Interdite en tout temps
2886,Rue des Ducs,,1151,1150,1165,1170,DUCS,Rue,Locale,50,Pas de sens unique,43027,4486,133.226953749586,Interdite en tout temps
6523,Rue du Buton,,47,46,47,48,BUTON,Rue,Chemin privÃ©,50,Pas de sens unique,43027,4487,41.1468717780475,Interdite en tout temps
259,Rue des Palmiers,,1841,1840,1963,1988,PALMIERS,Rue,Locale,50,Pas de sens unique,43027,4488,380.662378516332,Interdite en tout temps
20285,,,0,0,0,0,PRIVEE,EntrÃ©e,Chemin privÃ©,50,Pas de sens unique,43027,4489,47.9212865537586,Interdite en tout temps
901,Rue Guillot,,1670,0,1670,0,GUILLOT,Rue,Locale,50,Pas de sens unique,43027,4490,31.0162217975686,Interdite en tout temps
4716,,,0,3141,0,3141,PRIVEE,EntrÃ©e,Chemin privÃ©,50,Pas de sens unique,43027,4491,218.42051416254,Interdite en tout temps
4466,Chemin du Domaine,,0,23,0,31,DOMAINE,Chemin,Chemin privÃ©,50,Pas de sens unique,43027,4492,121.317742448084,Interdite en tout temps
5131,Rue Farwell,,51,10,173,184,FARWELL,Rue,Locale,50,Pas de sens unique,43027,4493,533.906495949114,Interdite en tout temps
5312,Rue Olivier-St-Pierre,,84,83,90,91,OLIVIER-ST-PIERRE,Rue,Locale,50,Pas de sens unique,43027,4494,151.967924644937,Permise en tout temps
2669,Place d'Alsace,,3885,3890,3905,3910,ALSACE,Place,Locale,50,Pas de sens unique,43027,4495,210.381966091939,Interdite en tout temps
272,Chemin Galvin,,1605,1610,1605,1610,GALVIN,Chemin,ArtÃ¨re,50,Pas de sens unique,43027,4496,141.028758039981,Interdite en tout temps
7872,Rue Watopeka,,1985,1990,2073,2078,WATOPEKA,Rue,Locale,50,Pas de sens unique,43027,4497,298.002779818021,Interdite en tout temps
5279,Rue LÃ©ger,,115,120,129,128,LEGER,Rue,Collectrice,50,Pas de sens unique,43027,4498,139.736810579957,Interdite en tout temps
5334,Rue des Grands-Ducs,,241,280,309,312,GRANDS-DUCS,Rue,Locale,50,Pas de sens unique,43027,4499,291.138055688878,Interdite en tout temps
7831,Rue des Alpes,,0,2678,0,2688,ALPES,Rue,Locale,50,Pas de sens unique,43027,4500,105.680622273675,Interdite en tout temps
1294,Rue D'Youville,,2200,2205,2210,2225,D'YOUVILLE,Rue,Locale,50,Pas de sens unique,43027,4501,116.593362522428,Interdite en tout temps
8145,Rue des GÃ©nÃ©rations,,3341,3318,3359,3366,GENERATIONS,Rue,Locale,50,Pas de sens unique,43027,4502,308.124542697183,Interdite en tout temps
4449,Rue HonorÃ©-De Balzac,,2730,2711,2790,2817,HONORE-DE BALZAC,Rue,Locale,50,Pas de sens unique,43027,4503,316.480166215676,Interdite en tout temps
3413,Rue Marie-Vermette,,1305,1310,1365,1340,MARIE-VERMETTE,Rue,Locale,50,Pas de sens unique,43027,4504,217.253563057918,Interdite en tout temps
4566,Rue RenÃ©,,174,199,216,219,RENE,Rue,Locale,50,Pas de sens unique,43027,4505,205.87070556066,Interdite en tout temps
1395,Rue Waban-Aki,,4778,4773,4804,4801,WABAN-AKI,Rue,Locale,50,Pas de sens unique,43027,4506,129.388218446703,Interdite en tout temps
874,Rue Paul-Desruisseaux,,735,730,779,784,PAUL-DESRUISSEAUX,Rue,Locale,50,Pas de sens unique,43027,4507,204.032449798177,Interdite en tout temps
498,Rue de la PÃ©piniÃ¨re,,0,1321,0,1331,PEPINIERE,Rue,Locale,50,Pas de sens unique,43027,4508,93.1409246714134,Interdite en tout temps
2945,Rue Gillespie,,8,57,142,137,GILLESPIE,Rue,Locale,50,Sens inverse,43027,4509,327.817855669553,Interdite en tout temps
3414,Rue Louise,,2350,2355,2380,2375,LOUISE,Rue,Locale,50,Pas de sens unique,43027,4510,82.1138657198618,Interdite en tout temps
885,Rue Malouin,,769,780,825,824,MALOUIN,Rue,Locale,50,Pas de sens unique,43027,4511,189.771028998386,Interdite en tout temps
2569,Rue Bryant,,155,160,325,306,BRYANT,Rue,Locale,50,Pas de sens unique,43027,4512,444.492744565133,Interdite en tout temps
329,Rue Beattie,,29,28,37,40,BEATTIE,Rue,Locale,50,Pas de sens unique,43027,4513,242.8973452819,Interdite en tout temps
5714,Rue des Sapins,,2327,2296,2429,2480,SAPINS,Rue,Locale,50,Pas de sens unique,43027,4514,1000.07910569237,Interdite en tout temps
7359,Rue Katherine,,685,688,835,840,KATHERINE,Rue,Locale,50,Pas de sens unique,43027,4515,1037.16727282249,Interdite en tout temps
3237,Boulevard Queen-Victoria,,1,0,11,0,QUEEN-VICTORIA,Boulevard,ArtÃ¨re,50,Pas de sens unique,43027,4516,67.8794341171053,Interdite en tout temps
6528,Rue Lindbergh,,1065,1044,1065,1100,LINDBERGH,Rue,Locale,50,Pas de sens unique,43027,4517,117.022516397439,Interdite en tout temps
777,Rue des Tournesols,,2525,2536,2535,2536,TOURNESOLS,Rue,Locale,50,Pas de sens unique,43027,4518,219.370508958351,Interdite en tout temps
4319,Boulevard de Portland,,4140,0,4280,0,PORTLAND,Boulevard,ArtÃ¨re,50,Pas de sens unique,43027,4519,727.382738416983,Permise en tout temps
5080,Rue Laprise,,1585,0,1601,0,LAPRISE,Rue,Locale,50,Pas de sens unique,43027,4520,210.206357092169,Interdite en tout temps
3552,Rue des Rubis,,2851,2854,2947,2952,RUBIS,Rue,Locale,50,Pas de sens unique,43027,4521,372.040019409644,Interdite en tout temps
2535,Rue King Est,112,339,300,359,300,KING E.,Rue,ArtÃ¨re,50,Pas de sens unique,43027,4522,131.929139880103,Permise en tout temps
4798,Rue Paul-Desruisseaux,,1035,1012,1107,1122,PAUL-DESRUISSEAUX,Rue,Locale,50,Pas de sens unique,43027,4523,373.574699180408,Interdite en tout temps
5783,7e Avenue Nord,,101,0,143,0,7E AVENUE N.,Avenue,Locale,50,Pas de sens unique,43027,4524,147.010442866002,Interdite en tout temps
2785,Rue du Cardinal,,147,150,173,176,CARDINAL,Rue,Locale,50,Pas de sens unique,43027,4525,139.658723955435,Interdite en tout temps
4576,Rue des Agates,,2869,2936,3025,3006,AGATES,Rue,Locale,50,Pas de sens unique,43027,4526,398.925961661632,Interdite en tout temps
5836,Rue Coaticook,,2071,2086,2095,2094,COATICOOK,Rue,Locale,50,Pas de sens unique,43027,4527,114.177826564022,Interdite en tout temps
6745,Rue Argyll,,763,738,805,802,ARGYLL,Rue,Collectrice,50,Pas de sens unique,43027,4528,219.873995410291,Interdite en tout temps
1715,Rue Jogues,,1148,1155,1310,1229,JOGUES,Rue,Locale,50,Pas de sens unique,43027,4529,193.818762549474,Interdite en tout temps
3299,Rue Morand,,1590,1575,1656,1639,MORAND,Rue,Locale,50,Pas de sens unique,43027,4530,344.684187778973,Interdite en tout temps
1504,Rue King-George,,860,825,860,829,KING-GEORGE,Rue,Locale,50,Pas de sens unique,43027,4531,113.729418273951,Interdite en tout temps
3184,Rue Mimi-Shea,,0,3569,0,3595,MIMI-SHEA,Rue,Locale,50,Pas de sens unique,43027,4532,132.866318156666,Interdite en tout temps
3461,Rue Saint-Ãdouard,,615,640,651,652,SAINT-EDOUARD,Rue,Locale,50,Pas de sens unique,43027,4533,164.590736371055,Interdite en tout temps
3554,Rue des Onyx,,2855,2850,2935,2938,ONYX,Rue,Locale,50,Pas de sens unique,43027,4534,333.726804160661,Interdite en tout temps
1108,5e Avenue,,118,117,192,211,5E AVENUE,Avenue,Locale,50,Pas de sens unique,43027,4535,342.380393384814,Interdite en tout temps
1917,Rue King Ouest,112,3850,0,3850,0,KING O.,Rue,ArtÃ¨re,70,Pas de sens unique,43027,4536,308.712112604849,Permise en tout temps
6760,Rue Papineau,,601,600,625,630,PAPINEAU,Rue,Collectrice,50,Pas de sens unique,43027,4537,126.021771167741,Interdite en tout temps
