"cod_geo","nom_mun","designation","population","facteur_comparatif","RFU0100","RFU0200","RFU0300","RFU0400","RFU0500","RFU0600","RFU0700","RFU0710","RFU0750","RFU0755","RFU0760","RFU0800","RFU0900","RFU1000","RFU1100","RFU1150","RFU1300","RFU1350","RFU1400","RFU1501","RFU1502","RFU1600","RFU3000","no_classe_population","classe_population","cod_mrc","nom_mrc","cod_cm","nom_cm","no_reg","desc_reg" 
54025,Sainte-Madeleine,VL,2294,1.23,215112855.00,58788465.00,959031.00,28673268.00,22250577.00,1458288.00,327242484.00,542110.20,326700373.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1731594.00,0.00,0.00,4479192.60,0.00,0.00,332911160.40,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54030,Sainte-Marie-Madeleine,P,2955,1.12,300172096.00,37532432.00,49393680.00,41130768.00,214906160.00,5324704.00,648459840.00,5026567.84,643433272.16,0.00,0.00,0.00,0.00,270256.00,0.00,231280.00,0.00,0.00,0.00,0.00,0.00,0.00,643934808.16,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54035,La Présentation,M,2595,1.35,289362375.00,53091450.00,7889670.00,38421675.00,463114935.00,7960410.00,859840515.00,56865545.10,802974969.90,50.00,28432772.55,0.00,0.00,0.00,0.00,0.00,1698165.00,0.00,0.00,3705018.30,0.00,0.00,836810925.75,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54048,Saint-Hyacinthe,V,58732,1.19,3671713108.00,2375114098.00,401654750.00,2014406891.00,757332065.00,165174142.00,9385395054.00,17641464.40,9367753589.60,0.00,0.00,0.00,0.00,96329786.00,63195426.00,10643360.00,221367370.00,0.00,232253966.00,47852256.20,201469132.48,0.00,10240864886.28,04,25 000 @ 99 999,AR540,Les Maskoutains,,,16,Montérégie
54060,Saint-Dominique,M,2783,1.30,242290490.00,33898020.00,9531990.00,36391420.00,311400180.00,4030260.00,637542360.00,34092379.10,603449980.90,50.00,17046189.55,0.00,0.00,0.00,0.00,0.00,1304030.00,0.00,0.00,2569273.20,0.00,0.00,624369473.65,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54065,Saint-Valérien-de-Milton,M,1821,1.00,160816100.00,10003300.00,10311200.00,26238600.00,251389200.00,2376200.00,461134600.00,35651.00,461098949.00,100.00,35651.00,0.00,0.00,0.00,196400.00,0.00,0.00,0.00,0.00,1603510.00,3034.00,0.00,462937544.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54072,Saint-Liboire,M,3111,1.00,307597300.00,25466100.00,5902000.00,33649900.00,236422700.00,3276200.00,612314200.00,10975.00,612303225.00,100.00,10975.00,0.00,0.00,0.00,237600.00,0.00,819500.00,0.00,0.00,3062290.00,0.00,0.00,616433590.00,02,2 000 @ 9 999,AR540,Les Maskoutains,,,16,Montérégie
54090,Saint-Simon,M,1453,1.18,127674230.00,10501056.00,3650566.00,27899566.00,249013276.00,733252.00,419471946.00,119969.42,419351976.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1045491.80,677.32,0.00,420398145.70,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54095,Sainte-Hélène-de-Bagot,M,1666,1.00,142077900.00,21015400.00,2450100.00,50314400.00,200370600.00,2455600.00,418684000.00,1491839.00,417192161.00,100.00,1491839.00,0.00,0.00,7800.00,0.00,0.00,0.00,0.00,0.00,1129714.00,0.00,0.00,419821514.00,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54100,Saint-Hugues,M,1370,1.09,112215391.00,7567652.00,3881599.00,17135672.00,291822103.00,1487196.00,434109613.00,21058.80,434088554.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1023292.00,0.00,0.00,905776.92,0.00,0.00,436017623.12,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54105,Saint-Barnabé-Sud,M,906,1.15,86230910.00,3487720.00,2057350.00,6611580.00,277977195.00,564075.00,376928830.00,5281562.45,371647267.55,67.00,3538646.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4073477.10,0.00,0.00,379259391.49,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54110,Saint-Jude,M,1359,1.10,112555080.00,9760960.00,4572480.00,8693850.00,216354380.00,5043280.00,356980030.00,1243201.30,355736828.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1901506.20,0.00,0.00,357638334.90,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54115,Saint-Bernard-de-Michaudville,M,612,1.11,53008938.00,3449880.00,2825172.00,2940057.00,201542034.00,1993893.00,265759974.00,2540.79,265757433.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1350736.80,0.00,0.00,267108170.01,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54120,Saint-Louis,M,737,1.23,66453825.00,1035537.00,3031212.00,5536230.00,167759454.00,1025451.00,244841709.00,6303235.86,238538473.14,33.00,2080067.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,600419.58,2017.20,0.00,241220977.75,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
54125,Saint-Marcel-de-Richelieu,M,528,1.30,38763140.00,812370.00,1728480.00,1224730.00,230638460.00,621400.00,273788580.00,26891247.50,246897332.50,50.00,13445623.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4576018.20,0.00,0.00,264918974.45,01,1 @ 1 999,AR540,Les Maskoutains,,,16,Montérégie
55008,Ange-Gardien,M,2950,1.25,210700375.00,49020875.00,9303375.00,119599000.00,421983875.00,7057375.00,817664875.00,0.00,817664875.00,0.00,0.00,0.00,0.00,0.00,152375.00,0.00,3316250.00,0.00,0.00,5986000.00,0.00,0.00,827119500.00,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55015,Saint-Paul-d'Abbotsford,M,2962,1.27,280955496.00,28383865.00,18535650.00,31206821.00,284953837.00,10861040.00,654896709.00,9645142.00,645251567.00,33.00,3182896.86,0.00,0.00,127.00,144145.00,0.00,771144.00,0.00,0.00,2028334.78,0.00,0.00,651378214.64,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55023,Saint-Césaire,V,6051,1.22,489646512.00,134918092.00,25574616.00,113365816.00,438065644.00,9658374.00,1211229054.00,35358720.76,1175870333.24,67.00,23690342.91,0.00,0.00,0.00,604632.00,0.00,3044144.00,0.00,0.00,9565424.64,10519806.24,0.00,1223294683.03,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55030,Sainte-Angèle-de-Monnoir,M,1785,1.20,163331760.00,15133200.00,22111680.00,6699240.00,211462560.00,1942800.00,420681240.00,298758.00,420382482.00,0.00,0.00,0.00,0.00,0.00,180120.00,0.00,0.00,0.00,0.00,2005490.40,0.00,0.00,422568092.40,01,1 @ 1 999,AR550,Rouville,,,16,Montérégie
55037,Rougemont,M,2805,1.39,261506399.00,52191859.00,15369925.00,87546092.00,186234424.00,5406961.00,608255660.00,14268102.58,593987557.42,33.00,4708473.85,0.00,0.00,0.00,0.00,0.00,586580.00,0.00,0.00,1811826.08,0.00,0.00,601094437.35,02,2 000 @ 9 999,AR550,Rouville,,,16,Montérégie
55048,Marieville,V,11620,1.32,1091780976.00,321182532.00,42911880.00,180621408.00,293948952.00,14991240.00,1945436988.00,921803.52,1944515184.48,0.00,0.00,0.00,0.00,208692.00,0.00,1786092.00,18776208.00,0.00,0.00,21459337.68,26551596.72,0.00,2013297110.88,03,10 000 @ 24 999,AR550,Rouville,,,16,Montérégie
55057,Richelieu,V,5619,1.00,539572300.00,199786500.00,54217000.00,80731500.00,119317500.00,11944600.00,1005569400.00,3419400.00,1002150000.00,100.00,3419400.00,0.00,0.00,37000.00,208600.00,0.00,5798200.00,0.00,0.00,4674902.00,0.00,0.00,1016288102.00,02,2 000 @ 9 999,AR550,Rouville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
55065,Saint-Mathias-sur-Richelieu,M,4648,1.00,557085400.00,102607300.00,39288800.00,24160300.00,195397400.00,8264700.00,926803900.00,4370400.00,922433500.00,100.00,4370400.00,0.00,0.00,104200.00,69500.00,0.00,0.00,0.00,0.00,3094516.00,0.00,0.00,930072116.00,02,2 000 @ 9 999,AR550,Rouville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
56005,Venise-en-Québec,M,2142,1.00,320911200.00,32775800.00,39759900.00,47816300.00,16353700.00,18233200.00,475850100.00,0.00,475850100.00,0.00,0.00,0.00,0.00,0.00,250000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,476100100.00,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56010,Clarenceville,M,1273,1.00,166616500.00,6737000.00,34069800.00,3198400.00,137422800.00,17169900.00,365214400.00,0.00,365214400.00,0.00,0.00,0.00,0.00,0.00,1063300.00,0.00,0.00,0.00,0.00,1157676.00,3116.00,0.00,367438492.00,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56015,Noyan,M,1589,1.41,166584309.00,9247626.00,36300732.00,12013059.00,202953708.00,10693017.00,437792451.00,4708272.00,433084179.00,67.00,3154542.24,0.00,0.00,0.00,745326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436984047.24,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56023,Lacolle,M,2742,1.00,256953300.00,42242500.00,10047300.00,56416800.00,137321900.00,7487800.00,510469600.00,1907200.00,508562400.00,100.00,1907200.00,0.00,0.00,0.00,2386500.00,901800.00,1059300.00,0.00,0.00,2106498.00,0.00,0.00,516923698.00,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56030,Saint-Valentin,M,475,1.15,36660275.00,2614870.00,1352400.00,4013270.00,171518130.00,816500.00,216975445.00,29315340.00,187660105.00,67.00,19641277.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,207301382.80,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56035,Saint-Paul-de-l'Île-aux-Noix,M,2344,1.30,282346350.00,14706900.00,27620710.00,43222010.00,113517430.00,11626030.00,493039430.00,17167800.00,475871630.00,33.00,5665374.00,0.00,0.00,0.00,7646600.00,0.00,1703000.00,0.00,0.00,1198503.80,0.00,0.00,492085107.80,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56042,Henryville,M,1508,1.35,144868365.00,18618390.00,14650470.00,23078385.00,327036420.00,2891025.00,531143055.00,11654550.00,519488505.00,67.00,7808548.50,0.00,0.00,118125.00,172665.00,0.00,854820.00,0.00,0.00,1457586.90,0.00,0.00,529900250.40,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56050,Saint-Sébastien,M,726,1.10,54677700.00,2723380.00,898700.00,17606600.00,287649450.00,537460.00,364093290.00,12704340.00,351388950.00,67.00,8511907.80,541530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,691383.00,1804.00,0.00,361135574.80,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56055,Saint-Alexandre,M,2673,1.00,283076100.00,20073100.00,1177700.00,14434400.00,300216700.00,1925300.00,620903300.00,808600.00,620094700.00,100.00,808600.00,0.00,0.00,0.00,0.00,0.00,1237900.00,0.00,0.00,2911492.00,0.00,0.00,625052692.00,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56060,Sainte-Anne-de-Sabrevois,P,2212,1.22,261924484.00,11926232.00,12614068.00,27574806.00,211549952.00,3423076.00,529012618.00,7733214.00,521279404.00,67.00,5181253.38,0.00,0.00,0.00,159820.00,0.00,1324432.00,0.00,0.00,2091236.16,0.00,0.00,530036145.54,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56065,Saint-Blaise-sur-Richelieu,M,2154,1.35,280135125.00,11964645.00,8506080.00,14278410.00,325366740.00,6154110.00,646405110.00,55944945.00,590460165.00,50.00,27972472.50,0.00,0.00,11610.00,0.00,0.00,2002590.00,0.00,0.00,1781052.30,3874.50,0.00,622231764.30,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56083,Saint-Jean-sur-Richelieu,V,100188,1.27,9780175893.00,3819168384.00,539487491.00,2309127335.00,742171490.00,287635066.08,17477765659.08,1806375.61,17475959283.47,0.00,0.00,85561551.00,0.00,138303.00,330302362.00,33765998.00,184887870.00,0.00,64398652.00,143382763.78,132767044.60,0.00,18451163827.85,05,100 000 et plus,AR560,Le Haut-Richelieu,,,16,Montérégie
56097,Mont-Saint-Grégoire,M,3296,1.37,460374663.00,35709872.00,10379394.00,38431925.00,320977026.00,7397452.00,873270332.00,38135594.00,835134738.00,33.00,12584746.02,0.00,0.00,0.00,267287.00,0.00,0.00,0.00,0.00,2469008.52,0.00,0.00,850455779.54,02,2 000 @ 9 999,AR560,Le Haut-Richelieu,,,16,Montérégie
56105,Sainte-Brigide-d'Iberville,M,1492,1.33,163871694.00,15640268.00,1564878.00,29040683.00,381536834.00,8738100.00,600392457.00,12581401.00,587811056.00,67.00,8429538.67,0.00,0.00,0.00,751849.00,0.00,0.00,0.00,0.00,3056733.68,0.00,0.00,600049177.35,01,1 @ 1 999,AR560,Le Haut-Richelieu,,,16,Montérégie
57005,Chambly,V,31462,1.00,3934735400.00,1243664300.00,21684500.00,549339400.00,28837300.00,29609300.00,5807870200.00,1985.00,5807868215.00,100.00,1985.00,0.00,0.00,29300.00,17776200.00,0.00,45413300.00,0.00,0.00,40651746.00,17170390.00,0.00,5928911136.00,04,25 000 @ 99 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57010,Carignan,V,11931,1.23,2368917639.00,375636096.00,7342116.00,94001274.00,139462566.00,79572021.00,3064931712.00,260196.66,3064671515.34,0.00,0.00,13038.00,0.00,86592.00,938244.00,0.00,2446347.00,0.00,0.00,21109493.70,9581.70,0.00,3089274811.74,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57020,Saint-Basile-le-Grand,V,17500,1.27,2261532434.00,461562831.00,88320626.00,214010875.00,86295992.00,29319728.00,3141042486.00,0.00,3141042486.00,0.00,0.00,4191.00,0.00,3429.00,856361.00,0.00,5504053.00,0.00,0.00,26239426.82,69565.52,0.00,3173719512.34,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57025,McMasterville,M,5894,1.25,529615750.00,296530500.00,0.00,79887250.00,1089750.00,14402125.00,921525375.00,0.00,921525375.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4436250.00,0.00,0.00,11792420.00,20992205.00,0.00,958746250.00,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57030,Otterburn Park,V,8624,1.30,1295747960.00,149419530.00,1530620.00,19069960.00,5454410.00,56817930.00,1528040410.00,0.00,1528040410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2805660.00,0.00,0.00,10729183.40,0.00,0.00,1541575253.40,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57033,Saint-Jean-Baptiste,M,3380,1.33,265966085.00,69188994.00,28899304.00,65067457.00,248472196.00,7976276.00,685570312.00,995638.00,684574674.00,0.00,0.00,0.00,0.00,0.00,285019.00,0.00,1277731.00,0.00,26201.00,3200583.82,0.00,0.00,689364208.82,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57035,Mont-Saint-Hilaire,V,19415,1.00,3220454500.00,655612200.00,60387500.00,279643600.00,84584400.00,90131400.00,4390813600.00,5320854.00,4385492746.00,100.00,5320854.00,0.00,0.00,11500.00,0.00,0.00,9013400.00,0.00,13270800.00,25973500.00,27386688.00,0.00,4466469488.00,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57040,Beloeil,V,24806,1.00,2887311400.00,872789800.00,95876400.00,571407000.00,53475000.00,79937400.00,4560797000.00,172379.00,4560624621.00,100.00,172379.00,0.00,0.00,48900.00,2049600.00,0.00,29250900.00,0.00,0.00,34124546.00,34371366.00,0.00,4660642312.00,03,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57045,Saint-Mathieu-de-Beloeil,M,2975,1.14,453312564.00,90711168.00,13060866.00,207179496.00,109446726.00,21106644.00,894817464.00,0.00,894817464.00,0.00,0.00,0.00,0.00,2850.00,0.00,0.00,327750.00,0.00,0.00,0.00,0.00,0.00,895148064.00,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,CM663,Communauté métropolitaine de Montréal,16,Montérégie
57050,Saint-Marc-sur-Richelieu,M,2296,1.02,311125194.00,36198474.00,7812894.00,15985644.00,194461980.00,8039538.00,573623724.00,678255.12,572945468.88,100.00,678255.12,0.00,0.00,0.00,0.00,0.00,631176.00,0.00,0.00,2024673.48,0.00,0.00,576279573.48,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
57057,Saint-Charles-sur-Richelieu,M,1821,1.28,276989952.00,20356608.00,11032832.00,25103488.00,156356864.00,4707456.00,494547200.00,60288.00,494486912.00,0.00,0.00,0.00,0.00,7552.00,281472.00,0.00,0.00,0.00,0.00,1036165.12,0.00,0.00,495812101.12,01,1 @ 1 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
57068,Saint-Denis-sur-Richelieu,M,2422,1.00,289500500.00,22765600.00,16762900.00,26322300.00,328770300.00,4121500.00,688243100.00,9379943.00,678863157.00,100.00,9379943.00,0.00,0.00,0.00,219900.00,0.00,870400.00,0.00,0.00,1406546.00,0.00,0.00,690739946.00,02,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
57075,Saint-Antoine-sur-Richelieu,M,1844,1.35,224679555.00,15674850.00,5037930.00,10553355.00,188943570.00,2169585.00,447058845.00,56835.00,447002010.00,0.00,0.00,0.00,0.00,0.00,231795.00,0.00,0.00,0.00,0.00,3247163.10,0.00,0.00,450480968.10,01,1 @ 1 999,AR570,La Vallée-du-Richelieu,,,16,Montérégie
58007,Brossard,V,91693,1.23,12291823206.00,5841798285.00,464408148.00,3180169674.00,12734928.00,490955484.00,22281889725.00,0.00,22281889725.00,0.00,0.00,0.00,2390136.00,0.00,6266358.00,60885.00,43106334.00,0.00,0.00,105799114.20,51868465.32,0.00,22491381017.52,04,25 000 @ 99 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58012,Saint-Lambert,V,22789,1.20,3734099040.00,2125964040.00,181651200.00,323525160.00,0.00,15026400.00,6380265840.00,0.00,6380265840.00,0.00,0.00,0.00,0.00,0.00,8060640.00,0.00,16021320.00,0.00,43860600.00,25744392.00,72562816.80,0.00,6546515608.80,03,10 000 @ 24 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58033,Boucherville,V,42425,1.22,7205746268.00,2153844730.00,140246808.00,2653539406.00,106376924.00,106863948.00,12366618084.00,0.00,12366618084.00,0.00,0.00,0.00,0.00,0.00,45829544.00,20176604.00,19334926.00,0.00,0.00,49341828.84,40317620.60,0.00,12541618607.44,04,25 000 @ 99 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58037,Saint-Bruno-de-Montarville,V,27147,1.22,4987988422.00,964705240.00,132029376.00,1377886788.00,44958098.00,181713144.00,7689281068.00,0.00,7689281068.00,0.00,0.00,0.00,0.00,0.00,3575088.00,3665002.00,21472610.00,0.00,0.00,33812619.64,57317717.92,0.00,7809124105.56,04,25 000 @ 99 999,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
58227,Longueuil,V,253629,1.23,19343339037.00,16209993987.00,699001128.00,5478133041.00,57405453.00,575830035.00,42363702681.00,0.00,42363702681.00,0.00,0.00,0.00,0.00,0.00,234160020.00,77273643.00,637707768.00,0.00,338657130.00,315244183.32,417857836.14,0.00,44384603261.46,05,100 000 et plus,AR581,Hors MRC - Longueuil,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59010,Sainte-Julie,V,31030,1.22,4027538908.00,905849756.00,176480198.00,639628554.00,103074018.00,88786354.00,5941357788.00,0.00,5941357788.00,0.00,0.00,0.00,0.00,555710.00,2943860.00,0.00,10256784.00,0.00,0.00,46527803.68,43246191.56,0.00,6044888137.24,04,25 000 @ 99 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59015,Saint-Amable,V,13587,1.27,1329091576.00,426289724.00,65723516.00,89104597.00,97601786.00,31723203.00,2039534402.00,173882.05,2039360519.95,0.00,0.00,0.00,0.00,0.00,385318.00,0.00,7078853.00,0.00,0.00,35303668.28,0.00,0.00,2082128359.23,03,10 000 @ 24 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59020,Varennes,V,21584,1.28,2999245440.00,570908032.00,42887552.00,1301833728.00,267681664.00,77728768.00,5260285184.00,5947264.00,5254337920.00,0.00,0.00,0.00,0.00,127232.00,13829760.00,0.00,22733184.00,0.00,25060096.00,32181995.52,48794014.72,0.00,5397064202.24,03,10 000 @ 24 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59025,Verchères,M,5844,1.19,701616741.00,117253794.00,11858112.00,63286223.00,225545103.00,20191087.00,1139751060.00,0.00,1139751060.00,0.00,0.00,0.00,0.00,0.00,1233673.00,0.00,1712291.00,0.00,0.00,8564206.28,0.00,0.00,1151261230.28,02,2 000 @ 9 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59030,Calixa-Lavallée,M,567,1.00,64136200.00,3350400.00,957100.00,3093800.00,98475400.00,4270800.00,174283700.00,334816.00,173948884.00,100.00,334816.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,174283700.00,01,1 @ 1 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
59035,Contrecoeur,V,10174,1.27,1035901916.00,248353961.00,32349694.00,394665073.00,94523052.00,59789949.00,1865583645.00,256686.05,1865326958.95,0.00,0.00,355092.00,0.00,27305.00,6478778.00,0.00,12083415.00,0.00,0.00,15747842.52,10622.28,0.00,1900030013.75,03,10 000 @ 24 999,AR590,Marguerite-D'Youville,CM663,Communauté métropolitaine de Montréal,16,Montérégie
60005,Charlemagne,V,6357,1.00,351817100.00,440405500.00,504800.00,100107500.00,0.00,10225100.00,903060000.00,0.00,903060000.00,0.00,0.00,0.00,0.00,231500.00,0.00,0.00,1430300.00,0.00,0.00,5096218.00,0.00,0.00,909818018.00,02,2 000 @ 9 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60013,Repentigny,V,88088,1.27,9789050653.00,2745353920.00,255961388.00,1427260163.00,77210285.00,89932129.00,14384768538.00,21753.83,14384746784.17,0.00,0.00,0.00,0.00,0.00,2809748.00,4085463.00,119699786.00,0.00,7338187.00,172321707.68,143295598.60,0.00,14834297274.45,04,25 000 @ 99 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60020,Saint-Sulpice,P,3413,1.47,364740222.00,123073986.00,5740203.00,31287627.00,74064186.00,7424823.00,606331047.00,482537.79,605848509.21,0.00,0.00,0.00,0.00,7938.00,194187.00,0.00,0.00,0.00,0.00,3896817.12,0.00,0.00,609947451.33,02,2 000 @ 9 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60028,L'Assomption,V,24202,1.27,2357884794.00,675349170.00,33626298.00,322395596.00,309488205.00,49731041.00,3748475104.00,1055557.96,3747419546.04,0.00,0.00,0.00,0.00,52959.00,1104773.00,3809619.00,28069540.00,0.00,45126021.00,31797170.34,69870233.64,0.00,3927249862.02,03,10 000 @ 24 999,AR600,L'Assomption,CM663,Communauté métropolitaine de Montréal,14,Lanaudière
60037,L'Épiphanie,V,9132,1.43,805310506.00,251087980.00,26620737.00,73689187.00,201207721.00,23126532.00,1381042663.00,32554175.94,1348488487.06,33.00,10742878.06,0.00,0.00,0.00,371228.00,0.00,2253823.00,0.00,0.00,10004974.98,117611.78,0.00,1371979002.88,02,2 000 @ 9 999,AR600,L'Assomption,,,14,Lanaudière
61005,Saint-Paul,M,6749,1.30,616131490.00,118046110.00,9183720.00,77969710.00,113901970.00,14503320.00,949736320.00,175110.00,949561210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1683370.00,0.00,0.00,9589203.00,1058751.20,0.00,961892534.20,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61013,Crabtree,M,4267,1.30,287335880.00,107584100.00,13702650.00,64999480.00,57760430.00,3849690.00,535232230.00,3250.00,535228980.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1151280.00,0.00,0.00,3257696.00,0.00,0.00,539637956.00,02,2 000 @ 9 999,AR610,Joliette,,,14,Lanaudière
61020,Saint-Pierre,VL,295,1.05,18064095.00,3571680.00,112560.00,11417280.00,23990610.00,733005.00,57889230.00,0.00,57889230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57889230.00,01,1 @ 1 999,AR610,Joliette,,,14,Lanaudière
61025,Joliette,V,22098,1.00,917159300.00,943674500.00,89821200.00,763304900.00,7388400.00,57685900.00,2779034200.00,77000.00,2778957200.00,100.00,77000.00,0.00,0.00,318100.00,19868400.00,22983400.00,33783000.00,6243900.00,47068800.00,19547078.00,72460612.00,0.00,3001307490.00,03,10 000 @ 24 999,AR610,Joliette,,,14,Lanaudière
