OBJECTID,TYPE,SUPERFICIE,CLASSIFICATION,GEOM,LONGUEUR 
2790,Trottoir,107.688562895,,Polygone,66
2791,Trottoir,137.14972859,,Polygone,83
2792,Trottoir,259.57695139,,Polygone,186
2793,Trottoir,72.61434275,,Polygone,55
2794,Trottoir,318.84321287,,Polygone,221
2795,Trottoir,71.331627865,,Polygone,55
2796,Trottoir,206.856665095,,Polygone,159
2797,Trottoir,76.611736995,,Polygone,56
2798,Trottoir,98.28380195,,Polygone,67
2799,Trottoir,71.933820015,,Polygone,56
2800,Trottoir,78.603432835,,Polygone,57
2801,Trottoir,81.70023233,,Polygone,63
2802,Trottoir,266.168220375,,Polygone,192
2803,Trottoir,263.28563301,,Polygone,192
2804,Trottoir,261.752681115625,,Polygone,191
2805,Trottoir,251.712004945,,Polygone,192
2806,Trottoir,60.736614925,,Polygone,45
2807,Trottoir,239.455459265,,Polygone,185
2808,Trottoir,82.890868736875,,Polygone,59
2809,Trottoir,193.855103795,,Polygone,138
2810,Trottoir,296.043678485,,Polygone,218
2811,Trottoir,78.4186573,,Polygone,59
2812,Trottoir,90.78898626,,Polygone,57
2813,Trottoir,367.877569651875,,Polygone,229
2814,Trottoir,98.833901405,,Polygone,63
2815,Trottoir,539.293217718125,,Polygone,360
2816,Trottoir,357.629773066875,,Polygone,240
2817,Trottoir,107.369775055,,Polygone,70
2818,Trottoir,192.16491157,,Polygone,131
2819,Trottoir,155.7025446503125,,Polygone,104
2820,Trottoir,305.25772989,,Polygone,212
2821,Trottoir,320.910852035,,Polygone,222
2822,Trottoir,355.15285236,,Polygone,251
2823,Trottoir,111.516013265,,Polygone,84
2824,Trottoir,402.86238253,,Polygone,280
2825,Trottoir,254.083632811875,,Polygone,163
2826,Trottoir,156.828708463125,,Polygone,91
2827,Trottoir,147.51858859,,Polygone,74
2828,Trottoir,150.592848965,,Polygone,106
2829,Trottoir,87.6845651,,Polygone,62
2830,Trottoir,139.00742663,,Polygone,107
2831,Trottoir,76.67841203,,Polygone,56
2832,Trottoir,76.166944735,,Polygone,55
2833,Trottoir,580.669046575,,Polygone,407
2834,Trottoir,249.40210283,,Polygone,196
2835,Trottoir,314.025277975,,Polygone,251
2836,Trottoir,84.90454341,,Polygone,54
2837,Trottoir,231.242085305,,Polygone,194
2838,Trottoir,302.29421688,,Polygone,249
2839,Trottoir,205.59439133125,,Polygone,162
2840,Trottoir,108.503417453125,,Polygone,71
2841,Trottoir,85.58362297375,,Polygone,68
2842,Trottoir,214.638252653125,,Polygone,169
2843,Trottoir,87.475293553125,,Polygone,70
2844,Trottoir,257.31017884,,Polygone,216
2845,Trottoir,87.4475244396875,,Polygone,68
2846,Trottoir,272.0245579846875,,Polygone,223
2847,Trottoir,137.304426884375,,Polygone,101
2848,Trottoir,140.622802275,,Polygone,112
2849,Trottoir,256.20102237,,Polygone,201
2850,Trottoir,180.685234685,,Polygone,147
2851,Trottoir,64.13981917,,Polygone,45
2852,Trottoir,325.259676515,,Polygone,272
2853,Trottoir,235.233085055,,Polygone,189
2854,Trottoir,102.81214334,,Polygone,77
2855,Trottoir,194.605220835,,Polygone,157
2856,Trottoir,90.432586805,,Polygone,66
2857,Trottoir,183.16430604,,Polygone,151
2858,Trottoir,64.30832036,,Polygone,51
2859,Trottoir,88.32109012,,Polygone,64
2860,Trottoir,93.66475835,,Polygone,75
2861,Trottoir,233.795968065,,Polygone,155
2862,Trottoir,184.064347295,,Polygone,145
2863,Trottoir,184.811793565,,Polygone,149
2864,Trottoir,74.51776119,,Polygone,49
2865,Trottoir,85.36687374,,Polygone,65
2866,Trottoir,158.126243655,,Polygone,120
2867,Trottoir,14.56530092,,Polygone,11
2868,Trottoir,90.11797571,,Polygone,60
2869,Trottoir,366.992130765,,Polygone,288
2870,Trottoir,66.299523225,,Polygone,56
2871,Trottoir,47.33770454,,Polygone,34
2872,Trottoir,47.033370765,,Polygone,44
2873,Trottoir,257.977644805,,Polygone,178
2874,Trottoir,67.20810376,,Polygone,52
2875,Trottoir,75.59268582,,Polygone,51
2876,Trottoir,69.87929509,,Polygone,50
2877,Trottoir,80.630942855,,Polygone,54
2878,Trottoir,77.71373423,,Polygone,55
2879,Trottoir,264.59826503,,Polygone,189
2880,Trottoir,286.729090105,,Polygone,201
2881,Trottoir,312.367089915,,Polygone,251
2882,Trottoir,98.69224937,,Polygone,64
2883,Trottoir,79.1967834,,Polygone,53
2884,Trottoir,360.92116943,,Polygone,257
2885,Trottoir,106.637433995,,Polygone,69
2886,Trottoir,297.869189655,,Polygone,205
2887,Trottoir,83.201277875,,Polygone,57
2888,Trottoir,97.84281145,,Polygone,71
2889,Trottoir,95.529103945,,Polygone,62
2890,Trottoir,321.735973275,,Polygone,258
2891,Trottoir,290.545029915,,Polygone,211
2892,Trottoir,194.416000505,,Polygone,138
2893,Trottoir,94.150044645,,Polygone,60
2894,Trottoir,292.28228142,,Polygone,211
2895,Trottoir,81.2058563,,Polygone,54
2896,Trottoir,328.507133669375,,Polygone,261
2897,Trottoir,85.714837866875,,Polygone,55
2898,Trottoir,252.50736987,,Polygone,187
2899,Trottoir,251.473661395,,Polygone,173
2900,Trottoir,331.00563585,,Polygone,250
2901,Trottoir,247.00254825,,Polygone,188
2902,Trottoir,80.79726607,,Polygone,56
2903,Trottoir,250.05256373,,Polygone,189
2904,Trottoir,239.905449645,,Polygone,187
2905,Trottoir,323.090198165,,Polygone,231
2906,Trottoir,87.13060212,,Polygone,59
2907,Trottoir,312.444595055,,Polygone,234
2908,Trottoir,168.632871075,,Polygone,123
2909,Trottoir,96.476235665,,Polygone,71
2910,Trottoir,268.994434995,,Polygone,188
2911,Trottoir,67.29591086,,Polygone,51
2912,Trottoir,303.1359435,,Polygone,213
2913,Trottoir,71.23415972,,Polygone,53
2914,Trottoir,67.980104025,,Polygone,50
2915,Trottoir,576.43577089,,Polygone,367
2916,Trottoir,168.44590943,,Polygone,135
2917,Trottoir,147.573455565,,Polygone,115
2918,Trottoir,71.292111485,,Polygone,52
2919,Trottoir,160.664595515,,Polygone,114
2920,Trottoir,69.92524114,,Polygone,53
2921,Trottoir,282.85176961,,Polygone,178
2922,Trottoir,260.148975255,,Polygone,183
2923,Trottoir,92.44102092,,Polygone,57
2924,Trottoir,307.386652895,,Polygone,198
2925,Trottoir,225.99171076,,Polygone,144
2926,Trottoir,164.5874188,,Polygone,111
2927,Trottoir,84.15600224,,Polygone,56
2928,Trottoir,172.297593725,,Polygone,113
2929,Trottoir,24.30890523,,Polygone,10
2930,Trottoir,473.182722915,,Polygone,285
2931,Trottoir,282.881258495,,Polygone,222
2932,Trottoir,121.130704115,,Polygone,92
2933,Trottoir,165.8529057659375,,Polygone,78
2934,Trottoir,354.414347225,,Polygone,216
2935,Trottoir,97.44257822,,Polygone,46
2936,Trottoir,505.530650775,,Polygone,284
2937,Trottoir,488.514768405,,Polygone,334
2938,Trottoir,55.75893111,,Polygone,18
2939,Trottoir,111.86544989,,Polygone,68
2940,Trottoir,90.176059545,,Polygone,48
2941,Trottoir,136.856192925,,Polygone,92
2942,Trottoir,150.591071965,,Polygone,102
2943,Trottoir,40.90041124,,Polygone,32
2944,Trottoir,348.136400195,,Polygone,236
2945,Trottoir,135.50101124,,Polygone,93
2946,Trottoir,90.130743965,,Polygone,56
2947,Trottoir,62.17106203,,Polygone,45
2948,Trottoir,58.43458396,,Polygone,38
2949,Trottoir,136.64796357,,Polygone,102
2950,Trottoir,122.27577522,,Polygone,59
2951,Trottoir,61.26515463,,Polygone,51
2952,Trottoir,150.31544456,,Polygone,100
2953,Trottoir,132.24214182,,Polygone,113
2954,Trottoir,339.1735253,,Polygone,228
2955,Trottoir,96.654292145,,Polygone,66
2956,Trottoir,166.535574645,,Polygone,119
2957,Trottoir,99.76474868,,Polygone,78
2958,Trottoir,240.05686135,,Polygone,107
2959,Trottoir,134.54233962,,Polygone,109
2960,Trottoir,497.734820145,,Polygone,286
2961,Trottoir,143.794138665,,Polygone,100
2962,Trottoir,313.686634995,,Polygone,218
2963,Trottoir,364.568230075,,Polygone,272
2964,Trottoir,91.142418685,,Polygone,52
2965,Trottoir,73.57282917,,Polygone,56
2966,Trottoir,313.473076815,,Polygone,218
2967,Trottoir,415.175590175,,Polygone,256
2968,Trottoir,84.792229825,,Polygone,54
2969,Trottoir,76.007048015,,Polygone,50
2970,Trottoir,81.417247425,,Polygone,58
2971,Trottoir,87.147544355,,Polygone,56
2972,Trottoir,103.975914575,,Polygone,66
2973,Trottoir,91.708197695,,Polygone,55
2974,Trottoir,78.434639925,,Polygone,52
2975,Trottoir,90.31815177,,Polygone,59
2976,Trottoir,87.602761535,,Polygone,58
2977,Trottoir,94.25384773,,Polygone,56
2978,Trottoir,93.037694405,,Polygone,60
2979,Trottoir,100.731507965,,Polygone,60
2980,Trottoir,84.38861339,,Polygone,54
2981,Trottoir,96.620644865,,Polygone,58
2982,Trottoir,219.018390875,,Polygone,125
2983,Trottoir,125.12427365,,Polygone,80
2984,Trottoir,115.0115727,,Polygone,66
2985,Trottoir,210.616732515,,Polygone,173
2986,Trottoir,100.737718595,,Polygone,57
2987,Trottoir,82.6980384315625,,Polygone,50
2988,Trottoir,122.4978945,,Polygone,73
2989,Trottoir,281.387360425,,Polygone,223
2990,Trottoir,99.40747225,,Polygone,56
2991,Trottoir,73.8127184828125,,Polygone,56
2992,Trottoir,187.625400385,,Polygone,142
2993,Trottoir,199.287133475,,Polygone,150
2994,Trottoir,186.04382648,,Polygone,146
2995,Trottoir,310.49942769,,Polygone,223
2996,Trottoir,79.444586115,,Polygone,57
2997,Trottoir,78.2577663775,,Polygone,53
2998,Trottoir,75.097212585,,Polygone,52
2999,Trottoir,82.956715635,,Polygone,57
3000,Trottoir,78.46589166,,Polygone,59
3001,Trottoir,73.855784295,,Polygone,58
3002,Trottoir,80.78647954,,Polygone,58
3003,Trottoir,75.6994328,,Polygone,56
3004,Trottoir,72.16890511,,Polygone,54
3005,Trottoir,80.2364766575,,Polygone,58
3006,Trottoir,255.352180915,,Polygone,183
3007,Trottoir,265.59513572,,Polygone,174
3008,Trottoir,254.03760027,,Polygone,172
3009,Trottoir,176.255750449375,,Polygone,116
3010,Trottoir,277.76177431625,,Polygone,228
3011,Trottoir,76.23455594,,Polygone,60
3012,Trottoir,54.421517675,,Polygone,50
3013,Trottoir,17.042164095,,Polygone,9
3014,Trottoir,504.036291175,,Polygone,336
3015,Trottoir,434.258792035,,Polygone,252
3016,Trottoir,360.4413988,,Polygone,227
3017,Trottoir,89.88089123,,Polygone,45
3019,Trottoir,65.13996847,,Polygone,53
3020,Trottoir,69.99219369,,Polygone,59
3021,Trottoir,319.005509805,,Polygone,230
3022,Trottoir,69.8446078,,Polygone,58
3023,Trottoir,311.24684811625,,Polygone,204
3024,Trottoir,161.582280335,,Polygone,132
3025,Trottoir,52.94629189,,Polygone,43
3027,Trottoir,663.19036208625,,Polygone,468
3028,Trottoir,260.75948098,,Polygone,172
3029,Trottoir,96.31751477,,Polygone,62
3030,Trottoir,783.857933695,,Polygone,493
3031,Trottoir,101.49365155,,Polygone,62
3032,Trottoir,150.193369635,,Polygone,113
3033,Trottoir,510.39750001,,Polygone,361
3034,Trottoir,95.299077925,,Polygone,60
3035,Trottoir,246.73631994,,Polygone,183
3036,Trottoir,210.91217019,,Polygone,162
3037,Trottoir,221.906101315,,Polygone,155
3038,Trottoir,189.776411355,,Polygone,131
3039,Trottoir,78.10203017,,Polygone,57
3040,Trottoir,180.123904595,,Polygone,133
3041,Trottoir,209.968228855,,Polygone,150
3042,Trottoir,213.216219055,,Polygone,159
3043,Trottoir,183.755857735,,Polygone,133
3044,Trottoir,78.816688635,,Polygone,55
3045,Trottoir,338.16550419,,Polygone,217
3046,Trottoir,299.01152173,,Polygone,217
3047,Trottoir,282.56905108,,Polygone,222
3048,Trottoir,949.8668679209375,,Polygone,663
3049,Trottoir,303.738102455,,Polygone,222
3050,Trottoir,328.111571215,,Polygone,223
3051,Trottoir,303.189259315,,Polygone,223
3052,Trottoir,318.00971795,,Polygone,223
3053,Trottoir,257.84241087,,Polygone,223
3054,Trottoir,331.089668715,,Polygone,224
3055,Trottoir,293.972513885,,Polygone,222
3056,Trottoir,272.40561461,,Polygone,224
3057,Trottoir,288.337907005,,Polygone,224
3058,Trottoir,293.91947873,,Polygone,223
3059,Trottoir,283.46398547,,Polygone,224
3060,Trottoir,290.427968085,,Polygone,223
3061,Trottoir,332.24191916,,Polygone,207
3062,Trottoir,91.198285105,,Polygone,61
3063,Trottoir,96.756586035,,Polygone,63
3064,Trottoir,85.937511115,,Polygone,59
3065,Trottoir,89.214296835,,Polygone,58
3066,Trottoir,86.76474469,,Polygone,58
3067,Trottoir,604.291417705,,Polygone,426
3068,Trottoir,68.463873555,,Polygone,53
3069,Trottoir,208.9358091,,Polygone,156
3070,Trottoir,311.980275425,,Polygone,223
3071,Trottoir,78.393316105,,Polygone,58
3072,Trottoir,65.905491885,,Polygone,51
3073,Trottoir,72.85396258,,Polygone,59
3074,Trottoir,76.974039925,,Polygone,57
3075,Trottoir,78.43750662,,Polygone,58
3076,Trottoir,84.092438765,,Polygone,61
3077,Trottoir,306.95587719,,Polygone,222
3078,Trottoir,301.68821653,,Polygone,222
3079,Trottoir,265.863211445,,Polygone,222
3080,Trottoir,264.05414504,,Polygone,223
3081,Trottoir,286.695278205,,Polygone,222
3082,Trottoir,270.898182235,,Polygone,221
3083,Trottoir,290.04602401,,Polygone,222
3084,Trottoir,267.29068296,,Polygone,222
3085,Trottoir,300.88450231,,Polygone,222
3086,Trottoir,304.51614106,,Polygone,222
3087,Trottoir,98.792852775,,Polygone,86
3088,Trottoir,116.290173840625,,Polygone,98
3089,Trottoir,283.255953860625,,Polygone,152
3090,Trottoir,98.65925456,,Polygone,69
3091,Trottoir,400.46051578625,,Polygone,259
3092,Trottoir,234.39347938,,Polygone,134
3093,Trottoir,295.303740415,,Polygone,199
3094,Trottoir,441.361965315,,Polygone,259
3095,Trottoir,131.26377526,,Polygone,96
3096,Trottoir,384.987996149375,,Polygone,286
3097,Trottoir,79.67545349125,,Polygone,49
3098,Trottoir,99.3203123984375,,Polygone,59
3099,Trottoir,116.360122615,,Polygone,66
3100,Trottoir,55.91179751625,,Polygone,33
3101,Trottoir,105.2820975834375,,Polygone,61
3102,Trottoir,92.6709307184375,,Polygone,50
3103,Trottoir,114.694608985625,,Polygone,65
3104,Trottoir,110.8482614646875,,Polygone,64
3105,Trottoir,157.2064371740625,,Polygone,115
3106,Trottoir,150.957933168125,,Polygone,110
3107,Trottoir,135.7878825815625,,Polygone,100
3108,Trottoir,373.03274126125,,Polygone,205
3109,Trottoir,399.4908655984375,,Polygone,289
3110,Trottoir,161.16090959375,,Polygone,110
3111,Trottoir,94.7435866003125,,Polygone,69
3112,Trottoir,285.3551648234375,,Polygone,207
3113,Trottoir,258.3288894909375,,Polygone,204
3114,Trottoir,108.3926291171875,,Polygone,77
3115,Trottoir,188.7142535221875,,Polygone,133
3116,Trottoir,98.1878966328125,,Polygone,66
3117,Trottoir,296.0317277775,,Polygone,238
3118,Trottoir,309.34155493375,,Polygone,237
3119,Trottoir,345.076491585625,,Polygone,226
3121,Trottoir,83.8180530825,,Polygone,61
3122,Trottoir,303.5524873253125,,Polygone,215
3123,Trottoir,58.4960377309375,,Polygone,44
3124,Trottoir,333.70635376,,Polygone,228
3126,Trottoir,292.8878713184375,,Polygone,190
3127,Trottoir,200.57339760875,,Polygone,161
3128,Trottoir,202.18960206,,Polygone,137
3129,Trottoir,183.6278605475,,Polygone,126
3131,Trottoir,561.6273715940625,,Polygone,449
3132,Trottoir,79.4015120690625,,Polygone,54
3133,Trottoir,93.3718653390625,,Polygone,62
3134,Trottoir,406.036483483125,,Polygone,261
3135,Trottoir,350.663326985625,,Polygone,247
3136,Trottoir,134.54355395125,,Polygone,99
3137,Trottoir,408.9781812715625,,Polygone,290
3138,Trottoir,89.8931295475,,Polygone,84
3139,Trottoir,288.07196483,,Polygone,200
3140,Trottoir,286.957076755,,Polygone,196
3141,Trottoir,252.641368105,,Polygone,167
3142,Trottoir,72.785416315,,Polygone,50
3143,Trottoir,378.874770255,,Polygone,250
3144,Trottoir,52.5990999171875,,Polygone,36
3145,Trottoir,404.471068985,,Polygone,295
3146,Trottoir,106.5397365,,Polygone,57
3147,Trottoir,152.204418585,,Polygone,113
3148,Trottoir,49.74548552,,Polygone,37
3149,Trottoir,231.573473475,,Polygone,152
3150,Trottoir,92.4302897703125,,Polygone,60
3151,Trottoir,98.089510885,,Polygone,78
3152,Trottoir,113.78396096,,Polygone,89
3153,Trottoir,14.78299013,,Polygone,20
3154,Trottoir,765.08354977,,Polygone,510
3155,Trottoir,161.1329429,,Polygone,119
3156,Trottoir,67.99921812,,Polygone,51
3157,Trottoir,75.928261915,,Polygone,61
3158,Trottoir,31.018927175,,Polygone,15
3159,Trottoir,44.872085985,,Polygone,33
3160,Trottoir,59.732805,,Polygone,41
3161,Trottoir,109.25669797,,Polygone,78
3162,Trottoir,121.95072537,,Polygone,94
3163,Trottoir,266.27494913,,Polygone,217
3164,Trottoir,74.385424755,,Polygone,44
3165,Trottoir,419.583112615,,Polygone,332
3166,Trottoir,150.879465655,,Polygone,96
3167,Trottoir,115.7037681,,Polygone,94
3168,Trottoir,116.82141568,,Polygone,94
3169,Trottoir,303.703918745,,Polygone,240
3170,Trottoir,260.133883315,,Polygone,216
3171,Trottoir,160.998779746875,,Polygone,109
3172,Trottoir,80.80472014,,Polygone,54
3173,Trottoir,98.592318915,,Polygone,66
3174,Trottoir,104.69833027,,Polygone,70
3175,Trottoir,84.14032637,,Polygone,54
3176,Trottoir,365.09885229,,Polygone,212
3177,Trottoir,430.540957415,,Polygone,262
3178,Trottoir,95.996940645,,Polygone,63
3179,Trottoir,87.98201608,,Polygone,57
3181,Trottoir,315.0988224,,Polygone,211
3182,Trottoir,91.7093358528125,,Polygone,61
3183,Trottoir,385.737827305,,Polygone,261
3184,Trottoir,168.902009865,,Polygone,114
3185,Trottoir,90.60237798,,Polygone,61
3186,Trottoir,305.554320555,,Polygone,211
3187,Trottoir,257.753022895,,Polygone,171
3188,Trottoir,363.468245854375,,Polygone,268
3189,Trottoir,129.6303824309375,,Polygone,95
3190,Trottoir,79.3335400296875,,Polygone,60
3191,Trottoir,138.6696053578125,,Polygone,89
3192,Trottoir,357.400663590625,,Polygone,233
3193,Trottoir,639.8188607184375,,Polygone,417
3194,Trottoir,133.009832341875,,Polygone,86
3195,Trottoir,216.557020376875,,Polygone,142
3196,Trottoir,116.0566519259375,,Polygone,75
3197,Trottoir,168.3460095359375,,Polygone,109
3198,Trottoir,1236.4445626003126,,Polygone,815
3199,Trottoir,889.974439909375,,Polygone,578
3200,Trottoir,134.34057156,,Polygone,110
3201,Trottoir,91.1761947,,Polygone,68
3202,Trottoir,144.63021199,,Polygone,87
3203,Trottoir,590.353943535,,Polygone,375
3204,Trottoir,263.497537405,,Polygone,169
3205,Trottoir,82.36244801,,Polygone,56
3206,Trottoir,118.468199605,,Polygone,77
3207,Trottoir,129.087657535,,Polygone,102
3208,Trottoir,80.001208145,,Polygone,64
3209,Trottoir,5.576574355,,Polygone,3
3210,Trottoir,241.523781205,,Polygone,131
3211,Trottoir,81.236380065,,Polygone,72
3212,Trottoir,85.236481705,,Polygone,60
3213,Trottoir,85.37345131,,Polygone,61
3214,Trottoir,213.323951495,,Polygone,158
3215,Trottoir,173.980297935,,Polygone,126
3216,Trottoir,178.972316275,,Polygone,108
3217,Trottoir,113.5860872409375,,Polygone,84
3218,Trottoir,131.253221715,,Polygone,95
3219,Trottoir,84.838537435,,Polygone,60
3220,Trottoir,153.073682675,,Polygone,105
3221,Trottoir,797.46917369,,Polygone,509
3222,Trottoir,309.738207925,,Polygone,201
3223,Trottoir,127.5307928,,Polygone,84
3224,Trottoir,153.50528561,,Polygone,109
3225,Trottoir,1056.394089975,,Polygone,610
3226,Trottoir,71.330797305,,Polygone,51
3227,Trottoir,651.043568945,,Polygone,421
