TRONCON,SUPERFICIE,IND_INFLUENCE,NIVEAU_CONFIANCE,REFERENCE,AMP_H30_RCP4,AMP_H30_RCP8,AMP_H50_RCP4,AMP_H50_RCP8,AMP_H80_RCP4,AMP_H80_RCP8,DIR_H30_RCP4,DIR_H30_RCP8,DIR_H50_RCP4,DIR_H50_RCP8,DIR_H80_RCP4,DIR_H80_RCP8 
"OUT0505",2969,"Aucune influence","Mod̩r̩e",6.3,21,25.8,36.9,45.8,35.9,68.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0506",2748,"Aucune influence","Mod̩r̩e",6.4,20.9,25.8,36.7,45.3,35.9,65.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0509",1886,"Aucune influence","Mod̩r̩e",6.7,20.1,24.3,33.8,42.8,34.1,53.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0510",1192,"Aucune influence","Limit̩e",7.1,18.7,22.7,30.9,38.7,29.7,39.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0511",1131,"Aucune influence","Limit̩e",7.1,18.3,22.5,30.9,37.9,29.5,39.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0512",582,"Aucune influence","Mod̩r̩e",6.6,18.5,23.9,34.2,41.3,31.1,42.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0513",577,"Aucune influence","Mod̩r̩e",6.6,18.9,24.2,34.2,41.1,31.1,42.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation probable"
"OUT0514",520,"Aucune influence","Limit̩e",6,20.7,25.1,36.2,44.3,34.9,56.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0519",652,"Aucune influence","Limit̩e",5.9,22.1,25.8,37.8,46,35.7,72.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0521",421,"Aucune influence","Limit̩e",6.5,20.6,25.2,35.7,43.9,35.3,57.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0527",1422,"Aucune influence","Mod̩r̩e",6,24.3,28.4,38,48.8,39.6,78.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0528",1418,"Aucune influence","Mod̩r̩e",6,24.3,28.4,38.1,48.8,39.6,78.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0529",1096,"Aucune influence","Limit̩e",6,24.1,28.2,37.7,48.4,38,73.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0541",265,"Aucune influence","Mod̩r̩e",5.4,21,24.4,32.9,45.3,35.5,71.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0546",2243,"Aucune influence","Mod̩r̩e",6.1,21.4,26.8,35.4,47.2,37.1,64.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0547",916,"Aucune influence","Mod̩r̩e",6.3,19.6,24.6,33.9,39.9,34,55.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0548",838,"Aucune influence","Mod̩r̩e",6.4,19.2,24.1,33.1,39,32.8,51.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0551",444,"Aucune influence","Mod̩r̩e",6,19.7,24.5,33,42,33.7,64.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0555",1113,"Aucune influence","Mod̩r̩e",5.9,23.2,27.7,36.5,48.8,39.4,70.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0556",943,"Aucune influence","Mod̩r̩e",6.1,23.1,28,36.7,48.8,40,68.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0557",881,"Aucune influence","Mod̩r̩e",6,23.2,28.3,37.1,49.9,40.6,73.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0558",704,"Aucune influence","Limit̩e",6.2,23.5,29.5,37.5,50.4,40.8,70.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0565",271,"Aucune influence","Mod̩r̩e",4.8,20.6,22.6,32.2,41.5,34.2,62.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0569",553,"Aucune influence","Mod̩r̩e",4.6,18,21.7,27.3,39.2,30.1,60.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0571",328,"Aucune influence","Limit̩e",4.7,17.3,20.8,25.8,37.6,28.6,54.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0573",3833,"Aucune influence","Mod̩r̩e",5.8,19.7,25.8,33.9,44.3,35.9,61.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0574",3135,"Aucune influence","Mod̩r̩e",5.7,18.8,25.3,32.9,43,34.3,58.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0575",2610,"Aucune influence","Mod̩r̩e",6,18.9,25.4,32.5,42.4,34.4,56.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0576",2332,"Aucune influence","Mod̩r̩e",6.1,19.5,25.8,32.5,43.2,34.8,58.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0577",1844,"Aucune influence","Mod̩r̩e",6.1,19.2,25.3,32.1,42.4,34.1,56.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0578",1790,"Aucune influence","Mod̩r̩e",6.2,19.2,25.3,31.9,42.1,34.1,54.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0579",265,"Aucune influence","Mod̩r̩e",5.9,20.5,26.9,33.4,46.8,36.8,67,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0583",1304,"Aucune influence","Mod̩r̩e",6.3,19.2,25.4,31.8,41.6,34.2,52.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0585",477,"Aucune influence","Mod̩r̩e",6.6,21.3,28.3,34.4,46.6,37.5,58.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0586",449,"Aucune influence","Mod̩r̩e",6.6,21.2,28.1,34.6,45.9,36.6,55.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0587",412,"Aucune influence","Mod̩r̩e",6.4,21.7,28.7,34.6,48.1,37.8,60.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0588",372,"Aucune influence","Mod̩r̩e",6.6,21.3,28.1,34.7,45.5,37,54.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0589",331,"Aucune influence","Mod̩r̩e",6,22.1,29.5,35.1,49.5,38.8,67.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0590",277,"Aucune influence","Mod̩r̩e",6.3,21.9,28.9,35.1,48.1,38.3,61,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0597",482,"Aucune influence","Limit̩e",4.6,17.8,20,26.8,37.1,28.6,52.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0601",446,"Aucune influence","Mod̩r̩e",6.1,20.4,26.8,33.4,46.6,36.3,64.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0602",310,"Aucune influence","Mod̩r̩e",6.5,20.2,27.1,32.8,45.1,35.8,58.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0603",290,"Aucune influence","Mod̩r̩e",6.5,19.9,26.9,32.7,43.5,35.4,56,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0613",1445,"Aucune influence","Mod̩r̩e",5,20.8,27.2,34.6,47,36.7,71,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0614",477,"Aucune influence","Limit̩e",3.9,16.8,20.7,26.2,35.5,28.1,46.1,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0615",698,"Aucune influence","Mod̩r̩e",4.8,17.7,26.1,32.2,41.7,34.5,63.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0616",539,"Aucune influence","Mod̩r̩e",4.8,17.8,24,28.1,36.5,30.7,46.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0617",396,"Aucune influence","Mod̩r̩e",4.9,16.7,19.9,27.3,33.9,28.8,47.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0623",4793,"Influence potentielle","Mod̩r̩e",5.1,20.4,25.9,32,43.5,33.6,74.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0624",4696,"Influence potentielle","Mod̩r̩e",5,20.4,25.8,31.3,43.2,33.3,73.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0625",1085,"Influence potentielle","Mod̩r̩e",5.3,19,24.5,28.3,40.5,32.1,65.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0626",390,"Aucune influence","Limit̩e",4.8,18.3,22.2,25.6,36.4,27.8,61.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0629",3284,"Influence potentielle","Mod̩r̩e",4.9,19.7,25.4,30.5,42.6,33,71.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0630",1973,"Influence potentielle","Limit̩e",4.8,19.1,24.6,30.8,42.9,32.9,71.5,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0634",774,"Influence potentielle","Limit̩e",5,20,24.6,29.8,42.3,32.7,72.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0636",2345,"Aucune influence","Mod̩r̩e",5,17.5,20,27.9,29.7,24.8,34.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0637",1570,"Aucune influence","Mod̩r̩e",5.5,14,14,19.8,14.2,17.6,3.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0638",1555,"Aucune influence","Mod̩r̩e",5.5,13.8,13.9,19.5,13.9,17.3,2.8,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0639",1531,"Aucune influence","Mod̩r̩e",5.5,14.4,15,20.1,15.8,19.2,7.1,"Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Augmentation probable","Absence de consensus"
"OUT0641",1081,"Aucune influence","Limit̩e",4.7,18.7,22.1,26.6,33.1,30,40.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0646",11862,"Aucune influence","Mod̩r̩e",6.1,17.8,20.9,27.8,31,28.4,34.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0647",3693,"Aucune influence","Mod̩r̩e",5.3,16.7,19.4,27.4,36,28.1,37.3,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0649",3296,"Aucune influence","Mod̩r̩e",5.1,15.8,18.5,26.3,35.3,26.3,34,"Augmentation probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0651",2642,"Aucune influence","Mod̩r̩e",5.1,18.3,23.3,31.7,40.9,34.7,50.2,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0652",2073,"Aucune influence","Mod̩r̩e",5,18.4,23.1,31.7,40.5,34.2,50.7,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0653",650,"Aucune influence","Limit̩e",4.8,19.7,22.3,29.8,41.2,35.4,57.9,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0657",1418,"Aucune influence","Mod̩r̩e",5.3,18.4,21.5,29.1,39.4,30.8,43.6,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0658",1314,"Aucune influence","Mod̩r̩e",5.4,18.5,21.8,29.1,38.4,30.5,44.3,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0659",1233,"Aucune influence","Mod̩r̩e",5.4,19.6,23.4,31.2,41.3,33.7,50.8,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0660",1028,"Aucune influence","Mod̩r̩e",5.7,19.5,22.9,30.7,40.8,32.1,48,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
"OUT0665",846,"Aucune influence","Mod̩r̩e",5.4,20.9,25.1,33.1,44.3,36.5,55.4,"Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable","Augmentation tr̬s probable"
