"Cote/Titre","Dates","Fichier jpg - 300 dpi (CLIQUEZ SUR LE LIEN)","Mention de crédits" 
"VM97-3_7P32-031.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-031.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-032.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-032.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-033.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-033.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-034.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-034.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-035.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-035.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-036.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-036.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-037.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-037.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-038.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-038.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-039.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-039.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-040.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-040.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-041.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-041.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-042.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-042.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-043.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-043.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-044.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-044.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-045.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-045.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-046.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-046.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-047.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-047.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-048.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-048.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-049.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-049.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-050.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-050.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-051.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-051.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-052.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-052.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-053.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-053.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-054.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-054.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-055.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-055.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-056.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-056.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-057.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-057.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-058.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-058.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-059.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-059.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-060.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-060.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-061.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-061.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-062.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-062.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-063.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-063.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-064.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-064.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-065.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-065.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-066.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-066.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-067.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-067.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-068.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-068.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-069.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-069.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-070.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-070.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-071.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-071.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-072.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-072.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-073.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-073.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-074.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-074.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-075.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-075.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-076.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-076.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-077.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-077.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-078.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-078.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-079.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-079.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-080.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-080.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-081.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-081.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-082.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-082.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-083.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-083.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-084.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-084.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-085.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-085.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-086.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-086.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-087.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-087.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-088.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-088.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-089.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-089.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-090.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-090.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-091.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-091.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-092.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-092.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-093.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-093.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-094.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-094.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-095.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-095.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-096.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-096.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-097.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-097.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-098.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-098.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-099.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-099.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-100.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-100.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-101.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-101.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-102.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-102.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-103.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-103.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-104.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-104.jpg","Archives de la Ville de Montréal"
"VM97-3_7P32-105.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P32-105.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-001.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-001.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-002.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-002.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-003.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-003.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-004.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-004.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-005.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-005.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-006.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-006.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-007.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-007.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-008.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-008.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-009.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-009.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-010.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-010.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-011.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-011.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-012.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-012.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-013.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-013.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-014.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-014.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-015.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-015.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-016.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-016.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-017.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-017.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-018.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-018.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-019.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-019.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-020.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-020.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-021.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-021.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-022.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-022.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-023.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-023.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-024.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-024.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-025.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-025.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-026.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-026.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-027.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-027.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-028.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-028.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-029.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-029.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-030.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-030.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-031.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-031.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-032.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-032.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-033.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-033.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-034.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-034.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-035.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-035.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-036.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-036.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-037.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-037.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-038.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-038.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-039.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-039.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-040.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-040.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-041.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-041.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-042.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-042.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-043.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-043.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-044.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-044.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-045.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-045.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-046.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-046.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-047.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-047.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-048.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-048.jpg","Archives de la Ville de Montréal"
"VM97-3_7P33-049.jpg","1947-1949","http://archivesdemontreal.com/greffe/vues-aeriennes-archives/jpeg/VM97-3_7P33-049.jpg","Archives de la Ville de Montréal"
