annee,reg_n,mun_c,mun_n,mun_d,coord_x,coord_y,indice_fuites_ifi,indice_fuites_ifi_reg,indice_fuites_ifi_cpop,indice_fuites_ifi_qc,pertes_eau_reelles,pertes_eau_reelles_inev,nb_fuites_reparees,pourc_reseau_ausculte,long_reseau_km
2021,Saguenay--Lac-Saint-Jean,93060,LAMARCHE,M,-71.42194701702945,48.794422703058416,1.44429885,"3,9",2,"6,8",10.00700000,6.92862148,4,2.00000000,11.20200000
2021,Saguenay--Lac-Saint-Jean,94210,L'ANSE-SAINT-JEAN,M,-70.3160083484352,48.156950391282834,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,94265,LAROUCHE,M,-71.51449195453132,48.459659128947486,1.55840076,"3,9",2,"6,8",20.49483750,13.15119835,3,,11.19200000
2021,Saguenay--Lac-Saint-Jean,93065,L'ASCENSION-DE-NOTRE-SEIGNEUR,P,-71.6576191929488,48.730083061583805,1.02390748,"3,9","2,6","6,8",25.43690974,24.84297675,6,1.00000000,22.19500000
2021,Saguenay--Lac-Saint-Jean,93012,MÉTABETCHOUAN-LAC-À-LA-CROIX,V,-71.85519898253048,48.383043491215325,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,92040,NORMANDIN,V,-72.54480990717049,48.83145084047827,2.52301425,"3,9","2,6","6,8",99.37832825,39.38873045,10,1.00000000,58.40000000
2021,Saguenay--Lac-Saint-Jean,92060,NOTRE-DAME-DE-LORETTE,M,-72.40084296533342,49.10599904162404,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,92010,PÉRIBONKA,M,-72.05446671546248,48.7893261476718,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,94205,PETIT-SAGUENAY,M,-70.04746698606345,48.1552913551192,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,94215,RIVIÈRE-ÉTERNITÉ,M,-70.46115705665525,48.213914703007596,1.24535514,"3,9",2,"6,8",4.50963000,3.62115982,,,4.49300000
2021,Saguenay--Lac-Saint-Jean,91025,ROBERVAL,V,-72.25591060856185,48.47081462034031,3.84997328,"3,9","3,7","6,8",373.28540527,96.95792110,13,1.00000000,88.00000000
2021,Saguenay--Lac-Saint-Jean,94068,SAGUENAY,V,-71.15367211049774,48.379912336209074,3.99857544,"3,9","9,5","6,8",6925.07278533,1731.88498964,283,2.01313403,1202.99591000
2021,Saguenay--Lac-Saint-Jean,94255,SAINT-AMBROISE,M,-71.32950012907585,48.55863716640697,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,91010,SAINT-ANDRÉ-DU-LAC-SAINT-JEAN,VL,-71.99011030913731,48.3150306155298,1.20545461,"3,9",2,"6,8",3.46527500,2.87466236,1,1.00000000,2.79600000
2021,Saguenay--Lac-Saint-Jean,92005,SAINT-AUGUSTIN (02),P,-71.94118829426557,48.8105434150087,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,93030,SAINT-BRUNO,M,-71.61919788175186,48.47164932666155,3.28602141,"3,9","2,6","6,8",141.52028398,43.06736517,6,0.85020971,71.76700000
2021,Saguenay--Lac-Saint-Jean,94260,SAINT-CHARLES-DE-BOURGET,M,-71.42022386217265,48.526806131373476,3.35828579,"3,9",2,"6,8",48.05797000,14.31026811,,,27.96300000
2021,Saguenay--Lac-Saint-Jean,94245,SAINT-DAVID-DE-FALARDEAU,M,-71.04568413452145,48.65789861759942,4.79173563,"3,9","2,6","6,8",337.02057204,70.33371588,6,1.00000000,48.28000000
2021,Saguenay--Lac-Saint-Jean,92050,SAINT-EDMOND-LES-PLAINES,M,-72.60201787766208,48.974946677025024,0.63796750,"3,9",2,"6,8",3.69201000,5.78714435,,,5.58200000
2021,Saguenay--Lac-Saint-Jean,91030,SAINTE-HEDWIDGE,M,-72.4463815871843,48.41146766780528,0.33990429,"3,9",2,"6,8",2.43762250,7.17149664,,,5.49200000
2021,Saguenay--Lac-Saint-Jean,92015,SAINTE-JEANNE-D'ARC (02),VL,-72.02742542882235,48.90413887451228,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,93075,SAINTE-MONIQUE (02),M,-71.79164417879902,48.75141376924407,3.00276904,"3,9",2,"6,8",39.02163500,12.99521691,1,,28.21700000
2021,Saguenay--Lac-Saint-Jean,94230,SAINTE-ROSE-DU-NORD,P,-70.6020067407685,48.41454429271113,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,92065,SAINT-EUGÈNE-D'ARGENTENAY,M,-72.27808672457861,48.976010402223196,0.35445376,"3,9",2,"6,8",2.65469000,7.48952406,1,,10.72700000
2021,Saguenay--Lac-Saint-Jean,91042,SAINT-FÉLICIEN,V,-72.4324473485889,48.73697297522179,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,94225,SAINT-FÉLIX-D'OTIS,M,-70.65154709697109,48.27210553107219,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,91015,SAINT-FRANÇOIS-DE-SALES,M,-72.19521857992338,48.33175140167025,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,94235,SAINT-FULGENCE,M,-70.77823585423187,48.499290695834674,2.21668630,"3,9","2,6","6,8",59.02001750,26.62533599,10,1.00000000,25.70900000
2021,Saguenay--Lac-Saint-Jean,93035,SAINT-GÉDÉON,M,-71.74203945548865,48.5136314090307,3.20332131,"3,9","2,6","6,8",136.03200000,42.46592427,12,1.00000000,46.17200000
2021,Saguenay--Lac-Saint-Jean,93070,SAINT-HENRI-DE-TAILLON,M,-71.81837440643876,48.673872407428036,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,94240,SAINT-HONORÉ,V,-71.09935175403461,48.5355456701439,2.54179858,"3,9","3,7","6,8",221.25080000,87.04497735,13,1.00000000,106.41900000
2021,Saguenay--Lac-Saint-Jean,93080,SAINT-LUDGER-DE-MILOT,M,-71.82388775742945,48.89901448431731,,"3,9",,"6,8",,,,,
2021,Saguenay--Lac-Saint-Jean,93045,SAINT-NAZAIRE,M,-71.53466469312102,48.5854309795172,5.08298623,"3,9","2,6","6,8",98.51144500,19.38062400,10,1.00000000,23.40000000
2021,Saguenay--Lac-Saint-Jean,91035,SAINT-PRIME,M,-72.39013299802275,48.589012754409964,4.97579732,"3,9","2,6","6,8",190.39288867,38.26379498,5,,39.01000000
2021,Saguenay--Lac-Saint-Jean,92070,SAINT-STANISLAS (02),M,-72.20950621478534,49.03480103623352,0.56043258,"3,9",2,"6,8",0.97029745,1.73133662,,,2.85800000
2021,Saguenay--Lac-Saint-Jean,92045,SAINT-THOMAS-DIDYME,M,-72.72017370305211,48.96774144633872,,"3,9",,"6,8",,,,,
