MODE_GEST,NO_ID_MGE,NM_ID_MGE,DT_CRE,STATUT,DTMAJ_STA,NO_GES_MGE 
80,083005,,2022-02-13,A,,051
80,085005,,2022-02-13,A,,051
80,086001,,2022-02-13,A,,051
80,086002,,2022-02-13,A,,051
80,097001,,2022-02-13,A,,051
80,097002,,2022-02-13,A,,051
80,097003,,2022-02-13,A,,051
80,097004,,2022-02-13,A,,051
80,097005,,2022-02-13,A,,051
80,097006,,2022-02-13,A,,051
80,097007,,2022-02-13,A,,051
80,111001,RAYNOLD SEXTON,2022-02-13,A,,051
80,111002,ANDRÉ GAUTHIER,2022-02-13,A,,051
80,111003,DENIS AUDET,2022-02-13,A,,051
80,111004,LEE FORAN ET ROGER HARRISON,2022-02-13,A,,051
80,111005,GILLES CORMIER ET JEAN-FRANÇOIS LEBRUN,2022-02-13,A,,051
80,111006,DORIS CAYOUETTE,2022-02-13,A,,051
80,111007,STÉPHANE COUSIN,2022-02-13,A,,051
80,111008,ANDRÉ MORIN ET LÉOLIN LANDRY,2022-02-13,A,,051
80,111009,CLÉMENT BROSSEAU,2022-02-13,A,,051
80,111010,DAVID GADBOIS,2022-02-13,A,,051
80,111011,URGEL VALLIÈRE,2022-02-13,A,,051
80,111012,HERVÉ CYR,2022-02-13,A,,051
80,111013,PATRICK FALLU,2022-02-13,A,,051
80,111014,MARC LECLERC,2022-02-13,A,,051
80,111015,STEEVE BUJOLD,2022-02-13,A,,051
80,111016,GAÉTAN ARSENAULT,2022-02-13,A,,051
80,111017,PATRICK CYR,2022-02-13,A,,051
80,111018,ANDRÉ LITALIEN,2022-02-13,A,,051
80,111019,JEAN-MARC VALLÉE,2022-02-13,A,,051
80,111020,MICHEL AUDET,2022-02-13,A,,051
80,111021,JOHN MERCIER,2022-02-13,A,,051
80,111022,MARC CYR ET ÉRIC CORMIER,2022-02-13,A,,051
80,111023,L'ÉRABLIÈRE CHOUETTE COULÉE INC.,2022-02-13,A,,051
80,111024,ÉRABLIÈRE ESCUMINAC INC.,2022-02-13,A,,051
80,111025,GROUPEMENT  AGRO-FORESTIER DE LA RISTIGOUCHE INC.,2022-02-13,A,,051
80,111026,ÉRABLIÈRE RISTIGOUCHE,2022-02-13,A,,051
80,111027,ÉRABLIÈRE LA TRILLE ROUGE INC.,2022-02-13,A,,051
80,112001,,2022-02-13,A,,051
80,112002,,2022-02-13,A,,051
80,112003,,2022-02-13,A,,051
80,112004,,2022-02-13,A,,051
80,112005,,2022-02-13,A,,051
80,112006,,2022-02-13,A,,051
80,112007,,2022-02-13,A,,051
80,112008,,2022-02-13,A,,051
80,112009,,2022-02-13,A,,051
80,112010,,2022-02-13,A,,051
80,112011,,2022-02-13,A,,051
80,112012,,2022-02-13,A,,051
80,112013,,2022-02-13,A,,051
80,112014,,2022-02-13,A,,051
80,112015,,2022-02-13,A,,051
80,112016,,2022-02-13,A,,051
80,112017,,2022-02-13,A,,051
80,112018,,2022-02-13,A,,051
80,112019,,2022-02-13,A,,051
80,112020,,2022-02-13,A,,051
80,112021,,2022-02-13,A,,051
80,112022,,2022-02-13,A,,051
80,112023,,2022-02-13,A,,051
80,112024,,2022-02-13,A,,051
80,112025,,2022-02-13,A,,051
80,112026,,2022-02-13,A,,051
80,112027,,2022-02-13,A,,051
80,112028,,2022-02-13,A,,051
80,112029,,2022-02-13,A,,051
80,112030,,2022-02-13,A,,051
80,112031,,2022-02-13,A,,051
80,112032,,2022-02-13,A,,051
80,112033,,2022-02-13,A,,051
80,112034,,2022-02-13,A,,051
80,112035,,2022-02-13,A,,051
80,112036,,2022-02-13,A,,051
80,112037,,2022-02-13,A,,051
80,112038,,2022-02-13,A,,051
80,112039,,2022-02-13,A,,051
80,112040,,2022-02-13,A,,051
80,112041,,2022-02-13,A,,051
80,112042,,2022-02-13,A,,051
80,112043,,2022-02-13,A,,051
80,112046,,2022-02-13,A,,051
80,112047,,2022-02-13,A,,051
80,112048,,2022-02-13,A,,051
80,112049,,2022-02-13,A,,051
80,112050,,2022-02-13,A,,051
80,112051,,2022-02-13,A,,051
80,112052,,2022-02-13,A,,051
80,112501,MARTIN ÉMOND,2022-02-13,A,,051
80,112502,,2022-02-13,A,,051
80,112503,,2022-02-13,A,,051
80,112504,,2022-02-13,A,,051
80,112505,,2022-02-13,A,,051
80,112506,,2022-02-13,A,,051
80,112507,,2022-02-13,A,,051
80,112508,,2022-02-13,A,,051
80,112509,,2022-02-13,A,,051
80,112510,,2022-02-13,A,,051
80,112511,,2022-02-13,A,,051
80,112512,,2022-02-13,A,,051
80,112513,,2022-02-13,A,,051
80,112514,,2022-02-13,A,,051
80,112516,,2022-02-13,A,,051
80,112517,,2022-02-13,A,,051
80,112518,,2022-02-13,A,,051
80,112519,,2022-02-13,A,,051
80,112520,,2022-02-13,A,,051
80,112521,,2022-02-13,A,,051
80,112522,,2022-02-13,A,,051
80,112523,,2022-02-13,A,,051
80,112524,,2022-02-13,A,,051
80,112525,,2022-02-13,A,,051
80,112526,,2022-02-13,A,,051
80,112530,,2022-02-13,A,,051
80,112533,,2022-02-13,A,,051
80,112538,,2022-02-13,A,,051
80,112539,,2022-02-13,A,,051
80,112541,,2022-02-13,A,,051
80,112542,,2022-02-13,A,,051
80,012150,,2022-02-13,A,,051
80,012162,,2022-02-13,A,,051
80,012308,,2022-02-13,A,,051
80,081030,GAUTHIER RÉJEAN,2022-02-13,A,,051
80,081036,JUNEAU CLAUDE,2022-02-13,A,,051
80,081042,LECOMPTE LOUIS,2022-02-13,A,,051
80,081047,GAUDET ET LAURENCE,2022-02-13,A,,051
80,081055,MASSY RÉAL,2022-02-13,A,,051
80,081060,POISSANT MICHEL,2022-02-13,A,,051
80,023108,,2022-02-13,A,,051
80,035198,L'ERABLIERE DE L'AVENIR INC.,2022-02-13,A,,051
80,037049,ÉRABLIÈRE AUX 4 SAISONS INC.,2022-02-13,A,,051
80,051049,,2022-02-13,A,,051
80,051055,GHISLAINE FORTIN-MAROIS,2022-02-13,A,,051
80,051058,GILLES MAROIS,2022-02-13,A,,051
80,051060,,2022-02-13,A,,051
80,051065,ÉRABLIÈRE S.M.A.T. INC.,2022-02-13,A,,051
80,051066,ÉRABLIÈRE DU PERRIER INC. (FRANCIS CARRIER),2022-02-13,A,,051
80,051067,LA COULÉE L.R.P. INC.,2022-02-13,A,,051
80,051070,,2022-02-13,A,,051
80,051076,BENOÎT NADEAU,2022-02-13,A,,051
80,051078,,2022-02-13,A,,051
80,051081,GESTION M. ET L. VACHON INC.,2022-02-13,A,,051
80,051083,9011-3168 QUEBEC INC. (LUC ET RENÉ PÉPIN),2022-02-13,A,,051
80,051084,9315-6933 QUEBEC INC.,2022-02-13,A,,051
80,051085,ÉRABLIÈRE LA CÔTIÈRE INC.,2022-02-13,A,,051
80,051093,9142-7427 QUEBEC INC.,2022-02-13,A,,051
80,051094,ÉRABLIÈRE AU PIED DU MONT INC. (BRUNO MERCIER),2022-02-13,A,,051
80,111028,ROSAIRE GENDRON,2022-02-13,A,,051
80,112053,,2022-02-13,A,,051
80,112054,,2022-02-13,A,,051
80,082027,,2022-02-13,A,,051
80,082028,,2022-02-13,A,,051
80,11129,,2022-02-13,A,,051
80,071015,,2022-02-13,A,,051
80,072014,,2022-02-13,A,,051
80,051292,,2022-02-13,A,,051
80,023059,,2022-02-13,A,,051
80,023060,,2022-02-13,A,,051
80,023061,,2022-02-13,A,,051
80,023062,,2022-02-13,A,,051
80,023063,,2022-02-13,A,,051
80,023064,,2022-02-13,A,,051
80,023065,,2022-02-13,A,,051
80,023066,,2022-02-13,A,,051
80,023067,,2022-02-13,A,,051
80,023068,,2022-02-13,A,,051
80,023069,,2022-02-13,A,,051
80,023070,,2022-02-13,A,,051
80,023071,,2022-02-13,A,,051
80,023072,,2022-02-13,A,,051
80,081009,BERGERON MARC,2022-02-13,A,,051
80,081023,CHÉNIER ET DESJARDINS,2022-02-13,A,,051
80,081075,LAFOREST ÉRIC,2022-02-13,A,,051
80,081076,GEMME YOLAND,2022-02-13,A,,051
80,081077,MANSEAU NORMAND,2022-02-13,A,,051
80,081078,PLOUFFE ROLAND,2022-02-13,A,,051
80,081080,PHARAND BERNARD,2022-02-13,A,,051
80,081081,BEAUDOIN BRUNO,2022-02-13,A,,051
80,081082,HAMILTON PATRICK,2022-02-13,A,,051
80,081083,GIRARD GILLES,2022-02-13,A,,051
80,081084,GAUDET YAN,2022-02-13,A,,051
80,081085,MORIN JACQUES,2022-02-13,A,,051
80,081086,PLASSE RÉAL,2022-02-13,A,,051
80,081087,VOYNAUD JACQUES ET L-P,2022-02-13,A,,051
80,081088,POTENTIEL HUNTER POINT,2022-02-13,A,,051
80,081089,POTENTIEL PETIT GEOROGES,2022-02-13,A,,051
80,081091,MORIN GUY,2022-02-13,A,,051
80,081092,MORIN RENÉ,2022-02-13,A,,051
80,081093,MANSEAU SYLVAIN,2022-02-13,A,,051
80,081094,LAUZON GUILLAUME,2022-02-13,A,,051
80,081095,BÉLANGER FRANCINE,2022-02-13,A,,051
80,081096,CROCKER PATRICK,2022-02-13,A,,051
80,081097,ASSELIN MICHEL,2022-02-13,A,,051
80,081098,POTENTIEL MAPLE,2022-02-13,A,,051
80,081100,DUFRESNE ET ST-GEORGES,2022-02-13,A,,051
80,083006,,2022-02-13,A,,051
80,111029,3459-179 CANADA INC. (FECTEAU ACÉBOIS),2022-02-13,A,,051
80,111030,ÉLIE ARSENAULT,2022-02-13,A,,051
80,073001,ÉRABLIÈRE BO-SIROP S.E.N.C.,2022-02-13,A,,051
80,073023,9024-3429 QC INC J.J.CARL,2022-02-13,A,,051
80,042004,,2022-02-13,A,,051
80,043001,,2022-02-13,A,,051
80,062013,,2022-02-13,A,,051
80,062014,,2022-02-13,A,,051
80,071004,,2022-02-13,A,,051
80,071005,,2022-02-13,A,,051
80,071006,,2022-02-13,A,,051
80,071008,,2022-02-13,A,,051
80,071012,,2022-02-13,A,,051
80,072002,DENIS BEAUDOUIN,2022-02-13,A,,051
80,072004,BENOÎT DAGENAIS,2022-02-13,A,,051
80,072005,LEDENTU,2022-02-13,A,,051
80,072007,JACQUES LAROSE,2022-02-13,A,,051
80,072008,ÉRABLIÈRE LAC SIMON,2022-02-13,A,,051
80,072009,RÉAL MOREAU,2022-02-13,A,,051
80,072013,DAIGNAULT,2022-02-13,A,,051
80,073005,KENNETH LABELLE ,2022-02-13,A,,051
80,073006,ÉRABLIÈRE B.L. ENR.,2022-02-13,A,,051
80,073008,CLAUDE MORIN,2022-02-13,A,,051
80,073013,ROGER GAGNON,2022-02-13,A,,051
80,073014,FEREOL JETTE,2022-02-13,A,,051
80,073021,ÉRABLIÈRE BO-SIROP S.E.N.C.,2022-02-13,A,,051
80,073025,MIJOCAMA JOCELYN VACHON,2022-02-13,A,,051
80,073026,GASTON JOLY,2022-02-13,A,,051
80,081001,CLICHE ANDRÉ,2022-02-13,A,,051
80,081002,BOUGIE GASTON,2022-02-13,A,,051
80,081003,BEAUPRÉ GEORGES-ETIENNE ,2022-02-13,A,,051
80,081004,BEAUDRY ROBERT,2022-02-13,A,,051
80,081005,MANSEAU CAMIL,2022-02-13,A,,051
80,081006,BELLEHUMEUR LUC,2022-02-13,A,,051
80,081007,BERNARD LIETTE,2022-02-13,A,,051
80,081008,BOILEAU DENIS,2022-02-13,A,,051
80,081010,GAUTHIER ROBERT,2022-02-13,A,,051
80,081011,GUY GARNEAU ALAIN,2022-02-13,A,,051
80,081012,BRAULT FAMILLE,2022-02-13,A,,051
80,081013,JACQUES MARIO,2022-02-13,A,,051
80,081014,CHAREST YVON,2022-02-13,A,,051
80,081015,CHARRON LINDA,2022-02-13,A,,051
80,081016,PAQUIN VALÉRIE,2022-02-13,A,,051
80,081017,CLOUTIER ROGER,2022-02-13,A,,051
80,081018,DÉNOMMÉ LOUIS-PHILIPPE,2022-02-13,A,,051
80,081019,MANSEAU LÉO,2022-02-13,A,,051
80,081020,PINEAULT FAMILLE,2022-02-13,A,,051
80,081021,DROUIN JACQUELINE,2022-02-13,A,,051
80,081022,BRAZEAU CHRIS,2022-02-13,A,,051
80,081024,GAUDET GILLES,2022-02-13,A,,051
80,081025,GAUDET ET BRETON,2022-02-13,A,,051
80,081026,GAUDET ET RACINE,2022-02-13,A,,051
80,081027,GAUDET STEPHEN,2022-02-13,A,,051
80,081028,MORIN PAULINE ET CHRISTINE,2022-02-13,A,,051
80,081029,GAUTHIER SANDRA,2022-02-13,A,,051
80,081031,LEPAGE MARTIAL,2022-02-13,A,,051
80,081032,GINGRAS YVON,2022-02-13,A,,051
80,081033,GIRARD GILLES,2022-02-13,A,,051
80,081034,LES ENTREPRISES GOULET,2022-02-13,A,,051
80,081035,GRONDIN RICHARD,2022-02-13,A,,051
80,081037,LABRANCHE CLÉMENT,2022-02-13,A,,051
80,081038,GRONDIN N GAUTHIER A,2022-02-13,A,,051
80,081039,LAPIERRE LÉONEL,2022-02-13,A,,051
80,081040,LEPAGE ET RIVEST,2022-02-13,A,,051
80,081041,FAMILLE HURTUBISE,2022-02-13,A,,051
80,082030,,2022-02-13,A,,051
80,082029,,2022-02-13,A,,051
80,012303,MARCEL THIBEAULT,2022-02-13,A,,051
80,012304,ALAIN HAMEL,2022-02-13,A,,051
80,012305,GERMAIN ROSE,2022-02-13,A,,051
80,012306,DONALD LÉBREUX,2022-02-13,A,,051
80,012307,MARTIN LAVOIE,2022-02-13,A,,051
80,012311,LUCILLE PLANTE,2022-02-13,A,,051
80,012314,DENIS RIOUX,2022-02-13,A,,051
80,012315,MARCEL SAVARD,2022-02-13,A,,051
80,012316,DENIS SAVARD,2022-02-13,A,,051
80,012318,DANIEL BÉLANGER,2022-02-13,A,,051
80,012320,GESTION FAMILLE G. OUELLET INC.,2022-02-13,A,,051
80,012326,PASCAL VÉZINA,2022-02-13,A,,051
80,012327,CENTRE ACÉRICOLE,2022-02-13,A,,051
80,012345,RODRIGUE BÉRUBÉ,2022-02-13,A,,051
80,012348,PIERRE BOILEAU,2022-02-13,A,,051
80,012349,GILBERT MICHAUD,2022-02-13,A,,051
80,012353,ALEXANDRE GAGNÉ,2022-02-13,A,,051
80,012354,RENÉ GAGNÉ,2022-02-13,A,,051
80,012355,FRANCESCA JEAN,2022-02-13,A,,051
80,012358,JEAN-FRANÇOIS SAVARD,2022-02-13,A,,051
80,112055,,2022-02-13,A,,051
80,111032,ÉRABLIÈRE ESCUMINAC INC.,2022-02-13,A,,051
80,012171,,2022-02-13,A,,051
80,081099,POTENTIEL GUAY,2022-02-13,A,,051
80,081090,POTENTIEL LAC THIBAULT,2022-02-13,A,,051
80,081101,DUFOUR DENIS,2022-02-13,A,,051
80,081102,WAROLIN PEGGY,2022-02-13,A,,051
80,081103,GAGNON RENÉ,2022-02-13,A,,051
80,081104,DELORME ET GAUDET,2022-02-13,A,,051
80,081105,FORTIN TONY,2022-02-13,A,,051
80,081106,LACHAPELLE STEPHANE,2022-02-13,A,,051
80,081107,BELANGER RAYMOND,2022-02-13,A,,051
80,081108,TRUDEL PIERRE,2022-02-13,A,,051
80,081109,TOUSSAINT STÉPHANE,2022-02-13,A,,051
80,081110,LAFRENIÈRE GINO,2022-02-13,A,,051
80,081111,FOURNIER MARC,2022-02-13,A,,051
80,081112,DANNY GIRARD,2022-02-13,A,,051
80,081113,PAINCHAUD STÉPHANE,2022-02-13,A,,051
80,112543,,2022-02-13,A,,051
80,141001,ROBERT LANGLOIS,2022-02-13,A,,051
80,141003,MICHEL ARBOUR (LES P'TITES SUCRERIES DU BÛCHERON),2022-02-13,A,,051
80,141004,EDDY BEAUSOLEIL,2022-02-13,A,,051
80,141005,MATHIEU GALARNEAU (SUCRAGE INC.),2022-02-13,A,,051
80,141006,FRANCE BOURDON ET LARRY BLITHE CONOCHIE,2022-02-13,A,,051
80,141009,SUCRERIES DES AÏEUX (2003) INC.,2022-02-13,A,,051
80,141011,ANDRÉ GRAVEL ET AUTRES,2022-02-13,A,,051
80,141015,YVES CRITS (ÉRABLIÈRE LA SÈVERIE INC.),2022-02-13,A,,051
80,141018,MARTIN PILETTE (9351-5161 QUEBEC INC.),2022-02-13,A,,051
80,141019,MICHEL ARBOUR (LES P'TITES SUCRERIES DU BÛCHERON),2022-02-13,A,,051
80,141020,STÉPHANE ET VINCENT PÉPIN (9267-4167 QUEBEC INC.),2022-02-13,A,,051
80,141022,LUCIEN DESLAURIERS,2022-02-13,A,,051
80,141026,SYLVAIN LAVOIE,2022-02-13,A,,051
80,141027,LYSANDRE OUIMET,2022-02-13,A,,051
80,141028,GILLES PLANTE,2022-02-13,A,,051
80,141029,JEAN-CLAUDE RICHARD,2022-02-13,A,,051
80,141031,YOLANDE WOLFE,2022-02-13,A,,051
80,141033,SIMON ST-GEORGES,2022-02-13,A,,051
80,141034,DENIS TREMBLAY,2022-02-13,A,,051
80,141035,MUGUETTE BARIL (9009-2495 QUEBEC INC.),2022-02-13,A,,051
80,141037,YVES CASTONGUAY,2022-02-13,A,,051
80,141038,GUY TARDIF (CABANE À SUCRE LE PAIN DE SUCRE),2022-02-13,A,,051
80,141039,LUC BROUILLETTE,2022-02-13,A,,051
80,141040,ROBERT ARMSTRONG,2022-02-13,A,,051
80,141042,8401381 CANADA INC. (ALAN BRYSON),2022-02-13,A,,051
80,141044,MICHEL ARBOUR (LES P'TITES SUCRERIES DU BÛCHERON),2022-02-13,A,,051
80,141047,GASTON VALLIÈRES ET PIERRE VALLIÈRES,2022-02-13,A,,051
80,112056,,2022-02-13,A,,051
80,042008,ÉRABLIÈRE RICHARD ET GILLES BLAIS,2022-02-13,A,,051
80,042009,ÉRABLIÈRE CLUB ODANAK (LA TUQUE) INC.,2022-02-13,A,,051
80,141048,ÉRABLIÈRE CAP DE LA FÉE,2022-02-13,A,,051
80,083007,,2022-02-13,A,,051
80,086003,MICHEL ROY,2022-02-13,A,,051
80,081114,LAROCHELLE STÉPHANE,2022-02-13,A,,051
80,081115,VIAU MAURICE,2022-02-13,A,,051
80,081116,GIRARD FERDINAND,2022-02-13,A,,051
80,024010,MARTIN FORTIN,2022-02-13,A,,051
80,111033,LARRY DEE,2022-02-13,A,,051
80,111034,GESTION LUCIEN BOLDUC INC.,2022-02-13,A,,051
80,111035,RODNEY GALLON,2022-02-13,A,,051
80,072015,,2022-02-13,A,,051
80,081117,,2022-02-13,A,,051
80,081118,,2022-02-13,A,,051
80,081119,,2022-02-13,A,,051
80,081120,,2022-02-13,A,,051
80,081121,,2022-02-13,A,,051
80,081122,,2022-02-13,A,,051
80,081123,,2022-02-13,A,,051
80,082033,,2022-02-13,A,,051
80,111031,,2022-02-13,A,,051
80,111036,,2022-02-13,A,,051
80,023080,,2022-02-13,A,,051
80,021071,,2022-02-13,A,,051
80,021072,,2022-02-13,A,,051
80,023051,,2022-02-13,A,,051
80,023073,,2022-02-13,A,,051
80,023074,,2022-02-13,A,,051
80,023075,,2022-02-13,A,,051
80,023076,,2022-02-13,A,,051
80,023078,,2022-02-13,A,,051
80,023079,,2022-02-13,A,,051
80,023081,,2022-02-13,A,,051
80,023082,,2022-02-13,A,,051
80,023083,,2022-02-13,A,,051
80,023084,,2022-02-13,A,,051
80,023085,,2022-02-13,A,,051
80,023086,,2022-02-13,A,,051
80,024014,ANTHONY FORTIN,2022-02-13,A,,051
80,037001,LOUIS-GEORGES PERRON,2022-02-13,A,,051
80,037002,MARIO TROTTIER,2022-02-13,A,,051
80,037004,GHISLAIN BOURQUE,2022-02-13,A,,051
80,037005,SUCRERIE DU LAC BLANC INC.,2022-02-13,A,,051
80,037006,ÉRABLIÈRE PAUL ET ALAIN GINGRAS INC.,2022-02-13,A,,051
80,037007,SUCRERIE DU LAC BLANC INC.,2022-02-13,A,,051
80,037008,ÉRABLIÈRE MICHEL CHANTAL INC.,2022-02-13,A,,051
80,037009,LES CINQ ZEF INC.,2022-02-13,A,,051
80,037010,SUCRERIE DU LAC BLANC INC.,2022-02-13,A,,051
80,037011,SUCRERIE DU LAC BLANC INC.,2022-02-13,A,,051
80,037013,FERME IMHOF INC.,2022-02-13,A,,051
80,037014,DONALD DENIS,2022-02-13,A,,051
80,037015,ÉRIC SAUVAGEAU,2022-02-13,A,,051
80,037016,LES CINQ ZEF INC.,2022-02-13,A,,051
80,037017,ÉRABLIÈRE GENOIS INC.,2022-02-13,A,,051
80,037018,ROLLAND VOHL,2022-02-13,A,,051
80,037019,JOCELYN AUGER,2022-02-13,A,,051
80,037020,ÉRABLIÈRE VALLÉE BRAS DU NORD,2022-02-13,A,,051
80,037021,ÉRABLIÈRE MICHEL CHANTAL INC.,2022-02-13,A,,051
80,037022,ÉRABLIÈRE MICHEL CHANTAL INC.,2022-02-13,A,,051
80,037023,FERME MIRI S.E.N.C.,2022-02-13,A,,051
80,037024,FERME MIRI S.E.N.C.,2022-02-13,A,,051
80,037025,ÉRABLIÈRE STIRDOR,2022-02-13,A,,051
80,037026,LOT D'ÉRABLES SAVARD INC.,2022-02-13,A,,051
80,037027,LES CINQ ZEF INC.,2022-02-13,A,,051
80,037028,ÉRABLIÈRE PAUL ET ALAIN GINGRAS INC.,2022-02-13,A,,051
80,037029,ÉRABLIÈRE AUX 4 SAISONS INC.,2022-02-13,A,,051
80,037030,LES CINQ ZEF INC.,2022-02-13,A,,051
80,037031,ÉRABLIÈRE AUX 4 SAISONS INC.,2022-02-13,A,,051
80,037032,LES CINQ ZEF INC.,2022-02-13,A,,051
80,037035,MADELEINE GOSSELIN,2022-02-13,A,,051
80,037036,DANY O'FARRELL,2022-02-13,A,,051
80,037037,DANY O'FARRELL,2022-02-13,A,,051
80,037038,ÉRABLIÈRE AUX 4 SAISONS INC.,2022-02-13,A,,051
80,037039,ÉRABLIÈRE AUX 4 SAISONS INC.,2022-02-13,A,,051
80,037040,DANY O'FARRELL,2022-02-13,A,,051
80,037041,DANY O'FARRELL,2022-02-13,A,,051
80,037042,LES CINQ ZEF INC.,2022-02-13,A,,051
80,037043,MADELEINE GOSSELIN,2022-02-13,A,,051
80,037045,ÉRABLIÈRE AUX 4 SAISONS INC.,2022-02-13,A,,051
80,037053,MARCELLIN ET PATRICE BERGERON,2022-02-13,A,,051
80,037054,LAURENT LAVOIE ET JEAN-PAUL MUIR,2022-02-13,A,,051
80,037055,PIERRE DESLAURIERS,2022-02-13,A,,051
80,037056,"MAURICE, ANDRÉ ET RICHARD GAGNÉ",2022-02-13,A,,051
80,037057,RICHARD FOSTER,2022-02-13,A,,051
80,037058,CLAUDETTE ET JEAN-MARC LEPAGE ET RÉAL FORTIN,2022-02-13,A,,051
80,037059,MAGELLA ET CAROLINE PELLETIER,2022-02-13,A,,051
80,037060,ALAIN BOUCHARD,2022-02-13,A,,051
80,037061,HENRI SIMARD,2022-02-13,A,,051
80,037062,DENIS ET GABRIEL CLAVEAU,2022-02-13,A,,051
80,037063,PATRICE LEMAY,2022-02-13,A,,051
80,037064,"SONIA, SYLVIE ET CHANTALE LAROUCHE",2022-02-13,A,,051
80,037065,JACQUES IMBEAULT,2022-02-13,A,,051
80,037066,AUGUSTIN MARTEL,2022-02-13,A,,051
80,035155,ERABLIERE CHARLAND ET FILS INC.,2022-02-13,A,,051
80,035156,DENIS AUGER,2022-02-13,A,,051
80,035157,L'ÉRABLIÈRE DE L'AVENIR INC.,2022-02-13,A,,051
80,035158,SUCRERIE PIGNON BLEU S.E.N.C.,2022-02-13,A,,051
80,035159,ANDRÉ BERNIER,2022-02-13,A,,051
80,035160,JULIEN BERNIER,2022-02-13,A,,051
80,035161,L'ERABLIERE RIVIERE DU CHENE INC. ,2022-02-13,A,,051
80,035162,ERABLIERE CHARLAND ET FILS INC.,2022-02-13,A,,051
80,035163,ÉRABLIÈRE TI-BERT INC.,2022-02-13,A,,051
80,035164,MARIO MCCUTCHEON,2022-02-13,A,,051
80,035165,ÉRABLIÈRE T.R. INC.,2022-02-13,A,,051
80,035166,RENÉ PILOTE,2022-02-13,A,,051
80,035167,FERME JOLYGÈNE S.E.N.C.,2022-02-13,A,,051
80,035168,ÉRABLIÈRE ROY ET PÉPIN INC.,2022-02-13,A,,051
80,035169,ERABLIERE LES AMANTS DE LA NATURE INC.,2022-02-13,A,,051
80,035170,TRANSPORT CLAUDE BLANCHET INC.,2022-02-13,A,,051
80,035171,ÉRABLIÈRE ROY ET PÉPIN INC.,2022-02-13,A,,051
80,035172,ALAIN TANGUAY,2022-02-13,A,,051
80,035173,ÉMILIE FECTEAU,2022-02-13,A,,051
80,035174,LES ÉRABLIÈRES JARO INC.,2022-02-13,A,,051
80,035175,ÉRABLIÈRE C.M.V.C. INC.,2022-02-13,A,,051
80,035176,9275-8903 QUEBEC INC.,2022-02-13,A,,051
80,035178,LES ÉRABLIÈRES JARO INC.,2022-02-13,A,,051
80,035179,LES ÉRABLIÈRES JARO INC.,2022-02-13,A,,051
80,035180,9275-8903 QUEBEC INC.,2022-02-13,A,,051
80,035181,DANIEL GOSSELIN,2022-02-13,A,,051
80,035182,9037-8084 QUEBEC INC.,2022-02-13,A,,051
80,035184,LES ÉRABLIÈRES JARO INC.,2022-02-13,A,,051
80,035185,ÉRABLIÈRE T.R. INC.,2022-02-13,A,,051
80,035186,ÉRABLIÈRE C.M.V.C. INC.,2022-02-13,A,,051
80,035187,D. L. & FILS INC.,2022-02-13,A,,051
80,035188,RAYMOND LEBEL,2022-02-13,A,,051
80,035189,LES ÉRABLIÈRES MIGE INC.,2022-02-13,A,,051
80,035190,GÉRALD LEMAY,2022-02-13,A,,051
80,035191,ÉRABLIÈRE CHEZ TI-FRÈRE S.E.N.C.,2022-02-13,A,,051
80,035193,ÉRABLIÈRE T.R. INC.,2022-02-13,A,,051
80,035194,ÉRABLIÈRE MORIN & FRÈRES ENR.,2022-02-13,A,,051
80,035195,ÉRABLIÈRE C.M.V.C. INC.,2022-02-13,A,,051
80,035196,ERABLIERE DES FRERES CHAMPAGNE INC.,2022-02-13,A,,051
80,035197,ÉRABLIÈRE LANDRY ET FAUCHER S.E.N.C.,2022-02-13,A,,051
80,035200,9037-8084 QUEBEC INC.,2022-02-13,A,,051
80,035201,LES ÉRABLIÈRES MIGE INC.,2022-02-13,A,,051
80,035202,ÉRABLIÈRE LANDRY ET FAUCHER S.E.N.C.,2022-02-13,A,,051
80,035203,REYNALD ROY,2022-02-13,A,,051
80,035204,ÉRABLIÈRE DES GÉMEAUX S.E.N.C.,2022-02-13,A,,051
80,035205,SUCRETTE LA RIS VIE AIR INC.,2022-02-13,A,,051
80,035206,ÉRABLIÈRE TI-BERT INC.,2022-02-13,A,,051
80,035207,ÉRABLIÈRE ROY ET PÉPIN INC.,2022-02-13,A,,051
80,035208,ÉRABLIÈRE TURGEON & PRUNEAU INC.,2022-02-13,A,,051
80,035209,9037-8084 QUEBEC INC.,2022-02-13,A,,051
80,035210,CÉDRIC ARES,2022-02-13,A,,051
80,035211,9275-8903 QUEBEC INC.,2022-02-13,A,,051
80,035212,TRITERRE INC.,2022-02-13,A,,051
80,035213,9275-8903 QUEBEC INC.,2022-02-13,A,,051
80,035214,SUCRERIE PIGNON BLEU S.E.N.C.,2022-02-13,A,,051
80,035215,ERABLIERE PMG INC.,2022-02-13,A,,051
80,035216,STEVE CADORETTE,2022-02-13,A,,051
80,035217,ÉRABLIÈRE LA COULÉE DORÉE S.E.N.C.,2022-02-13,A,,051
80,035218,LES ÉRABLIÈRES JARO INC.,2022-02-13,A,,051
80,035219,ÉRABLIÈRE SUCRE LA VIE INC.,2022-02-13,A,,051
80,035220,ERABLIERE PMG INC.,2022-02-13,A,,051
80,035221,ACÉRICULTURE GB & FILS INC.,2022-02-13,A,,051
80,035222,ACÉRICULTURE GB & FILS INC.,2022-02-13,A,,051
80,035223,9248-9301 QUEBEC INC.,2022-02-13,A,,051
