ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1612606,"du Notaire-Girard, rue","Thierry, rue","Aéterna, rue",83.84,Saint-Léonard,2022-09-29,79,Bon,4.53,Moyen
1612605,"du Notaire-Girard, rue","Aéterna, rue","Thévenin, rue",65.45,Saint-Léonard,2022-09-29,93,Excellent,2.81,Bon
1612695,"de Canseau, rue","Thévenin, rue","Grouard, rue",280.25,Saint-Léonard,2022-09-29,67,Bon,5.13,Moyen
1612136,"René-Paré, place","Aimé-Renaud, rue","des Fondateurs, place",101.35,Saint-Léonard,2022-09-29,59,Moyen,6.12,Mauvais
4005319,"René-Paré, place","des Fondateurs, place","René-Paré, place",112.57,Saint-Léonard,2022-09-29,62,Bon,5.72,Moyen
4005320,"René-Paré, place","des Fondateurs, place","René-Paré, place",121.35,Saint-Léonard,2022-09-29,66,Bon,5.63,Moyen
4012487,"des Fondateurs, place","des Fondateurs, place","des Fondateurs, place",31.75,Saint-Léonard,2022-09-29,60,Moyen,4.22,Moyen
4012488,"des Fondateurs, place","des Fondateurs, place","des Fondateurs, place",30.36,Saint-Léonard,2022-09-29,36,Mauvais,2.53,Bon
1612064,"Joubert, rue","Fadette, rue","des Artisans, rue",79.4,Saint-Léonard,2022-09-29,71,Bon,5.47,Moyen
1612065,"Joubert, rue","Georges-Corbeil, rue","Fadette, rue",77.21,Saint-Léonard,2022-09-29,64,Bon,6.33,Mauvais
1612066,"Joubert, rue","Jarry Est, rue","Georges-Corbeil, rue",99.12,Saint-Léonard,2022-09-29,57,Moyen,8.37,Très mauvais
1612148,"de Vérone, rue","de Madère, rue","Jarry Est, rue",173.46,Saint-Léonard,2022-09-29,94,Excellent,3.07,Bon
1612146,"Georges-Corbeil, rue","Joubert, rue","Jarry Est, rue",236.51,Saint-Léonard,2022-09-29,62,Bon,3.97,Bon
1614577,"Napoléon-Desmarchais, rue","de Madère, rue","Georges-Corbeil, rue",142.45,Saint-Léonard,2022-09-29,89,Excellent,3.3,Bon
1612045,"de Madère, rue","Napoléon-Desmarchais, rue","de Vérone, rue",94.88,Saint-Léonard,2022-09-29,100,Excellent,3.14,Bon
1612068,"de Madère, rue","de Vérone, rue","Jarry Est, rue",104.96,Saint-Léonard,2022-09-29,94,Excellent,2.91,Bon
1612055,"Fadette, rue","Joubert, rue","Comtois, rue",228.76,Saint-Léonard,2022-09-29,69,Bon,5.68,Moyen
1612048,"Fadette, rue","Comtois, rue","Malouin, rue",54.01,Saint-Léonard,2022-09-29,54,Moyen,4.69,Moyen
1612150,"Malouin, rue","Jarry Est, rue","Fadette, rue",185.8,Saint-Léonard,2022-09-29,90,Excellent,2.38,Excellent
4011853,"Malouin, rue","Malouin, rue","Malouin, rue",37.69,Saint-Léonard,2022-09-29,100,Excellent,4.11,Moyen
4011854,"Malouin, rue","Malouin, rue","Malouin, rue",37.62,Saint-Léonard,2022-09-29,91,Excellent,3.76,Bon
1612188,"du Béarn, rue","Jarry Est, rue","Louis-Sicard, rue",94.85,Saint-Léonard,2022-09-29,81,Excellent,4,Bon
1613055,"Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue","des Galeries-d'Anjou, boulevard",169.38,Anjou,2022-09-29,74,Bon,5.54,Moyen
4004976,"Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue",46.08,Anjou,2022-09-29,42,Moyen,3.6,Bon
4006479,"Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue",17.33,Anjou,2022-09-29,45,Moyen,,
4006480,"Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue","Marie-G.-Lajoie, avenue",21.52,Anjou,2022-09-29,51,Moyen,5.05,Moyen
1613038,"M.-B.-Jodoin, avenue","des Galeries-d'Anjou, boulevard","M.-B.-Jodoin, avenue",102.36,Anjou,2022-09-29,62,Bon,7.46,Mauvais
4004974,"M.-B.-Jodoin, avenue","M.-B.-Jodoin, avenue","M.-B.-Jodoin, avenue",54.35,Anjou,2022-09-29,64,Bon,7.58,Mauvais
4004973,"M.-B.-Jodoin, avenue","M.-B.-Jodoin, avenue","M.-B.-Jodoin, avenue",52.23,Anjou,2022-09-29,69,Bon,3.32,Bon
4000625,"des Galeries-d'Anjou, boulevard","Bombardier, rue","des Galeries-d'Anjou, boulevard",152.97,Anjou,2022-09-29,63,Bon,4.95,Moyen
1613028,"de l'Eau-Vive, impasse","des Galeries-d'Anjou, boulevard","de l'Eau-Vive, impasse",130.33,Anjou,2022-09-29,52,Moyen,5.18,Moyen
4004978,"de l'Eau-Vive, impasse","de l'Eau-Vive, impasse","de l'Eau-Vive, impasse",44.57,Anjou,2022-09-29,57,Moyen,7.13,Mauvais
4004977,"de l'Eau-Vive, impasse","de l'Eau-Vive, impasse","de l'Eau-Vive, impasse",44.21,Anjou,2022-09-29,40,Mauvais,,
4001505,"du Belvédère, avenue","du Belvédère, avenue","des Galeries-d'Anjou, boulevard",69.62,Anjou,2022-09-29,77,Bon,5.11,Moyen
4005883,"du Belvédère, avenue","du Belvédère, avenue","du Belvédère, avenue",55.58,Anjou,2022-09-29,78,Bon,4.95,Moyen
4005884,"du Belvédère, avenue","du Belvédère, avenue","du Belvédère, avenue",59.5,Anjou,2022-09-29,57,Moyen,,
4005881,"de la Source, avenue","de la Source, avenue","de la Source, avenue",46.93,Anjou,2022-09-29,70,Bon,,
4005882,"de la Source, avenue","de la Source, avenue","de la Source, avenue",45.55,Anjou,2022-09-29,55,Moyen,5.58,Moyen
4001506,"de la Source, avenue","de la Source, avenue","des Galeries-d'Anjou, boulevard",75.92,Anjou,2022-09-29,66,Bon,3.54,Bon
1613036,"de la Boulance, impasse","des Galeries-d'Anjou, boulevard","de la Boulance, impasse",127.25,Anjou,2022-09-29,48,Moyen,5.05,Moyen
4004980,"de la Boulance, impasse","de la Boulance, impasse","de la Boulance, impasse",49.3,Anjou,2022-09-29,16,Très mauvais,3.12,Bon
1613058,"de Bretagne, avenue","Justine-Lacoste, avenue","Justine-Lacoste, avenue",290.74,Anjou,2022-09-29,99,Excellent,3.64,Bon
1613034,"de Bretagne, avenue","de l'Alsace, avenue","Justine-Lacoste, avenue",79.42,Anjou,2022-09-29,92,Excellent,3.94,Bon
1613132,"de Bretagne, avenue","de Louresse, avenue","de l'Alsace, avenue",318.39,Anjou,2022-09-29,99,Excellent,4.07,Moyen
1613104,"de Louresse Sud, place","de Louresse, avenue",,44.28,Anjou,2022-09-29,69,Bon,4.24,Moyen
1613106,"de Louresse Nord, place","de Louresse, avenue",,44.05,Anjou,2022-09-29,76,Bon,,
1613083,"Thérèse-Casgrain, avenue","de l'Alsace, avenue","Hérisson, avenue",174.38,Anjou,2022-09-29,97,Excellent,4.64,Moyen
1613027,"Justine-Lacoste, avenue","de Bretagne, avenue","Bombardier, rue",48.06,Anjou,2022-09-29,87,Excellent,4.36,Moyen
1614882,"Justine-Lacoste, avenue","Hérisson, avenue","de Bretagne, avenue",119.49,Anjou,2022-09-29,94,Excellent,3.72,Bon
4000913,"Justine-Lacoste, avenue","Justine-Lacoste, avenue","Hérisson, avenue",78.08,Anjou,2022-09-29,100,Excellent,3.12,Bon
4000914,"Justine-Lacoste, avenue","Justine-Lacoste, avenue","Justine-Lacoste, avenue",16.92,Anjou,2022-09-29,95,Excellent,,
1613032,"Justine-Lacoste, avenue","Justine-Lacoste, avenue","Justine-Lacoste, avenue",64.94,Anjou,2022-09-29,100,Excellent,,
1613033,"Justine-Lacoste, avenue","de Bretagne, avenue","Justine-Lacoste, avenue",78.09,Anjou,2022-09-29,97,Excellent,3.43,Bon
1613088,"d'Allonnes, avenue","des Acacias, avenue","de l'Alsace, avenue",75.9,Anjou,2022-09-29,42,Moyen,4.51,Moyen
1613091,"d'Allonnes, avenue","du Pin, avenue","des Acacias, avenue",74.17,Anjou,2022-09-29,59,Moyen,2.75,Bon
1613094,"d'Allonnes, avenue","de Pruniers, avenue","du Pin, avenue",74.04,Anjou,2022-09-29,67,Bon,4.49,Moyen
1613093,"d'Allonnes, avenue","Fontevrault, avenue","de Pruniers, avenue",74.06,Anjou,2022-09-29,52,Moyen,3.8,Bon
1613114,"d'Allonnes, avenue","d'Allonnes, avenue","Fontevrault, avenue",71.25,Anjou,2022-09-29,77,Bon,4.03,Moyen
1613113,"d'Allonnes, avenue","d'Allonnes, avenue","d'Allonnes, avenue",136.12,Anjou,2022-09-29,37,Mauvais,3.96,Bon
1613112,"d'Allonnes, avenue","Jarry, rue","d'Allonnes, avenue",71.59,Anjou,2022-09-29,26,Mauvais,3.18,Bon
1613109,"Vernantes, avenue","Jarry, rue","Vernantes, place",76.73,Anjou,2022-09-29,51,Moyen,4.78,Moyen
1613108,"Vernantes, avenue","Vernantes, place","Fontevrault, avenue",203.27,Anjou,2022-09-29,47,Moyen,6.37,Mauvais
4004965,"de Louresse, avenue","de Louresse, avenue","de Louresse, avenue",91.26,Anjou,2022-09-29,48,Moyen,2.15,Excellent
4004966,"de Louresse, avenue","de Louresse, avenue","de Louresse, avenue",91.21,Anjou,2022-09-29,51,Moyen,3.51,Bon
1613100,"de Louresse, avenue","de Louresse, avenue","Fontevrault, avenue",77.7,Anjou,2022-09-29,57,Moyen,2.81,Bon
1613102,"de Louresse, avenue","Fontevrault, avenue","de Bretagne, avenue",71.13,Anjou,2022-09-29,58,Moyen,4.46,Moyen
1613103,"de Louresse, avenue","de Bretagne, avenue","de Louresse Sud, place",70.58,Anjou,2022-09-29,59,Moyen,4.38,Moyen
1613105,"de Louresse, avenue","de Louresse Sud, place","de Louresse Nord, place",69.34,Anjou,2022-09-29,65,Bon,3.07,Bon
1613107,"de Louresse, avenue","de Louresse Nord, place","de l'Alsace, avenue",71.79,Anjou,2022-09-29,42,Moyen,5.81,Moyen
1613096,"Fontevrault, avenue","des Lilas, place",,35.99,Anjou,2022-09-29,27,Mauvais,8.01,Très mauvais
1613098,"Fontevrault, avenue","Choppin, avenue","des Lilas, place",75.54,Anjou,2022-09-29,29,Mauvais,17.44,Très mauvais
1613099,"Fontevrault, avenue","de Louresse, avenue","Choppin, avenue",76.5,Anjou,2022-09-29,73,Bon,3.06,Bon
1613101,"Fontevrault, avenue","Vernantes, avenue","de Louresse, avenue",108.64,Anjou,2022-09-29,100,Excellent,3.23,Bon
1613179,"Fontevrault, avenue","d'Allonnes, avenue","Vernantes, avenue",140.05,Anjou,2022-09-29,99,Excellent,2.8,Bon
1613095,"Fontevrault, avenue","des Galeries-d'Anjou, boulevard","d'Allonnes, avenue",69.66,Anjou,2022-09-29,77,Bon,2.74,Bon
1613123,"Giraud, avenue","Montesquieu, avenue","des Galeries-d'Anjou, boulevard",69,Anjou,2022-09-29,72,Bon,7.32,Mauvais
1613184,"Giraud, avenue","Giraud, avenue","Montesquieu, avenue",114.37,Anjou,2022-09-29,99,Excellent,4.32,Moyen
4004967,"Giraud, avenue","Giraud, avenue","Giraud, avenue",68.32,Anjou,2022-09-29,95,Excellent,2.86,Bon
4004968,"Giraud, avenue","Giraud, avenue","Giraud, avenue",51.38,Anjou,2022-09-29,91,Excellent,2.75,Bon
1613188,"Vernantes, place","Vernantes, avenue",,114.74,Anjou,2022-09-29,10,Très mauvais,4.25,Moyen
1613163,"du Haut-Anjou, boulevard","Champchevrier, avenue","Jarry, rue",178.05,Anjou,2022-09-29,88,Excellent,2.01,Excellent
1613160,"du Haut-Anjou, boulevard","de Belfroy, avenue","Champchevrier, avenue",75.07,Anjou,2022-09-29,95,Excellent,1.48,Excellent
1613159,"du Haut-Anjou, boulevard","du Haut-Anjou, place","de Belfroy, avenue",80.04,Anjou,2022-09-29,96,Excellent,2.6,Bon
1613157,"du Haut-Anjou, boulevard","Métropolitain, boulevard","du Haut-Anjou, place",56.92,Anjou,2022-09-29,93,Excellent,6.42,Mauvais
4009308,"du Haut-Anjou, place","du Haut-Anjou, boulevard","du Haut-Anjou, boulevard",9.75,Anjou,2022-09-29,100,Excellent,,
1613158,"du Haut-Anjou, place","du Haut-Anjou, boulevard","du Haut-Anjou, place",38.12,Anjou,2022-09-29,59,Moyen,6.79,Mauvais
4005324,"du Haut-Anjou, place","du Haut-Anjou, place","du Haut-Anjou, place",42.08,Anjou,2022-09-29,18,Très mauvais,,
4005323,"du Haut-Anjou, place","du Haut-Anjou, place","du Haut-Anjou, place",42.43,Anjou,2022-09-29,19,Très mauvais,,
4009307,"du Haut-Anjou, boulevard","Métropolitain, boulevard","du Haut-Anjou, place",54.18,Anjou,2022-09-29,86,Excellent,5.52,Moyen
4009306,"du Haut-Anjou, boulevard","du Haut-Anjou, place","de Belfroy, avenue",79.85,Anjou,2022-09-29,88,Excellent,2.18,Excellent
1613161,"du Haut-Anjou, boulevard","de Belfroy, avenue","Champchevrier, avenue",75.32,Anjou,2022-09-29,86,Excellent,2.6,Bon
1613162,"du Haut-Anjou, boulevard","Champchevrier, avenue","Jarry, rue",177.98,Anjou,2022-09-29,92,Excellent,1.86,Excellent
1613151,"André-Laurendeau, avenue","André-Laurendeau, avenue","Jarry, rue",127.07,Anjou,2022-09-29,88,Excellent,3.23,Bon
4004959,"André-Laurendeau, avenue","André-Laurendeau, avenue","André-Laurendeau, avenue",57.33,Anjou,2022-09-29,100,Excellent,5.97,Moyen
4004960,"André-Laurendeau, avenue","André-Laurendeau, avenue","André-Laurendeau, avenue",50.94,Anjou,2022-09-29,88,Excellent,,
1613127,"Champchevrier, avenue","Champchevrier, avenue","du Haut-Anjou, boulevard",73.86,Anjou,2022-09-29,28,Mauvais,1.92,Excellent
1613204,"Champchevrier, avenue","Champchevrier, avenue","Champchevrier, avenue",121.27,Anjou,2022-09-29,23,Mauvais,4.12,Moyen
4006624,"Champchevrier, avenue","Champchevrier, avenue","Champchevrier, avenue",209.79,Anjou,2022-09-29,24,Mauvais,6.45,Mauvais
1611700,"de Miquelon, rue","Valcourt, rue","D'Artagnan, rue",69.61,Saint-Léonard,2022-09-29,74,Bon,2.6,Bon
1611736,"de Miquelon, rue","de Cap-Chat, rue","Valcourt, rue",115.77,Saint-Léonard,2022-09-29,75,Bon,3.23,Bon
1611735,"de Compiègne, rue","de Bretagne, rue","D'Artagnan, rue",80.63,Saint-Léonard,2022-09-29,86,Excellent,3.85,Bon
1611734,"de Compiègne, rue","de Cap-Chat, rue","de Bretagne, rue",147.92,Saint-Léonard,2022-09-29,90,Excellent,3.92,Bon
1611693,"de Compiègne, rue","Provencher, boulevard","de Cluny, rue",72.14,Saint-Léonard,2022-09-29,100,Excellent,3.81,Bon
1611729,"Delâge, rue","Robert, boulevard","Provencher, boulevard",191,Saint-Léonard,2022-09-29,90,Excellent,3.26,Bon
1611690,"Robert, boulevard","Robert, boulevard","Choquette, rue",35.48,Saint-Léonard,2022-09-29,93,Excellent,4.86,Moyen
1081121,"Robert, boulevard","Léo-Bricault, allée","Robert, boulevard",46.12,Villeray-Saint-Michel-Parc-Extension,2022-09-29,77,Bon,6.42,Mauvais
1080339,"Robert, boulevard","25e, avenue","Léo-Bricault, allée",42.84,Villeray-Saint-Michel-Parc-Extension,2022-09-29,60,Moyen,4.62,Moyen
1080338,"Robert, boulevard","24e, avenue","25e, avenue",73.69,Villeray-Saint-Michel-Parc-Extension,2022-09-29,50,Moyen,6.76,Mauvais
1080337,"Robert, boulevard","23e, avenue","24e, avenue",66.98,Villeray-Saint-Michel-Parc-Extension,2022-09-29,12,Très mauvais,3.47,Bon
1080336,"Robert, boulevard","Pie-IX, boulevard","23e, avenue",69.48,Villeray-Saint-Michel-Parc-Extension,2022-09-29,32,Mauvais,6.93,Mauvais
1080103,"Denis-Papin, rue","Pie-IX, boulevard","23e, avenue",70.74,Villeray-Saint-Michel-Parc-Extension,2022-09-29,62,Bon,3.09,Bon
1080104,"Denis-Papin, rue","23e, avenue","24e, avenue",67.18,Villeray-Saint-Michel-Parc-Extension,2022-09-29,44,Moyen,2.98,Bon
1080105,"Denis-Papin, rue","24e, avenue","25e, avenue",80.9,Villeray-Saint-Michel-Parc-Extension,2022-09-29,9,Très mauvais,,
1080106,"Denis-Papin, rue","25e, avenue","Denis-Papin, rue",77.81,Villeray-Saint-Michel-Parc-Extension,2022-09-29,21,Mauvais,7.14,Mauvais
1611632,"Denis-Papin, rue","Denis-Papin, rue","De Roquebrune, rue",36.91,Saint-Léonard,2022-09-29,87,Excellent,6.77,Mauvais
1611633,"Denis-Papin, rue","De Roquebrune, rue","Denis-Papin, place",101.48,Saint-Léonard,2022-09-29,70,Bon,2.32,Excellent
1611635,"Denis-Papin, rue","Denis-Papin, place","Provencher, boulevard",133.55,Saint-Léonard,2022-09-29,77,Bon,3.02,Bon
1611569,"Louis-Roy, rue","de Sicile, rue","Lionel-Groulx, rue",72.56,Saint-Léonard,2022-09-29,100,Excellent,3.55,Bon
1611592,"Louis-Roy, rue","d'Ukraine, rue","de Sicile, rue",56.84,Saint-Léonard,2022-09-29,100,Excellent,2.41,Excellent
1611593,"d'Ukraine, rue","Solidarnosc, rue","Louis-Roy, rue",174.58,Saint-Léonard,2022-09-29,100,Excellent,2.57,Bon
1611585,"Solidarnosc, rue","d'Ukraine, rue","de Sicile, rue",68.18,Saint-Léonard,2022-09-29,100,Excellent,2.95,Bon
1611567,"Solidarnosc, rue","de Sicile, rue","Lionel-Groulx, rue",72.74,Saint-Léonard,2022-09-29,95,Excellent,3.84,Bon
1611565,"Couture, boulevard","Copernic, rue","Lionel-Groulx, rue",71.48,Saint-Léonard,2022-09-29,100,Excellent,2.79,Bon
1611566,"Couture, boulevard","Descartes, rue","Copernic, rue",72.38,Saint-Léonard,2022-09-29,100,Excellent,2.14,Excellent
1611571,"Couture, boulevard","Massé, rue","Descartes, rue",77.82,Saint-Léonard,2022-09-29,86,Excellent,4.93,Moyen
1611574,"Couture, boulevard","47e, rue","Massé, rue",47.78,Saint-Léonard,2022-09-29,88,Excellent,4.71,Moyen
1080659,"47e, rue","25e, avenue","Couture, boulevard",57.64,Villeray-Saint-Michel-Parc-Extension,2022-09-29,39,Mauvais,4.79,Moyen
1080658,"47e, rue","24e, avenue","25e, avenue",65.88,Villeray-Saint-Michel-Parc-Extension,2022-09-29,67,Bon,3.65,Bon
1080657,"47e, rue","Pie-IX, boulevard","24e, avenue",180.91,Villeray-Saint-Michel-Parc-Extension,2022-09-29,76,Bon,5.47,Moyen
4006951,"48e, rue","Pie-IX, boulevard","Ovila-Légaré, rue",86.29,Villeray-Saint-Michel-Parc-Extension,2022-09-29,71,Bon,3.33,Bon
4006952,"48e, rue","Ovila-Légaré, rue","24e, avenue",95.51,Villeray-Saint-Michel-Parc-Extension,2022-09-29,53,Moyen,3.72,Bon
1080662,"49e, rue","Ovila-Légaré, rue","24e, avenue",95.59,Villeray-Saint-Michel-Parc-Extension,2022-09-29,71,Bon,3.98,Bon
1080664,"50e, rue","Ovila-Légaré, rue","24e, avenue",95.7,Villeray-Saint-Michel-Parc-Extension,2022-09-29,22,Mauvais,4.08,Moyen
1080667,"51e, rue","Ovila-Légaré, rue","24e, avenue",95.51,Villeray-Saint-Michel-Parc-Extension,2022-09-29,38,Mauvais,5.19,Moyen
1081144,"51e, rue","Pie-IX, boulevard","Ovila-Légaré, rue",86.67,Villeray-Saint-Michel-Parc-Extension,2022-09-29,61,Bon,5.44,Moyen
1611627,"Paul-Corbeil, rue","Goya, rue","41e, rue",58.37,Saint-Léonard,2022-09-29,52,Moyen,2.37,Excellent
1611625,"Paul-Corbeil, rue","41e, rue","42e, rue",70.23,Saint-Léonard,2022-09-29,74,Bon,3.58,Bon
1611582,"Paul-Corbeil, rue","42e, rue","de Gaspésie, rue",74.27,Saint-Léonard,2022-09-29,76,Bon,2.61,Bon
1080652,"44e, rue","24e, avenue","25e, avenue",66.72,Villeray-Saint-Michel-Parc-Extension,2022-09-29,43,Moyen,3.76,Bon
1080651,"44e, rue","24e, avenue","24e, avenue",36.84,Villeray-Saint-Michel-Parc-Extension,2022-09-29,12,Très mauvais,15.41,Très mauvais
1080650,"44e, rue","Pie-IX, boulevard","24e, avenue",143.69,Villeray-Saint-Michel-Parc-Extension,2022-09-29,46,Moyen,7.13,Mauvais
1080653,"45e, rue","Pie-IX, boulevard","24e, avenue",180.58,Villeray-Saint-Michel-Parc-Extension,2022-09-29,62,Bon,4.39,Moyen
1080654,"45e, rue","25e, avenue","45e, rue",57.47,Villeray-Saint-Michel-Parc-Extension,2022-09-29,59,Moyen,3.84,Bon
1611587,"45e, rue","45e, rue","Massé, rue",50.23,Saint-Léonard,2022-09-29,79,Bon,3.59,Bon
1611588,"Massé, rue","45e, rue","46e, rue",66.63,Saint-Léonard,2022-09-29,78,Bon,4.34,Moyen
1611572,"Massé, rue","46e, rue","Couture, boulevard",78.37,Saint-Léonard,2022-09-29,71,Bon,5.53,Moyen
1611594,"Massé, rue","Couture, boulevard","49e, rue",159.49,Saint-Léonard,2022-09-29,64,Bon,7.72,Mauvais
1080663,"49e, rue","25e, avenue","Massé, rue",59.67,Villeray-Saint-Michel-Parc-Extension,2022-09-29,37,Mauvais,10.58,Très mauvais
1080669,"53e, rue","Pie-IX, boulevard","24e, avenue",180.34,Villeray-Saint-Michel-Parc-Extension,2022-09-29,58,Moyen,4.58,Moyen
1080675,"56e, rue","Pie-IX, boulevard","Non-nommée, voie",95.22,Villeray-Saint-Michel-Parc-Extension,2022-09-29,86,Excellent,7.42,Mauvais
1080678,"Non-nommée, voie","55e, rue","56e, rue",59.27,Villeray-Saint-Michel-Parc-Extension,2022-09-29,20,Très mauvais,2.91,Bon
1080674,"55e, rue","Pie-IX, boulevard","Non-nommée, voie",94.54,Villeray-Saint-Michel-Parc-Extension,2022-09-29,71,Bon,3.73,Bon
4011770,"56e, rue","Non-nommée, voie","56e, rue",61.83,Villeray-Saint-Michel-Parc-Extension,2022-09-29,62,Bon,5.29,Moyen
4011774,"56e, rue","Non-nommée, voie","Non-nommée, voie",34.33,Villeray-Saint-Michel-Parc-Extension,2022-09-29,62,Bon,8.08,Très mauvais
1080635,"39e, rue","23e, avenue","24e, avenue",67.38,Villeray-Saint-Michel-Parc-Extension,2022-09-29,76,Bon,9.28,Très mauvais
1080636,"39e, rue","24e, avenue","24e, avenue",42.25,Villeray-Saint-Michel-Parc-Extension,2022-09-29,94,Excellent,8.86,Très mauvais
1080637,"39e, rue","24e, avenue","25e, avenue",26.32,Villeray-Saint-Michel-Parc-Extension,2022-09-29,74,Bon,6.6,Mauvais
1080638,"39e, rue","25e, avenue","25e, avenue",41.88,Villeray-Saint-Michel-Parc-Extension,2022-09-29,59,Moyen,6.91,Mauvais
1080639,"39e, rue","25e, avenue","39e, rue",55.54,Villeray-Saint-Michel-Parc-Extension,2022-09-29,46,Moyen,6.65,Mauvais
1611630,"39e, rue","39e, rue","Paul-Corbeil, rue",51.68,Saint-Léonard,2022-09-29,44,Moyen,4.71,Moyen
1611626,"41e, rue","41e, rue","Paul-Corbeil, rue",50.61,Saint-Léonard,2022-09-29,78,Bon,2.88,Bon
1080643,"41e, rue","25e, avenue","41e, rue",57.06,Villeray-Saint-Michel-Parc-Extension,2022-09-29,78,Bon,3.05,Bon
1080645,"42e, rue","25e, avenue","42e, rue",57.41,Villeray-Saint-Michel-Parc-Extension,2022-09-29,72,Bon,5.87,Moyen
1611583,"42e, rue","42e, rue","Paul-Corbeil, rue",50.03,Saint-Léonard,2022-09-29,79,Bon,4.84,Moyen
1080617,"25e, avenue","39e, rue","40e, rue",64.46,Villeray-Saint-Michel-Parc-Extension,2022-09-29,48,Moyen,3.45,Bon
1080618,"25e, avenue","40e, rue","41e, rue",64.84,Villeray-Saint-Michel-Parc-Extension,2022-09-29,47,Moyen,6.4,Mauvais
1080619,"25e, avenue","41e, rue","42e, rue",70.19,Villeray-Saint-Michel-Parc-Extension,2022-09-29,59,Moyen,7.6,Mauvais
1080620,"25e, avenue","42e, rue","43e, rue",58.83,Villeray-Saint-Michel-Parc-Extension,2022-09-29,53,Moyen,7.7,Mauvais
1080621,"25e, avenue","43e, rue","44e, rue",49.34,Villeray-Saint-Michel-Parc-Extension,2022-09-29,72,Bon,6.17,Mauvais
1080622,"25e, avenue","44e, rue","45e, rue",39.55,Villeray-Saint-Michel-Parc-Extension,2022-09-29,73,Bon,6.6,Mauvais
1080623,"25e, avenue","45e, rue","46e, rue",70.24,Villeray-Saint-Michel-Parc-Extension,2022-09-29,38,Mauvais,8.63,Très mauvais
1080624,"25e, avenue","46e, rue","47e, rue",74.55,Villeray-Saint-Michel-Parc-Extension,2022-09-29,55,Moyen,6.34,Mauvais
1080625,"25e, avenue","47e, rue","48e, rue",65.62,Villeray-Saint-Michel-Parc-Extension,2022-09-29,41,Moyen,4.09,Moyen
1611523,"J.-B.-Martineau, rue","de Meaux, rue",,187.46,Saint-Léonard,2022-09-29,54,Moyen,5.33,Moyen
4009227,"Non-nommée, voie","Non-nommée, voie","J.-B.-Martineau, rue",51.35,Saint-Léonard,2022-09-29,17,Très mauvais,8.27,Très mauvais
4014639,"Non-nommée, voie","Pie-IX, boulevard","Non-nommée, voie",18.14,Montréal-Nord,2022-09-29,95,Excellent,,
1610403,"Larin, rue","Pie-IX, boulevard","Hébert, avenue",125.09,Montréal-Nord,2022-09-29,54,Moyen,4.9,Moyen
1080640,"40e, rue","Pie-IX, boulevard","24e, avenue",180.58,Villeray-Saint-Michel-Parc-Extension,2022-09-29,28,Mauvais,9.99,Très mauvais
1080642,"41e, rue","Pie-IX, boulevard","24e, avenue",180.59,Villeray-Saint-Michel-Parc-Extension,2022-09-29,31,Mauvais,9.34,Très mauvais
