ï»¿NOCIVIQUE,MUNICIPALITE,ORIENTATION,NOM_VOIE,LIEN_VOIE,TYPE_VOIE,ADRESSE,XNAD83MTM6,YNAD83MTM6,GEOM,ID 
74,10043,,FrÃ©dÃ©ric-Boucher, ,Rue,"74, rue FrÃ©dÃ©ric-Boucher",215116.5848000003,5359100.985099999,Point,18036
74,10043,,Lazare-Marceau, ,Rue,"74, rue Lazare-Marceau",215154.0332000004,5359052.0439,Point,18037
74,10043,,LÃ©on-Moyen, ,Rue,"74, rue LÃ©on-Moyen",216119.9863,5360330.7928,Point,18038
74,10043,Est,Saint-Laurent, ,Rue,"74, rue Saint-Laurent Est",229446.69710000046,5368317.214,Point,18039
74,10043,,Saint-Pierre, ,Rue,"74, rue Saint-Pierre",229107.57380000036,5368659.3146,Point,18040
74,10043,,Sainte-Marie, ,Rue,"74, rue Sainte-Marie",228651.01640000008,5368318.1938000005,Point,18041
74,10043,,Sylvain-LeliÃ¨vre, ,Rue,"74, rue Sylvain-LeliÃ¨vre",230800.90500000026,5367110.3292,Point,18042
74,10043,,Sainte-CÃ©cile-du-Bic,de,Rue,"74, rue de Sainte-CÃ©cile-du-Bic",216073.06149999984,5360428.2075,Point,18043
74,10043,,AmitiÃ©,de l',Rue,"74, rue de l'AmitiÃ©",230468.96600000001,5367594.6744,Point,18044
74,10043,,Charente,de la,Rue,"74, rue de la Charente",230321.59169999976,5366702.004899999,Point,18045
74,10043,,Paix,de la,Rue,"74, rue de la Paix",230360.96229999978,5367622.232899999,Point,18046
74,10043,,Touraine,de la,Rue,"74, rue de la Touraine",230260.21129999962,5366756.221899999,Point,18047
74,10043,,Braves,des,Rue,"74, rue des Braves",224985.01360000018,5367559.4279,Point,18048
74,10043,,Flandres,des,Rue,"74, rue des Flandres",230749.61060000025,5367209.8728,Point,18049
74,10043,,Poitou,du,Rue,"74, rue du Poitou",230407.18570000026,5366628.261499999,Point,18050
740,10043,,Saint-Germain, ,Boulevard,"740, boulevard Saint-Germain",224763.12629999965,5366503.7827,Point,18051
740,10043,,Pionniers,des,Route,"740, route des Pionniers",234122.74650000036,5358120.5658,Point,18052
740,10043,,Forest,,Rue,"740, rue Forest",224715.20880000014,5366814.4582,Point,18053
740,10043,,Horizon,de l',Rue,"740, rue de l'Horizon",225021.0828999998,5366221.392000001,Point,18054
740,10043,,Sources,des,Rue,"740, rue des Sources",224921.94130000006,5366320.5298,Point,18055
740,10043,,VÃ©tÃ©rans,des,Rue,"740, rue des VÃ©tÃ©rans",233280.00079999957,5374230.900800001,Point,18056
740,10043,,Versant,du,Rue,"740, rue du Versant",225071.9656999996,5366169.9728999995,Point,18057
740,10043,,Ãmilien-Amiot, ,Rue,"740, rue Ãmilien-Amiot",233262.64809999987,5374291.1074,Point,18058
741,10043,,Saint-Germain, ,Boulevard,"741, boulevard Saint-Germain",224749.05209999997,5366473.977299999,Point,18059
741,10043,,Forest,,Rue,"741, rue Forest",224704.26020000037,5366807.081800001,Point,18060
741,10043,,Fleuve,du,Rue,"741, rue du Fleuve",233145.58040000033,5374504.336999999,Point,18061
741,10043,,Versant,du,Rue,"741, rue du Versant",225069.24789999984,5366154.337300001,Point,18062
742,10043,,Forest,,Rue,"742, rue Forest",224703.64219999965,5366825.333699999,Point,18063
742,10043,,Lausanne,de,Rue,"742, rue de Lausanne",225966.0201000003,5365290.744000001,Point,18064
742,10043,,Ãmilien-Amiot, ,Rue,"742, rue Ãmilien-Amiot",233280.89780000038,5374274.719799999,Point,18065
743,10043,,CathÃ©drale,de la,Avenue,"743, avenue de la CathÃ©drale",231714.93039999995,5365741.452500001,Point,18066
743,10043,,Forest,,Rue,"743, rue Forest",224692.2315999996,5366818.697699999,Point,18067
743,10043,,AndromÃ¨de,d',Rue,"743, rue d'AndromÃ¨de",224603.22809999995,5366611.8212,Point,18068
743,10043,,VÃ©tÃ©rans,des,Rue,"743, rue des VÃ©tÃ©rans",233296.84219999984,5374222.8544,Point,18069
744,10043,,Pionniers,des,Route,"744, route des Pionniers",234144.81319999974,5358092.7181,Point,18070
744,10043,,Forest,,Rue,"744, rue Forest",224691.46140000038,5366837.0966,Point,18071
744,10043,,AndromÃ¨de,d',Rue,"744, rue d'AndromÃ¨de",224592.28309999965,5366616.706700001,Point,18072
744,10043,,Horizon,de l',Rue,"744, rue de l'Horizon",225006.59119999968,5366210.4794,Point,18073
745,10043,,Forest,,Rue,"745, rue Forest",224678.0817999998,5366831.773499999,Point,18074
745,10043,,AndromÃ¨de,d',Rue,"745, rue d'AndromÃ¨de",224601.57239999995,5366578.132200001,Point,18075
745,10043,,VÃ©tÃ©rans,des,Rue,"745, rue des VÃ©tÃ©rans",233333.54509999976,5374244.5777,Point,18076
745,10043,,Fleuve,du,Rue,"745, rue du Fleuve",233169.7988,5374520.6997,Point,18077
745,10043,,Versant,du,Rue,"745, rue du Versant",225054.5390999997,5366154.094799999,Point,18078
746,10043,,Forest,,Rue,"746, rue Forest",224680.5089999996,5366847.0846,Point,18079
746,10043,,VÃ©tÃ©rans,des,Rue,"746, rue des VÃ©tÃ©rans",233320.3320000004,5374256.2884,Point,18080
747,10043,,Sainte-Anne, ,Boulevard,"747, boulevard Sainte-Anne",233177.3816999998,5374432.6537,Point,18081
747,10043,,Forest,,Rue,"747, rue Forest",224665.74870000035,5366843.6833999995,Point,18082
747,10043,,VÃ©tÃ©rans,des,Rue,"747, rue des VÃ©tÃ©rans",233357.3055999996,5374260.6515,Point,18083
748,10043,,Saint-Germain, ,Boulevard,"748, boulevard Saint-Germain",224715.90299999993,5366473.468699999,Point,18084
748,10043,,Forest,,Rue,"748, rue Forest",224668.63790000044,5366858.2541000005,Point,18085
749,10043,,BeausÃ©jour, ,Chemin,"749, chemin BeausÃ©jour",227873.82799999975,5359680.1324000005,Point,18086
749,10043,,Saint-Joseph, ,Chemin,"749, chemin Saint-Joseph",230064.2171,5354405.1872000005,Point,18087
749,10043,,Forest,,Rue,"749, rue Forest",224652.8169999998,5366855.582900001,Point,18088
749,10043,,AndromÃ¨de,d',Rue,"749, rue d'AndromÃ¨de",224608.33559999987,5366536.668099999,Point,18089
749,10043,,Versant,du,Rue,"749, rue du Versant",225038.14790000021,5366163.3616,Point,18090
75,10043,Est,2e Rue, ,,"75, 2e Rue Est",229750.69269999955,5368067.305,Point,18091
75,10043,,Saint-ValÃ©rien,de,Avenue,"75, avenue de Saint-ValÃ©rien",215680.19510000013,5359271.2522,Point,18092
75,10043,Est,Arthur-Buies, ,Boulevard,"75, boulevard Arthur-Buies Est",230312.57249999978,5367664.8818,Point,18093
75,10043,Ouest,Arthur-Buies, ,Boulevard,"75, boulevard Arthur-Buies Ouest",229867.16420000046,5367168.309800001,Point,18094
75,10043,Est,RenÃ©-Lepage, ,Boulevard,"75, boulevard RenÃ©-Lepage Est",228839.64910000004,5368748.477399999,Point,18095
75,10043,,Saint-GÃ©rard, ,Chemin,"75, chemin Saint-GÃ©rard",234011.15859999973,5359017.1697,Point,18096
75,10043,,Saint-Joseph, ,Chemin,"75, chemin Saint-Joseph",233194.6140999999,5358206.6938000005,Point,18097
75,10043,,Pointes,des,Chemin,"75, chemin des Pointes",228560.47649999987,5361949.5974,Point,18098
75,10043,Est,Grand-MacpÃ¨s,du,Chemin,"75, chemin du Grand-MacpÃ¨s Est",235378.8507000003,5357623.8036,Point,18099
75,10043,,Rang-Double,du,Chemin,"75, chemin du Rang-Double",239482.36230000015,5357970.7205,Point,18100
75,10043,,ClÃ©mence-DesRochers, ,Rue,"75, rue ClÃ©mence-DesRochers",230611.3317999998,5367289.6888999995,Point,18101
75,10043,,De VerchÃ¨res, ,Rue,"75, rue De VerchÃ¨res",227327.10300000012,5367459.0405,Point,18102
75,10043,,Eulalie-LÃ©vesque, ,Rue,"75, rue Eulalie-LÃ©vesque",230182.73249999993,5367767.193499999,Point,18103
75,10043,,FrÃ©dÃ©ric-Boucher, ,Rue,"75, rue FrÃ©dÃ©ric-Boucher",215109.87310000043,5359124.354900001,Point,18104
75,10043,,Marie-Laure-BeauprÃ©, ,Rue,"75, rue Marie-Laure-BeauprÃ©",216432.74949999992,5360080.9823,Point,18105
75,10043,Est,Notre-Dame, ,Rue,"75, rue Notre-Dame Est",229370.5356999999,5368415.7545,Point,18106
75,10043,,Saint-FranÃ§ois, ,Rue,"75, rue Saint-FranÃ§ois",227398.31879999954,5367493.9311999995,Point,18107
75,10043,Est,Saint-Germain, ,Rue,"75, rue Saint-Germain Est",229040.3247999996,5368726.306700001,Point,18108
75,10043,Ouest,Saint-Germain, ,Rue,"75, rue Saint-Germain Ouest",228522.51260000002,5368421.283,Point,18109
75,10043,Est,Saint-Laurent, ,Rue,"75, rue Saint-Laurent Est",229462.74689999968,5368320.9328000005,Point,18110
75,10043,,Sainte-ThÃ©rÃ¨se, ,Rue,"75, rue Sainte-ThÃ©rÃ¨se",228568.07120000012,5368370.4321,Point,18111
75,10043,,Sylvain-LeliÃ¨vre, ,Rue,"75, rue Sylvain-LeliÃ¨vre",230818.91509999987,5367117.078400001,Point,18112
75,10043,,Sainte-CÃ©cile-du-Bic,de,Rue,"75, rue de Sainte-CÃ©cile-du-Bic",216068.98419999983,5360413.365900001,Point,18113
75,10043,Ouest,ÃvÃªchÃ©,de l',Rue,"75, rue de l'ÃvÃªchÃ© Ouest",228857.8546000002,5368098.6841,Point,18114
75,10043,,Charente,de la,Rue,"75, rue de la Charente",230335.37710000016,5366696.3829,Point,18115
75,10043,,Flandres,des,Rue,"75, rue des Flandres",230771.6375000002,5367207.340600001,Point,18116
75,10043,,Horticulteurs,des,Rue,"75, rue des Horticulteurs",220153.56429999974,5362897.6504999995,Point,18117
75,10043,,Nomades,des,Rue,"75, rue des Nomades",232498.93719999958,5362073.8455,Point,18118
75,10043,,Poitou,du,Rue,"75, rue du Poitou",230412.38159999996,5366614.9268,Point,18119
750,10043,,CathÃ©drale,de la,Avenue,"750, avenue de la CathÃ©drale",231781.39740000013,5365699.068600001,Point,18120
750,10043,,Saint-Germain, ,Boulevard,"750, boulevard Saint-Germain",224693.24450000003,5366459.450999999,Point,18121
750,10043,,Forest,,Rue,"750, rue Forest",224654.63520000037,5366871.4822,Point,18122
750,10043,,Lausanne,de,Rue,"750, rue de Lausanne",225939.27830000035,5365238.526900001,Point,18123
750,10043,,Horizon,de l',Rue,"750, rue de l'Horizon",224985.47609999962,5366190.583799999,Point,18124
750,10043,,Versant,du,Rue,"750, rue du Versant",225031.9190999996,5366186.689300001,Point,18125
751,10043,,CathÃ©drale,de la,Avenue,"751, avenue de la CathÃ©drale",231729.77460000012,5365725.948000001,Point,18126
751,10043,,Forest,,Rue,"751, rue Forest",224640.94070000015,5366867.0517,Point,18127
752,10043,,CathÃ©drale,de la,Avenue,"752, avenue de la CathÃ©drale",231789.10560000036,5365691.6249,Point,18128
752,10043,,Voyer, ,Chemin,"752, chemin Voyer",212236.1654000003,5355577.8421,Point,18129
753,10043,,Horizon,de l',Rue,"753, rue de l'Horizon",224974.61670000013,5366161.2765,Point,18130
753,10043,,Versant,du,Rue,"753, rue du Versant",225017.31539999973,5366182.912799999,Point,18131
755,10043,,Saint-Germain, ,Boulevard,"755, boulevard Saint-Germain",224656.70349999983,5366417.0624,Point,18132
755,10043,,Sainte-Anne, ,Boulevard,"755, boulevard Sainte-Anne",233202.8088999996,5374449.8495000005,Point,18133
755,10043,,BeausÃ©jour, ,Chemin,"755, chemin BeausÃ©jour",227903.75829999987,5359652.0019000005,Point,18134
755,10043,,Pruches,des,Rue,"755, rue des Pruches",225031.0083999997,5366054.494000001,Point,18135
756,10043,,Lausanne,de,Rue,"756, rue de Lausanne",225897.82430000044,5365166.477399999,Point,18136
756,10043,,Plage,de la,Rue,"756, rue de la Plage",224034.69460000005,5366808.034700001,Point,18137
757,10043,,Voyer, ,Chemin,"757, chemin Voyer",212213.34829999972,5355538.589199999,Point,18138
758,10043,,Saint-Germain, ,Boulevard,"758, boulevard Saint-Germain",224627.2717000004,5366420.1218,Point,18139
758,10043,,Pruches,des,Rue,"758, rue des Pruches",225005.98259999976,5366046.2436999995,Point,18140
759,10043,,Saint-Germain, ,Boulevard,"759, boulevard Saint-Germain",224632.84030000027,5366402.5879,Point,18141
759,10043,,Pruches,des,Rue,"759, rue des Pruches",225016.1492999997,5366038.8873,Point,18142
76,10043,Est,2e Rue, ,,"76, 2e Rue Est",229742.52020000014,5368084.120999999,Point,18143
76,10043,Ouest,3e Rang, ,Rang,"76, 3e Rang Ouest",234528.50090000033,5354238.3555,Point,18144
76,10043,,Saint-ValÃ©rien,de,Avenue,"76, avenue de Saint-ValÃ©rien",215667.9349999996,5359308.456499999,Point,18145
76,10043,Est,Arthur-Buies, ,Boulevard,"76, boulevard Arthur-Buies Est",230310.48539999966,5367702.512599999,Point,18146
76,10043,,Saint-Joseph, ,Chemin,"76, chemin Saint-Joseph",233185.63049999997,5358212.5099,Point,18147
76,10043,,Val-Neigette,de,Chemin,"76, chemin de Val-Neigette",232780.81230000034,5359391.054099999,Point,18148
76,10043,Est,Grand-MacpÃ¨s,du,Chemin,"76, chemin du Grand-MacpÃ¨s Est",235369.3169999998,5357637.563999999,Point,18149
76,10043,,Lac-Chaud,du,Chemin,"76, chemin du Lac-Chaud",231149.19539999962,5355030.888900001,Point,18150
76,10043,,Industrielle-et-Commerciale, ,MontÃ©e,"76, montÃ©e Industrielle-et-Commerciale",230112.59229999967,5370332.4549,Point,18151
76,10043,,ClÃ©mence-DesRochers, ,Rue,"76, rue ClÃ©mence-DesRochers",230612.02919999976,5367308.693499999,Point,18152
76,10043,,Elmire-Roy, ,Rue,"76, rue Elmire-Roy",229809.71320000011,5368020.046,Point,18153
76,10043,,Eulalie-LÃ©vesque, ,Rue,"76, rue Eulalie-LÃ©vesque",230164.46700000018,5367758.8485,Point,18154
76,10043,,FrÃ©dÃ©ric-Boucher, ,Rue,"76, rue FrÃ©dÃ©ric-Boucher",215105.77660000045,5359110.980799999,Point,18155
76,10043,,Marie-Laure-BeauprÃ©, ,Rue,"76, rue Marie-Laure-BeauprÃ©",216402.22030000016,5360061.3376,Point,18156
76,10043,Est,Notre-Dame, ,Rue,"76, rue Notre-Dame Est",229366.00509999972,5368425.0713,Point,18157
76,10043,,Saint-FranÃ§ois, ,Rue,"76, rue Saint-FranÃ§ois",227397.6166000003,5367508.0452,Point,18158
76,10043,Ouest,Saint-Germain, ,Rue,"76, rue Saint-Germain Ouest",228505.8108000001,5368433.169299999,Point,18159
76,10043,Est,Saint-Laurent, ,Rue,"76, rue Saint-Laurent Est",229450.66309999954,5368321.5495,Point,18160
76,10043,,Sainte-ThÃ©rÃ¨se, ,Rue,"76, rue Sainte-ThÃ©rÃ¨se",228554.8027999997,5368368.325200001,Point,18161
76,10043,,Sylvain-LeliÃ¨vre, ,Rue,"76, rue Sylvain-LeliÃ¨vre",230817.87760000024,5367128.495200001,Point,18162
76,10043,,Sainte-CÃ©cile-du-Bic,de,Rue,"76, rue de Sainte-CÃ©cile-du-Bic",216042.31900000013,5360403.094900001,Point,18163
76,10043,,AmitiÃ©,de l',Rue,"76, rue de l'AmitiÃ©",230459.64039999992,5367606.3847,Point,18164
76,10043,Est,ÃvÃªchÃ©,de l',Rue,"76, rue de l'ÃvÃªchÃ© Est",229264.17810000014,5368529.8421,Point,18165
76,10043,,Normandie,de la,Rue,"76, rue de la Normandie",230176.8331000004,5366798.3719,Point,18166
76,10043,,Paix,de la,Rue,"76, rue de la Paix",230369.4227,5367635.713300001,Point,18167
76,10043,,PinÃ¨de,de la,Rue,"76, rue de la PinÃ¨de",229118.79739999957,5361674.2301,Point,18168
76,10043,,Flandres,des,Rue,"76, rue des Flandres",230759.17059999984,5367219.620100001,Point,18169
76,10043,,Nomades,des,Rue,"76, rue des Nomades",232486.2907999996,5362068.4366999995,Point,18170
76,10043,,Poitou,du,Rue,"76, rue du Poitou",230396.37899999972,5366615.5658,Point,18171
760,10043,,Saint-Germain, ,Boulevard,"760, boulevard Saint-Germain",224597.4475999996,5366401.725500001,Point,18172
760,10043,,Plage,de la,Rue,"760, rue de la Plage",224034.26999999955,5366806.5494,Point,18173
760,10043,,Pruches,des,Rue,"760, rue des Pruches",224998.84339999966,5366038.7477,Point,18174
760-A,10043,,Saint-Joseph, ,Chemin,"760-A, chemin Saint-Joseph",229991.60960000008,5354328.5682,Point,18175
760-B,10043,,Saint-Joseph, ,Chemin,"760-B, chemin Saint-Joseph",229991.60960000008,5354328.5682,Point,18176
761,10043,,BeausÃ©jour, ,Chemin,"761, chemin BeausÃ©jour",227930.54540000018,5359624.9574,Point,18177
761,10043,,Pruches,des,Rue,"761, rue des Pruches",225005.6347000003,5366027.843699999,Point,18178
762,10043,,Pionniers,des,Route,"762, route des Pionniers",234244.39109999966,5358000.9987,Point,18179
762,10043,,Lausanne,de,Rue,"762, rue de Lausanne",225878.80570000038,5365136.979699999,Point,18180
762,10043,,Plage,de la,Rue,"762, rue de la Plage",224059.95270000026,5366796.196599999,Point,18181
763,10043,,Sainte-Anne, ,Boulevard,"763, boulevard Sainte-Anne",233221.89130000025,5374463.2564,Point,18182
763,10043,,Pruches,des,Rue,"763, rue des Pruches",224994.4815999996,5366017.822799999,Point,18183
764,10043,,Sainte-Anne, ,Boulevard,"764, boulevard Sainte-Anne",233204.54679999966,5374472.764425,Point,18184
764,10043,,Plage,de la,Rue,"764, rue de la Plage",224033.61319999956,5366805.1151,Point,18185
764,10043,,Pruches,des,Rue,"764, rue des Pruches",224968.59439999983,5366014.7972,Point,18186
765,10043,,Saint-Germain, ,Boulevard,"765, boulevard Saint-Germain",224589.3125,5366374.997300001,Point,18187
765,10043,,Saint-Joseph, ,Chemin,"765, chemin Saint-Joseph",229916.53870000038,5354265.592700001,Point,18189
765,10043,,Pruches,des,Rue,"765, rue des Pruches",224979.61259999964,5366007.188100001,Point,18190
766,10043,,Voyer, ,Chemin,"766, chemin Voyer",212093.47240000032,5355431.2884,Point,18191
766,10043,,Plage,de la,Rue,"766, rue de la Plage",224042.62239999976,5366815.431399999,Point,18192
766,10043,,Pruches,des,Rue,"766, rue des Pruches",224956.2156999996,5366005.9515,Point,18193
767,10043,,Pruches,des,Rue,"767, rue des Pruches",224963.60120000038,5365995.7508000005,Point,18194
768,10043,,Lausanne,de,Rue,"768, rue de Lausanne",225840.6327999998,5365083.2226,Point,18195
768,10043,,Plage,de la,Rue,"768, rue de la Plage",224034.40409999993,5366807.680500001,Point,18196
768,10043,,Pruches,des,Rue,"768, rue des Pruches",224944.68939999957,5365997.7148,Point,18197
769,10043,,Pruches,des,Rue,"769, rue des Pruches",224948.91390000004,5365985.259299999,Point,18198
77,10043,Est,2e Rue, ,,"77, 2e Rue Est",229760.14059999958,5368077.036900001,Point,18199
77,10043,Ouest,2e Rue, ,,"77, 2e Rue Ouest",229343.1347000003,5367644.1054,Point,18200
77,10043,,Vieux Chemin, ,Chemin,"77, Vieux Chemin",210229.26659999974,5356274.517200001,Point,18201
77,10043,Est,Arthur-Buies, ,Boulevard,"77, boulevard Arthur-Buies Est",230323.64680000022,5367681.7555,Point,18202
77,10043,,Val-Neigette,de,Chemin,"77, chemin de Val-Neigette",232836.9946999997,5359405.7172,Point,18203
77,10043,,Rang-Double,du,Chemin,"77, chemin du Rang-Double",239548.9561999999,5358041.2798999995,Point,18204
77,10043,,Adolphe-Tremblay, ,Rue,"77, rue Adolphe-Tremblay",230127.58430000022,5366841.139799999,Point,18205
77,10043,,ClÃ©mence-DesRochers, ,Rue,"77, rue ClÃ©mence-DesRochers",230620.98429999966,5367299.494000001,Point,18206
77,10043,,Eulalie-LÃ©vesque, ,Rue,"77, rue Eulalie-LÃ©vesque",230179.8091000002,5367783.463400001,Point,18207
77,10043,,FrÃ©dÃ©ric-Boucher, ,Rue,"77, rue FrÃ©dÃ©ric-Boucher",215093.28330000024,5359139.6974,Point,18208
77,10043,Est,Notre-Dame, ,Rue,"77, rue Notre-Dame Est",229372.46750000026,5368417.694,Point,18209
77,10043,,Saint-FranÃ§ois, ,Rue,"77, rue Saint-FranÃ§ois",227398.31879999954,5367493.9311999995,Point,18210
77,10043,Ouest,Saint-Germain, ,Rue,"77, rue Saint-Germain Ouest",228519.46439999994,5368420.107100001,Point,18211
77,10043,Est,Saint-Joseph, ,Rue,"77, rue Saint-Joseph Est",229409.15579999983,5368373.010399999,Point,18212
77,10043,,Saint-Pierre, ,Rue,"77, rue Saint-Pierre",229131.7154000001,5368663.1208999995,Point,18213
77,10043,,Sylvain-LeliÃ¨vre, ,Rue,"77, rue Sylvain-LeliÃ¨vre",230832.8228000002,5367130.737500001,Point,18214
77,10043,,Charente,de la,Rue,"77, rue de la Charente",230320.54150000028,5366685.312899999,Point,18215
77,10043,,Paix,de la,Rue,"77, rue de la Paix",230370.65249999985,5367608.9615,Point,18216
