an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,POSTE_9600,RF01010104,POSTE_224b,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_1508,POSTE_8978,POSTE_8958,POSTE_8938,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2018,2017,91042,Saint-Félicien,V,10328,10 000 @ 24 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,922449840.000000,,19936759.000000,,15039243.000000,,19687402.000000,,12169346.000000,,2869897.000000,,,,612998.000000,,1095883.000000,,18854031.000000,,30905783.000000,,,,,2110328.000000,90669730.000000,19009800.000000,4817888.000000,,,,,,,,0.020400,,3214.000000,,,,3324.000000,,,2715.000000,,,,2651.000000,,,0.763900,0.618100,0.145800,0.031100,0.055700,0.149300,0.244700,0.572500,0.064400,0.033500,,,5269.000000,,,,5449.000000,,,0.120600,0.209700,1.432600,,1892.000000,,,132.000000,136.000000
2018,2017,91050,La Doré,P,1411,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,102790500.000000,,3771322.000000,,1589418.000000,,2162819.000000,,1036942.000000,,552476.000000,,56830.000000,,93908.000000,,336045.000000,,2471308.000000,,3527452.000000,,,,,184423.000000,13565317.000000,2561621.000000,317581.000000,,,,,,1041828.000000,,0.023500,,2267.000000,,,,2899.000000,,,1654.000000,,,,1908.000000,,,0.734900,0.479400,0.255400,0.043400,0.155400,0.066300,0.146800,0.582400,0.158300,0.034300,,,3312.000000,,,,4235.000000,,,0.091800,0.188800,1.377600,,1211.000000,,,128.000000,150.000000
2018,2017,92005,Saint-Augustin,P,371,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,24725635.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,
2018,2017,92010,Péribonka,M,462,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,137098697.850000,,2805234.000000,,810449.000000,,2414718.000000,,618992.000000,,191457.000000,,,,654155.000000,,101126.000000,,2374788.000000,,1574427.000000,,,,,232126.000000,7997491.000000,565933.000000,822381.000000,,,,,,,,0.017300,,3331.000000,,,,5242.000000,,,1219.000000,,,,1789.000000,,,0.335600,0.256300,0.079300,0.270900,0.041900,0.351600,0.340600,0.632500,0.047900,0.011500,,,2208.000000,,,,3476.000000,,,0.102600,0.070800,1.176300,,1226.000000,,,110.000000,110.000000
2018,2017,92015,Sainte-Jeanne-d'Arc,VL,1088,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,77537702.380000,,1814856.000000,,1086419.000000,,1619736.000000,,730562.000000,,355857.000000,,7590.000000,,50490.000000,,326089.000000,,1761431.000000,,2322711.000000,,,,,393230.000000,8687161.000000,2413273.000000,41156.000000,,,,,,,,0.022600,,2229.000000,,,,2745.000000,,,1460.000000,,,,1700.000000,,,0.670700,0.451000,0.219700,0.031200,0.201300,0.096800,0.025400,0.614100,0.034800,0.030000,,,2951.000000,,,,3635.000000,,,0.224000,0.277800,1.408200,,1333.000000,,,131.000000,144.000000
2018,2017,92022,Dolbeau-Mistassini,V,14193,10 000 @ 24 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,1103682359.100000,,26368132.000000,,18162570.000000,,25245669.000000,,13919237.000000,,4243333.000000,,682929.000000,,1298293.000000,,1805561.000000,,24874866.000000,,36068331.000000,,,,,3223230.000000,94191139.000000,25204220.000000,2018941.000000,,,,,,,,0.021900,,3596.000000,,,,3209.000000,,,2830.000000,,,,2409.000000,,,0.719400,0.551400,0.168100,0.051400,0.071500,0.157600,0.080000,0.531400,0.025000,0.032700,,,5362.000000,,,,4784.000000,,,0.138700,0.267600,1.494600,,1738.000000,,,137.000000,146.000000
2018,2017,92030,Albanel,M,2225,2 000 @ 9 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,147141864.800000,,2947802.000000,,2045599.000000,,2853012.000000,,1473543.000000,,572056.000000,,6358.000000,,46795.000000,,353846.000000,,2896340.000000,,3349403.000000,,,,,193460.000000,8898189.000000,1197982.000000,379889.000000,,,,,,,,0.019600,,2131.000000,,,,2620.000000,,,1601.000000,,,,1855.000000,,,0.717000,0.516500,0.200500,0.016400,0.124000,0.142600,0.133200,0.660900,0.017300,0.022800,,,2470.000000,,,,3037.000000,,,0.069900,0.134600,1.388600,,1527.000000,,,134.000000,141.000000
2018,2017,92040,Normandin,V,3106,2 000 @ 9 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,233299531.800000,,6803914.000000,,3605198.000000,,5778285.000000,,2643216.000000,,961982.000000,,89937.000000,,374455.000000,,418605.000000,,6274499.000000,,9986811.000000,,,,,568188.000000,22939662.000000,7222757.000000,380402.000000,,,,,,,,0.026500,,3625.000000,,,,3708.000000,,,2266.000000,,,,2161.000000,,,0.623900,0.457400,0.166500,0.064800,0.072400,0.238800,0.065800,0.527100,0.090700,0.042800,,,5854.000000,,,,5987.000000,,,0.101700,0.314900,1.661600,,1650.000000,,,161.000000,191.000000
2018,2017,92045,Saint-Thomas-Didyme,M,653,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,61591535.700000,,1876005.000000,,1000005.000000,,1476281.000000,,692651.000000,,307354.000000,,16662.000000,,94436.000000,,202604.000000,,1432437.000000,,2128254.000000,,,,,227932.000000,6031252.000000,940271.000000,261888.000000,,,,,,,,0.023000,,1797.000000,,,,2258.000000,,,1422.000000,,,,1595.000000,,,0.677400,0.469200,0.208200,0.064000,0.137200,0.121400,0.177400,0.541000,0.058900,0.034600,,,2701.000000,,,,3394.000000,,,0.167600,0.155900,1.607900,,1383.000000,,,150.000000,146.000000
2018,2017,92050,Saint-Edmond-les-Plaines,M,388,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,20800202.950000,,876994.000000,,361802.000000,,729798.000000,,248443.000000,,113359.000000,,31056.000000,,20915.000000,,206716.000000,,826993.000000,,545336.000000,,,,,33965.000000,2531829.000000,185474.000000,65052.000000,,,,,,,,0.038300,,2671.000000,,,,3864.000000,,,1350.000000,,,,1756.000000,,,0.495800,0.340400,0.155300,0.028700,0.283300,0.192300,0.089100,0.553100,0.050700,0.026200,,,1830.000000,,,,2647.000000,,,0.049100,0.073300,1.761200,,1186.000000,,,164.000000,244.000000
2018,2017,92055,Girardville,M,1064,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,75403563.500000,,4798645.000000,,1209635.000000,,1933025.000000,,934363.000000,,275272.000000,,9905.000000,,44001.000000,,448452.000000,,2000085.000000,,6560491.000000,,,,,178435.000000,17554554.000000,3786910.000000,465862.000000,,,,,,,,0.026400,,2189.000000,,,,2768.000000,,,1473.000000,,,,1682.000000,,,0.625800,0.483400,0.142400,0.022800,0.232000,0.119500,0.241000,0.614500,0.076200,0.087000,,,7217.000000,,,,9124.000000,,,0.100200,0.215700,1.512800,,1189.000000,,,141.000000,168.000000
2018,2017,92060,Notre-Dame-de-Lorette,M,183,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,14204500.000000,,436768.000000,,192215.000000,,395352.000000,,145545.000000,,46670.000000,,9543.000000,,64004.000000,,125079.000000,,417550.000000,,4115588.000000,,,,,3500217.000000,4832529.000000,3698437.000000,603854.000000,,,,,,,,0.028700,,1383.000000,,,,2503.000000,,,742.000000,,,,1179.000000,,,0.486200,0.368100,0.118000,0.161900,0.316400,0.035500,1.527400,0.482700,0.049600,0.289700,,,13951.000000,,,,25249.000000,,,0.908000,0.765300,1.357700,,652.000000,,,126.000000,183.000000
2018,2017,92065,Saint-Eugène-d'Argentenay,M,531,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,34385697.450000,,1119963.000000,,546486.000000,,904381.000000,,383035.000000,,163451.000000,,,,7209.000000,,254195.000000,,924354.000000,,785019.000000,,,,,23818.000000,4084482.000000,180500.000000,545212.000000,,,,,,,,0.026900,,2389.000000,,,,3221.000000,,,1514.000000,,,,1904.000000,,,0.604300,0.423500,0.180700,0.008000,0.281100,0.106700,0.602900,0.642600,0.059200,0.022800,,,2028.000000,,,,2735.000000,,,0.029200,0.044200,1.577000,,1239.000000,,,147.000000,171.000000
2018,2017,92070,Saint-Stanislas,M,371,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,27731832.600000,,734026.000000,,385819.000000,,615259.000000,,293387.000000,,92432.000000,,,,25903.000000,,123035.000000,,649872.000000,,482852.000000,,,,,788.000000,2815125.000000,,189618.000000,,,,,,,,0.023400,,1593.000000,,,,2346.000000,,,1013.000000,,,,1393.000000,,,0.627100,0.476900,0.150200,0.042100,0.200000,0.130800,0.308200,0.680200,0.057000,0.017400,,,1183.000000,,,,1743.000000,,,0.001400,,1.382700,,1154.000000,,,129.000000,149.000000
2018,2017,93005,Desbiens,V,1062,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,58237126.200000,,1860076.000000,,1216392.000000,,1832770.000000,,792740.000000,,423652.000000,,12751.000000,,14806.000000,,208735.000000,,2061539.000000,,1523362.000000,,,,,161014.000000,5926993.000000,1160963.000000,-20084.000000,,,,,,,,0.035200,,3467.000000,,,,3502.000000,,,2228.000000,,,,2079.000000,,,0.663700,0.432500,0.231200,0.008100,0.113900,0.214300,-0.011000,0.506400,0.070400,0.026200,,,2578.000000,,,,2604.000000,,,0.088500,0.195900,2.034100,,1982.000000,,,190.000000,224.000000
2018,2017,93012,Métabetchouan--Lac-à-la-Croix,V,4177,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,382790766.600000,,6597116.000000,,5602447.000000,,6514416.000000,,4419285.000000,,1183162.000000,,29600.000000,,293343.000000,,156901.000000,,7026327.000000,,8563273.000000,,,,,1079817.000000,26610231.000000,8213746.000000,1555837.000000,,,,,,,,0.018300,,2845.000000,,,,2918.000000,,,2385.000000,,,,2336.000000,,,0.860000,0.678400,0.181600,0.045000,0.024100,0.070900,0.238800,0.512600,0.028200,0.022400,,,3482.000000,,,,3571.000000,,,0.165300,0.308700,1.449800,,1914.000000,,,140.000000,132.000000
2018,2017,93020,Hébertville,M,2448,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,236706708.000000,,5446980.000000,,3696234.000000,,5408906.000000,,2869893.000000,,826341.000000,,16459.000000,,165417.000000,,262291.000000,,5671008.000000,,4970575.000000,,,,,848137.000000,18595968.000000,5568980.000000,454346.000000,,,,,,,,0.023900,,2982.000000,,,,3679.000000,,,2044.000000,,,,2405.000000,,,0.683400,0.530600,0.152800,0.030600,0.048500,0.237600,0.084000,0.581800,0.025000,0.021000,,,2622.000000,,,,3234.000000,,,0.150000,0.299500,1.548700,,1923.000000,,,150.000000,172.000000
2018,2017,93025,Hébertville-Station,VL,1280,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,83790710.000000,,2004044.000000,,1363418.000000,,1909072.000000,,760126.000000,,603292.000000,,164981.000000,,29013.000000,,197314.000000,,2070147.000000,,4763311.000000,,,,,598215.000000,14675526.000000,5579126.000000,346025.000000,,0.000000,,,,,,0.022700,,3068.000000,,,,3024.000000,,,2339.000000,,,,2164.000000,,,0.714200,0.398200,0.316000,0.015200,0.103400,0.167300,0.181300,0.729300,0.028900,0.056800,,,7670.000000,,,,7561.000000,,,0.310200,0.380200,1.598200,,1866.000000,,,149.000000,145.000000
2018,2017,93030,Saint-Bruno,M,2766,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,246769343.600000,,5381557.000000,,3991255.000000,,5361138.000000,,2735411.000000,,1255844.000000,,215054.000000,,54746.000000,,206278.000000,,5168380.000000,,15239009.000000,,,,,3084357.000000,52172621.000000,23961831.000000,536509.000000,,,,,,,,0.020100,,3602.000000,,,,3675.000000,,,3155.000000,,,,2961.000000,,,0.744500,0.510200,0.234200,0.010200,0.038500,0.206800,0.100100,0.769700,0.032400,0.061800,,,11083.000000,,,,11305.000000,,,0.489500,0.459300,1.430100,,2060.000000,,,138.000000,145.000000
2018,2017,93035,Saint-Gédéon,M,2021,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,296365109.700000,,3843015.000000,,3231951.000000,,3782577.000000,,2505327.000000,,726624.000000,,31453.000000,,44943.000000,,84269.000000,,3814732.000000,,3337305.000000,,,,,451085.000000,12328212.000000,3003122.000000,723475.000000,,,,,,,,0.012800,,2110.000000,,,,2693.000000,,,1877.000000,,,,2300.000000,,,0.854400,0.662300,0.192100,0.011900,0.022300,0.111400,0.191300,0.600100,0.024300,0.011300,,,1861.000000,,,,2375.000000,,,0.124500,0.243600,0.998600,,1887.000000,,,96.000000,92.000000
2018,2017,93042,Alma,V,31045,25 000 @ 99 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,3292291830.300000,,75969502.000000,,44026421.000000,,72512512.000000,,35498855.000000,,8527566.000000,,629514.000000,,3708068.000000,,1527247.000000,,68233272.000000,,32948750.000000,,,,,4954702.000000,255562765.000000,40329983.000000,6859386.000000,13629453.000000,,10670726.000000,118100.000000,122130.000000,121300.000000,2745459.000000,0.020500,,4924.000000,,,,4190.000000,,,3369.000000,,,,2729.000000,,,0.607200,0.489600,0.117600,0.051100,0.021100,0.320600,0.094600,0.635900,0.035700,0.010000,,,2400.000000,,,,2042.000000,,,0.079500,0.157800,1.065200,,1479.000000,,,100.000000,126.000000
2018,2017,93045,Saint-Nazaire,M,2153,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,155737672.950000,,3270542.000000,,2293276.000000,,3186721.000000,,1660040.000000,,633236.000000,,32194.000000,,108718.000000,,459864.000000,,2997823.000000,,10396633.000000,,,,,1036007.000000,21274581.000000,9324300.000000,646260.000000,,,,,,,,0.019000,,2435.000000,,,,3002.000000,,,2064.000000,,,,2321.000000,,,0.719600,0.520900,0.198700,0.034100,0.144300,0.101900,0.202800,0.732500,0.152900,0.066800,,,8536.000000,,,,10523.000000,,,0.343600,0.438300,1.484500,,2033.000000,,,143.000000,137.000000
2018,2017,93055,Labrecque,M,1203,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,118309255.650000,,2424991.000000,,1899758.000000,,2319840.000000,,1363955.000000,,535803.000000,,,,49461.000000,,149343.000000,,2104392.000000,,1644957.000000,,,,,245943.000000,5340532.000000,1304464.000000,205600.000000,,,,,,,,0.017800,,1956.000000,,,,2456.000000,,,1872.000000,,,,2217.000000,,,0.818900,0.588000,0.231000,0.021300,0.064400,0.095400,0.088600,0.467300,0.045600,0.013900,,,1529.000000,,,,1919.000000,,,0.119100,0.244300,1.596200,,2034.000000,,,149.000000,113.000000
2018,2017,93060,Lamarche,M,533,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,51762856.900000,,1260666.000000,,849077.000000,,1103114.000000,,539240.000000,,309837.000000,,55967.000000,,34555.000000,,106263.000000,,1264130.000000,,831155.000000,,,,,233573.000000,5641313.000000,1067184.000000,-96715.000000,,0.000000,,,,,,0.023300,,1859.000000,,,,2621.000000,,,1403.000000,,,,1842.000000,,,0.769700,0.488800,0.280900,0.031300,0.096300,0.102600,-0.087700,0.682200,0.036600,0.016100,,,1279.000000,,,,1803.000000,,,0.190600,0.189200,1.612700,,1652.000000,,,150.000000,148.000000
2018,2017,93065,L'Ascension-de-Notre-Seigneur,P,2041,2 000 @ 9 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,175867016.590000,,3656094.000000,,2154777.000000,,3386310.000000,,1445465.000000,,709312.000000,,54882.000000,,538268.000000,,264122.000000,,3552639.000000,,5527593.000000,,,,,741569.000000,23013156.000000,6374017.000000,149016.000000,,,,,,,,0.019900,,2678.000000,,,,3120.000000,,,1743.000000,,,,1922.000000,,,0.636300,0.426900,0.209500,0.159000,0.078000,0.126700,0.044000,0.701200,0.106700,0.031400,,,4232.000000,,,,4931.000000,,,0.215600,0.277000,1.390500,,1580.000000,,,134.000000,143.000000
2018,2017,93070,Saint-Henri-de-Taillon,M,744,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,132313958.400000,,2756202.000000,,1535353.000000,,2000693.000000,,1064389.000000,,470964.000000,,40008.000000,,27427.000000,,167267.000000,,1905167.000000,,4566635.000000,,,,,723470.000000,13915253.000000,5190939.000000,293087.000000,,,,,,,,0.014100,,2370.000000,,,,3098.000000,,,2069.000000,,,,2550.000000,,,0.767400,0.532000,0.235400,0.013700,0.083600,0.135300,0.146500,0.726700,0.068000,0.034500,,,5803.000000,,,,7586.000000,,,0.342600,0.373000,1.166700,,2388.000000,,,109.000000,90.000000
2018,2017,93075,Sainte-Monique,M,844,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,145233321.240000,,2780811.000000,,862457.000000,,2758711.000000,,527034.000000,,335423.000000,,,,1132321.000000,,671539.000000,,2060136.000000,,3568079.000000,,,,,980957.000000,12008953.000000,5303697.000000,322489.000000,,,,,,,,0.014200,,2410.000000,,,,3653.000000,,,1169.000000,,,,1529.000000,,,0.312600,0.191000,0.121600,0.410500,0.243400,0.033500,0.116900,0.670300,0.003600,0.024600,,,4173.000000,,,,6326.000000,,,0.399000,0.441600,1.291800,,1368.000000,,,120.000000,90.000000
2018,2017,93080,Saint-Ludger-de-Milot,M,650,1 @ 1 999,AR930,Lac-Saint-Jean-Est,02,Saguenay--Lac-Saint-Jean,,,58178792.650000,,1269551.000000,,1004605.000000,,1280336.000000,,745787.000000,,258818.000000,,5587.000000,,37544.000000,,99459.000000,,1420717.000000,,1143708.000000,,,,,233121.000000,9355379.000000,2244500.000000,224830.000000,,,,,,,,0.024300,,2118.000000,,,,2865.000000,,,1642.000000,,,,2034.000000,,,0.784600,0.582500,0.202100,0.029300,0.077700,0.108400,0.175600,0.703800,0.005900,0.019700,,,1712.000000,,,,2315.000000,,,0.175600,0.239900,1.532300,,1434.000000,,,143.000000,155.000000
2018,2017,94068,Saguenay,V,145365,100 000 et plus,AR941,Hors MRC - Saguenay,02,Saguenay--Lac-Saint-Jean,,,14227428452.000000,,364298848.000000,,225875951.000000,,347386173.000000,,192036539.000000,,33839412.000000,,1487629.000000,,21973624.000000,,22247445.000000,,368545855.000000,,426072234.000000,,,,,64491351.000000,1232062728.000000,464409884.000000,3398008.000000,48682794.000000,,39554838.000000,2054353.000000,3370512.000000,33916102.000000,9425818.000000,0.025800,,6294.000000,,,,4798.000000,,,4069.000000,,,,2953.000000,,,0.650200,0.552800,0.097400,0.063300,0.064000,0.222500,0.009800,0.622100,0.046500,0.029900,,,7306.000000,,,,5569.000000,,,0.178600,0.376900,1.281000,,1837.000000,,,111.000000,130.000000
2018,2017,94205,Petit-Saguenay,M,679,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,48711379.600000,,2226445.000000,,894341.000000,,1517300.000000,,677277.000000,,217064.000000,,0.000000,,94694.000000,,328224.000000,,1763641.000000,,1005019.000000,,,,,301469.000000,9130526.000000,1234200.000000,438766.000000,,0.000000,,,,,,0.036200,,2207.000000,,,,2835.000000,,,1289.000000,,,,1438.000000,,,0.589400,0.446400,0.143100,0.062400,0.216300,0.131800,0.289200,0.609200,0.060600,0.020600,,,1258.000000,,,,1616.000000,,,0.178100,0.135200,1.845300,,1233.000000,,,172.000000,231.000000
2018,2017,94210,L'Anse-Saint-Jean,M,1204,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,159172463.700000,,4633633.000000,,2443490.000000,,3975288.000000,,1866433.000000,,577057.000000,,242294.000000,,189353.000000,,223889.000000,,4226569.000000,,4014817.000000,,,,,848916.000000,18087563.000000,4294153.000000,-690735.000000,,,,,,,,0.025000,,2416.000000,,,,3081.000000,,,1616.000000,,,,1890.000000,,,0.614700,0.469500,0.145200,0.047600,0.056300,0.281400,-0.173800,0.614000,0.042500,0.025200,,,2435.000000,,,,3105.000000,,,0.217100,0.237400,1.515000,,1865.000000,,,141.000000,159.000000
2018,2017,94215,Rivière-Éternité,M,475,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,35820397.550000,,1038900.000000,,538301.000000,,983577.000000,,446226.000000,,92075.000000,,3571.000000,,169444.000000,,171619.000000,,982607.000000,,281568.000000,,,,,54128.000000,2574086.000000,512110.000000,176765.000000,,,,,,,,0.027300,,1626.000000,,,,2092.000000,,,946.000000,,,,1150.000000,,,0.547300,0.453700,0.093600,0.172300,0.174500,0.106000,0.179700,0.532800,0.019700,0.007900,,,468.000000,,,,602.000000,,,0.059300,0.198900,1.571700,,1075.000000,,,146.000000,174.000000
2018,2017,94220,Ferland-et-Boilleau,M,575,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,66664988.400000,,1076553.000000,,697408.000000,,934832.000000,,594573.000000,,102835.000000,,2368.000000,,65303.000000,,111062.000000,,1075158.000000,,61962.000000,,,,,27275.000000,3459941.000000,58435.000000,126772.000000,,0.000000,,,,,,0.016100,,1140.000000,,,,1951.000000,,,768.000000,,,,1268.000000,,,0.746000,0.636000,0.110000,0.069900,0.118800,0.065300,0.135600,0.589200,0.038600,0.000900,,,66.000000,,,,113.000000,,,0.030700,0.016900,1.028300,,998.000000,,,96.000000,103.000000
2018,2017,94225,Saint-Félix-d'Otis,M,1084,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,137338980.000000,,2536059.000000,,1632818.000000,,2014138.000000,,1278234.000000,,354584.000000,,0.000000,,61129.000000,,219678.000000,,2414898.000000,,1850582.000000,,,,,760559.000000,10061642.000000,2767526.000000,280539.000000,,0.000000,,,,,,0.017600,,1821.000000,,,,2526.000000,,,1298.000000,,,,1708.000000,,,0.810700,0.634600,0.176000,0.030300,0.109100,0.049900,0.139300,0.610900,0.030400,0.013500,,,1396.000000,,,,1936.000000,,,0.289100,0.275100,1.180400,,1612.000000,,,110.000000,112.000000
2018,2017,94230,Sainte-Rose-du-Nord,P,412,1 @ 1 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,54062565.000000,,1605016.000000,,750048.000000,,1042160.000000,,615357.000000,,134691.000000,,,,25069.000000,,165140.000000,,969144.000000,,313956.000000,,,,,144322.000000,4399910.000000,668900.000000,102553.000000,,,,,,,,0.017900,,1339.000000,,,,2154.000000,,,1135.000000,,,,1667.000000,,,0.719700,0.590500,0.129200,0.024100,0.158500,0.097800,0.098400,0.690400,0.141700,0.005800,,,434.000000,,,,698.000000,,,0.152200,0.152000,1.348900,,1465.000000,,,126.000000,114.000000
2018,2017,94235,Saint-Fulgence,M,2043,2 000 @ 9 999,AR942,Le Fjord-du-Saguenay,02,Saguenay--Lac-Saint-Jean,,,185465427.000000,,3185637.000000,,2267305.000000,,2838070.000000,,1925625.000000,,341680.000000,,1267.000000,,88603.000000,,331085.000000,,3053688.000000,,4185070.000000,,,,,1029326.000000,17570449.000000,6904905.000000,178398.000000,,,,,,,,0.016500,,1929.000000,,,,2352.000000,,,1492.000000,,,,1747.000000,,,0.798900,0.678500,0.120400,0.031200,0.116700,0.053200,0.062900,0.702000,0.023600,0.022600,,,2645.000000,,,,3224.000000,,,0.301700,0.393000,1.158000,,1611.000000,,,112.000000,119.000000
