an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401 
2020,2019,88040,Saint-Marc-de-Figuery,P,848,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,90802030.330000,,1806685.000000,,1038494.000000,,1345262.000000,,888606.000000,,149888.000000,,,,4450.000000,,192473.000000,,1429839.000000,,1252357.000000,,,1252357.000000,285080.000000,8461726.000000,3330279.000000,212750.000000,,,,,,,,0.015700,,2340.000000,,,,3505.000000,,,1757.000000,,,,2545.000000,,,0.772000,0.660500,0.111400,0.003300,0.143100,0.081700,0.158100,0.614100,0.068000,0.013800,,,2050.000000,,,,3070.000000,,,0.222700,0.393600,1.111500,,2321.000000,,,101.000000,93.000000
2020,2019,88045,La Motte,M,451,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,45645639.500000,,1044140.000000,,404908.000000,,902318.000000,,303064.000000,,101844.000000,,1425.000000,,8724.000000,,341158.000000,,951486.000000,,120100.000000,,,120100.000000,18190.000000,1573360.000000,120100.000000,166499.000000,,,,,,,,0.020800,,2184.000000,,,,3322.000000,,,1005.000000,,,,1416.000000,,,0.448700,0.335900,0.112900,0.009700,0.378100,0.163500,0.184500,0.432900,0.112400,0.002600,,,276.000000,,,,420.000000,,,0.023500,0.076300,0.878800,,1307.000000,,,80.000000,123.000000
2020,2019,88050,Saint-Mathieu-d'Harricana,M,766,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,87627085.910000,,1574733.000000,,932574.000000,,1340978.000000,,809205.000000,,123369.000000,,,,7385.000000,,177867.000000,,1394036.000000,,536370.000000,,,536370.000000,17183.000000,4153357.000000,,438133.000000,,,,,,,,0.015900,,2794.000000,,,,3737.000000,,,1955.000000,,,,2500.000000,,,0.695400,0.603400,0.092000,0.005500,0.132600,0.166400,0.326700,0.641800,0.065000,0.006100,,,1075.000000,,,,1438.000000,,,0.014300,,0.885500,,1751.000000,,,81.000000,94.000000
2020,2019,88055,Amos,V,12919,10 000 @ 24 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,1276781502.500000,,47400114.000000,,21053875.000000,,40440533.000000,,17116595.000000,,3937280.000000,,1383930.000000,,3548617.000000,,1133783.000000,,42193613.000000,,41118435.000000,,,41118435.000000,1944835.000000,139588171.000000,43678612.000000,1919440.000000,8959079.000000,,8135398.000000,,,,958024.000000,0.032000,,7168.000000,,,,5972.000000,,,4099.000000,,,,3081.000000,,,0.520600,0.423300,0.097400,0.087700,0.028000,0.363600,0.047500,0.501600,0.079500,0.032200,,,7223.000000,,,,6017.000000,,,0.055200,0.312900,1.506700,,2172.000000,,,138.000000,215.000000
2020,2019,88060,Saint-Felix-de-Dalquier,M,939,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,71920416.750000,,2700521.000000,,1214496.000000,,1609930.000000,,904279.000000,,310217.000000,,149414.000000,,12617.000000,,151669.000000,,1610966.000000,,1910696.000000,,,1910696.000000,215388.000000,5758443.000000,2447204.000000,60120.000000,,,,,,,,0.020300,,2473.000000,,,,3234.000000,,,2165.000000,,,,2687.000000,,,0.754400,0.561700,0.192700,0.007800,0.094200,0.143600,0.037300,0.497700,0.020900,0.026600,,,3233.000000,,,,4227.000000,,,0.173200,0.425000,1.667400,,2586.000000,,,152.000000,120.000000
2020,2019,88065,Saint-Dominique-du-Rosaire,M,440,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,32875170.500000,,1790903.000000,,481107.000000,,1706277.000000,,355681.000000,,125426.000000,,,,42679.000000,,462771.000000,,1977363.000000,,523606.000000,,,523606.000000,451324.000000,12870066.000000,6133000.000000,-10560.000000,,,,,,,,0.060100,,4172.000000,,,,8104.000000,,,1127.000000,,,,1972.000000,,,0.282000,0.208500,0.073500,0.025000,0.271200,0.421800,-0.006200,0.596900,0.017300,0.015900,,,1105.000000,,,,2146.000000,,,0.252000,0.476500,1.439900,,1895.000000,,,131.000000,355.000000
2020,2019,88070,Berry,M,549,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,39709619.500000,,2938877.000000,,476979.000000,,2646289.000000,,394627.000000,,82352.000000,,,,37006.000000,,541018.000000,,2486955.000000,,28222.000000,,,28222.000000,20693.000000,5677447.000000,28222.000000,913004.000000,,,,,,,,0.062600,,4614.000000,,,,7468.000000,,,973.000000,,,,1432.000000,,,0.180200,0.149100,0.031100,0.014000,0.204400,0.601300,0.345000,0.428900,0.111000,0.000700,,,52.000000,,,,85.000000,,,0.008800,0.005000,1.193600,,1328.000000,,,109.000000,369.000000
2020,2019,88075,Trecesson,CT,1263,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,118470202.000000,,2386873.000000,,1322245.000000,,1777457.000000,,1063008.000000,,259237.000000,,16977.000000,,41171.000000,,212569.000000,,1760923.000000,,536457.000000,,,536457.000000,62119.000000,5762552.000000,145700.000000,644056.000000,,,,,,,,0.014700,,2002.000000,,,,2822.000000,,,1624.000000,,,,2140.000000,,,0.743900,0.598000,0.145800,0.023200,0.119600,0.113300,0.362300,0.511400,0.173300,0.004500,,,616.000000,,,,868.000000,,,0.040000,0.025300,1.122000,,2085.000000,,,102.000000,87.000000
2020,2019,88080,Launay,CT,224,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,15335153.000000,,585412.000000,,235934.000000,,504474.000000,,202881.000000,,33053.000000,,,,22785.000000,,118173.000000,,570682.000000,,74230.000000,,,74230.000000,25905.000000,1548922.000000,86398.000000,160022.000000,,,,,,,,0.037200,,2358.000000,,,,4424.000000,,,1118.000000,,,,1829.000000,,,0.467700,0.402200,0.065500,0.045200,0.234200,0.252900,0.317200,0.423400,0.031100,0.004800,,,307.000000,,,,575.000000,,,0.056200,0.055800,1.510700,,1622.000000,,,138.000000,219.000000
2020,2019,88085,Sainte-Gertrude-Manneville,M,789,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,55856566.000000,,1229332.000000,,543555.000000,,922712.000000,,444204.000000,,99351.000000,,14373.000000,,22097.000000,,301733.000000,,1045491.000000,,131813.000000,,,131813.000000,43015.000000,2508631.000000,131813.000000,194296.000000,,,,,,,,0.018500,,1885.000000,,,,2929.000000,,,1076.000000,,,,1544.000000,,,0.589100,0.481400,0.107700,0.023900,0.327000,0.060000,0.210600,0.513500,0.079800,0.002400,,,241.000000,,,,374.000000,,,0.050100,0.052500,0.972200,,1519.000000,,,89.000000,109.000000
2020,2019,88090,Preissac,M,878,1 @ 1 999,AR880,Abitibi,08,Abitibi-Temiscamingue,,,154821339.500000,,2821163.000000,,2243135.000000,,2507039.000000,,2216456.000000,,26679.000000,,2372.000000,,26009.000000,,105005.000000,,2570094.000000,,1515130.000000,,,1515130.000000,70188.000000,6465028.000000,1502200.000000,500082.000000,,,,,,,,0.016600,,2474.000000,,,,4521.000000,,,2407.000000,,,,3949.000000,,,0.894700,0.884100,0.010600,0.010400,0.041900,0.053000,0.199500,0.495000,0.129300,0.009800,,,1460.000000,,,,2667.000000,,,0.034200,0.232400,0.784000,,1551.000000,,,71.000000,98.000000
2020,2019,89008,Val-d'Or,V,32902,25 000 @ 99 999,AR890,La Vallee-de-l'Or,08,Abitibi-Temiscamingue,,,3405403210.000000,,64848844.000000,,46820230.000000,,60923795.000000,,33677145.000000,,13143085.000000,,,,2166450.000000,,4462679.000000,,58675008.000000,,79717279.000000,,,79717279.000000,15774882.000000,212058030.000000,82122108.000000,2267424.000000,,,,,,,,0.017200,,3714.000000,,,,3277.000000,,,3379.000000,,,,2615.000000,,,0.768500,0.552800,0.215700,0.035600,0.073300,0.122700,0.037200,0.548800,0.055200,0.023400,,,5045.000000,,,,4452.000000,,,0.249500,0.387300,1.214600,,2033.000000,,,114.000000,107.000000
2020,2019,89010,Riviere-Heva,M,1463,1 @ 1 999,AR890,La Vallee-de-l'Or,08,Abitibi-Temiscamingue,,,144116462.500000,,2035495.000000,,1595470.000000,,2035495.000000,,943182.000000,,652288.000000,,10586.000000,,16767.000000,,186197.000000,,2222854.000000,,1198945.000000,,,1198945.000000,322714.000000,7279200.000000,1809400.000000,501468.000000,,,,,,,,0.015400,,1677.000000,,,,2786.000000,,,1395.000000,,,,2009.000000,,,0.783800,0.463400,0.320500,0.008200,0.091500,0.116500,0.246400,0.584400,0.007800,0.008300,,,909.000000,,,,1510.000000,,,0.152900,0.248600,1.081600,,1974.000000,,,99.000000,91.000000
2020,2019,89015,Malartic,V,3254,2 000 @ 9 999,AR890,La Vallee-de-l'Or,08,Abitibi-Temiscamingue,,,342855448.000000,,13797606.000000,,7538432.000000,,10148203.000000,,5555448.000000,,1982984.000000,,16000.000000,,746268.000000,,409371.000000,,10918163.000000,,20792409.000000,,,20792409.000000,2770429.000000,65492119.000000,24959163.000000,677792.000000,,,,,,,,0.031800,,7158.000000,,,,5944.000000,,,5955.000000,,,,4110.000000,,,0.742800,0.547400,0.195400,0.073500,0.040300,0.143300,0.066800,0.591900,0.015800,0.060600,,,13652.000000,,,,11337.000000,,,0.262200,0.381100,1.599800,,1710.000000,,,153.000000,220.000000
2020,2019,89040,Senneterre,V,2803,2 000 @ 9 999,AR890,La Vallee-de-l'Or,08,Abitibi-Temiscamingue,,,191537499.285000,,8283534.000000,,4268858.000000,,7203902.000000,,2571547.000000,,1697311.000000,,352140.000000,,652446.000000,,1271798.000000,,7833344.000000,,7336667.000000,,,7336667.000000,854514.000000,33585342.000000,7908046.000000,1407626.000000,,,,,,,,0.039100,,1891.000000,,,,3147.000000,,,1227.000000,,,,1796.000000,,,0.592600,0.357000,0.235600,0.090600,0.176500,0.140300,0.195400,0.461500,0.048900,0.038300,,,1855.000000,,,,3087.000000,,,0.130100,0.235500,2.132800,,1305.000000,,,204.000000,271.000000
2020,2019,89045,Senneterre,P,1207,1 @ 1 999,AR890,La Vallee-de-l'Or,08,Abitibi-Temiscamingue,,,97393900.000000,,1615859.000000,,1103227.000000,,1423557.000000,,902933.000000,,200294.000000,,2000.000000,,33477.000000,,214550.000000,,1303993.000000,,381595.000000,,,381595.000000,38567.000000,2643007.000000,,530196.000000,,,,,,,,0.013400,,1082.000000,,,,1774.000000,,,1019.000000,,,,1503.000000,,,0.775000,0.634300,0.140700,0.023500,0.150700,0.050800,0.372400,0.714700,0.230100,0.003900,,,317.000000,,,,520.000000,,,0.030700,,1.110400,,1421.000000,,,101.000000,79.000000
2020,2019,89050,Belcourt,M,225,1 @ 1 999,AR890,La Vallee-de-l'Or,08,Abitibi-Temiscamingue,,,9619195.000000,,752902.000000,,132864.000000,,446411.000000,,95270.000000,,37594.000000,,,,36680.000000,,263736.000000,,419291.000000,,,,,,,1433043.000000,,258254.000000,,,,,,,,0.043600,,1127.000000,,,,3201.000000,,,437.000000,,,,1014.000000,,,0.297600,0.213400,0.084200,0.082200,0.590800,0.029400,0.578500,0.579700,0.211600,,,,,,,,,,,,,1.379400,,836.000000,,,126.000000,257.000000
2020,2019,90012,La Tuque,V,11033,10 000 @ 24 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,1039768427.115000,,35074195.000000,,20904889.000000,20835338.000000,34828334.000000,,15711543.000000,,5193346.000000,,38060.000000,,1758792.000000,1515129.000000,8433854.000000,,32524842.000000,,38165681.000000,38410373.000000,2560163.000000,35850210.000000,8567365.000000,95619882.000000,45078725.000000,1017271.000000,,,,,,,,0.030900,,2745.000000,,,,2705.000000,,,1955.000000,,,,1761.000000,,,0.600200,0.451100,0.149100,0.050500,0.242200,0.107100,0.029200,0.415200,0.012300,0.036700,,,3263.000000,,,,3216.000000,,,0.247800,0.471400,1.812000,1.812000,1301.000000,0.000000,1301.000000,166.000000,207.000000
2020,2019,90017,La Bostonnais,M,632,1 @ 1 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,48714435.000000,,1033798.000000,,669860.000000,,871142.000000,,610280.000000,,59580.000000,,,,22370.000000,,146030.000000,,903984.000000,,170079.000000,,,61663.000000,16731.000000,2221312.000000,61663.000000,131276.000000,,,,,,,,0.018600,,1456.000000,,,,2069.000000,,,1122.000000,,,,1533.000000,,,0.768900,0.700600,0.068400,0.025700,0.167600,0.037700,0.150700,0.656600,0.063700,0.003500,,,274.000000,,,,389.000000,,,0.020500,0.027800,1.221100,1.221100,1130.000000,0.000000,1130.000000,111.000000,110.000000
2020,2019,90027,Lac-Edouard,M,196,1 @ 1 999,AR901,Hors MRC - La Tuque,04,Mauricie,,,61232260.000000,,867618.000000,,645262.000000,,829975.000000,,523034.000000,,122228.000000,,4436.000000,,41755.000000,,59910.000000,,836335.000000,,198545.000000,,,62269.000000,26867.000000,1997323.000000,62269.000000,120000.000000,,,,,,,,0.013600,,997.000000,,,,1282.000000,,,811.000000,,,,994.000000,,,0.777400,0.630200,0.147300,0.050300,0.072200,0.100100,0.144600,0.568300,0.034400,0.003200,,,238.000000,,,,306.000000,,,0.034700,0.031200,1.014000,1.014000,992.000000,0.000000,992.000000,92.000000,80.000000
2020,2019,91005,Lac-Bouchette,M,1166,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,125179920.605000,,2806092.000000,,1590570.000000,,2243976.000000,,1109196.000000,,481374.000000,,50229.000000,,15869.000000,,362694.000000,,2447870.000000,,2872196.000000,,,2872196.000000,77658.000000,11905935.000000,1014600.000000,716924.000000,,,,,,,,0.019200,,1261.000000,,,,1731.000000,,,865.000000,,,,1148.000000,,,0.708800,0.494300,0.214500,0.007100,0.161600,0.122500,0.319500,0.557800,0.096600,0.022900,,,1511.000000,,,,2074.000000,,,0.038200,0.085200,1.189400,,885.000000,,,108.000000,113.000000
2020,2019,91010,Saint-Andre-du-Lac-Saint-Jean,VL,469,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,41310516.500000,,1380157.000000,,613268.000000,,970132.000000,,493557.000000,,119711.000000,,,,44588.000000,,257364.000000,,956086.000000,,731646.000000,,,731646.000000,31623.000000,5214177.000000,817767.000000,875041.000000,,,,,,356290.000000,,0.023100,,1764.000000,,,,2820.000000,,,1239.000000,,,,1809.000000,,,0.632100,0.508800,0.123400,0.046000,0.265300,0.056600,0.902000,0.689000,0.124800,0.017700,,,1350.000000,,,,2158.000000,,,0.037500,0.156800,1.433400,,1222.000000,,,131.000000,136.000000
2020,2019,91015,Saint-Francois-de-Sales,M,645,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,47426604.400000,,1796438.000000,,834227.000000,,1497216.000000,,580538.000000,,253689.000000,,,,43179.000000,,337042.000000,,1641061.000000,,1136223.000000,,,1136223.000000,175638.000000,7500433.000000,987864.000000,724205.000000,,,,,,,,0.034600,,2365.000000,,,,3187.000000,,,1287.000000,,,,1620.000000,,,0.557200,0.387700,0.169400,0.028800,0.225100,0.188900,0.483700,0.539500,0.036700,0.024000,,,1637.000000,,,,2206.000000,,,0.114800,0.131700,1.719200,,1282.000000,,,157.000000,204.000000
2020,2019,91020,Chambord,M,1760,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,239670446.950000,,3829910.000000,,3077087.000000,,3515531.000000,,2467436.000000,,609651.000000,,,,47114.000000,,25844.000000,,4967806.000000,,12805072.000000,,,12805072.000000,952432.000000,21965969.000000,7703367.000000,698945.000000,,,,,,,,0.020700,,2804.000000,,,,3602.000000,,,1831.000000,,,,2231.000000,,,0.875300,0.701900,0.173400,0.013400,0.007400,0.104000,0.198800,0.588200,0.035400,0.053400,,,7226.000000,,,,9286.000000,,,0.189800,0.350700,1.226000,,1706.000000,,,112.000000,122.000000
2020,2019,91025,Roberval,V,9946,2 000 @ 9 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,899740922.465000,,18914283.000000,,12300053.000000,,18880585.000000,,9362719.000000,,2937334.000000,,389748.000000,,4037955.000000,,404707.000000,,20631210.000000,,21774710.000000,,,21774710.000000,2401934.000000,95565186.000000,17695767.000000,3592246.000000,,,,,,,,0.022500,,4470.000000,,,,3696.000000,,,2846.000000,,,,2246.000000,,,0.651500,0.495900,0.155600,0.213900,0.021400,0.113200,0.190300,0.550300,0.022400,0.024200,,,4809.000000,,,,3976.000000,,,0.128700,0.185200,1.398700,,1640.000000,,,134.000000,156.000000
2020,2019,91030,Sainte-Hedwidge,M,874,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,66489967.000000,,1289327.000000,,800652.000000,,1255327.000000,,570268.000000,,230384.000000,,11414.000000,,127720.000000,,266554.000000,,1341711.000000,,900540.000000,,,900540.000000,45558.000000,3442149.000000,85428.000000,577160.000000,,,,,,,,0.020000,,1538.000000,,,,1895.000000,,,963.000000,,,,1141.000000,,,0.637800,0.454300,0.183500,0.101700,0.212300,0.048100,0.459800,0.337400,0.009600,0.013500,,,1041.000000,,,,1283.000000,,,0.041000,0.024800,1.154100,,1068.000000,,,105.000000,118.000000
2020,2019,91035,Saint-Prime,M,2686,2 000 @ 9 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,245527182.150000,,5565512.000000,,4078392.000000,,5379138.000000,,3095413.000000,,982979.000000,,208896.000000,,61407.000000,,606613.000000,,5339540.000000,,8654762.000000,,,8654762.000000,1397275.000000,22039217.000000,8388637.000000,492441.000000,,,,,,,,0.020900,,2884.000000,,,,3546.000000,,,2475.000000,,,,2819.000000,,,0.758200,0.575400,0.182700,0.011400,0.112800,0.117600,0.091500,0.525300,0.016800,0.035200,,,4865.000000,,,,5981.000000,,,0.269700,0.380600,1.533400,,2134.000000,,,147.000000,145.000000
2020,2019,91042,Saint-Felicien,V,10217,10 000 @ 24 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,1013810572.610000,,20527629.000000,,15693416.000000,,20352059.000000,,12469413.000000,,3224003.000000,,,,676010.000000,,1363572.000000,,20102854.000000,,30524429.000000,,,30524429.000000,3113947.000000,91992852.000000,25136500.000000,4430397.000000,,,,,,,,0.019800,,3408.000000,,,,3515.000000,,,2808.000000,,,,2744.000000,,,0.771100,0.612700,0.158400,0.033200,0.067000,0.128700,0.217700,0.551200,0.015000,0.030100,,,5175.000000,,,,5337.000000,,,0.163400,0.273200,1.385300,,1937.000000,,,127.000000,133.000000
2020,2019,91050,La Dore,P,1389,1 @ 1 999,AR910,Le Domaine-du-Roy,02,Saguenay--Lac-Saint-Jean,,,97333980.815000,,2642388.000000,,1750418.000000,,2361364.000000,,1177620.000000,,572798.000000,,48262.000000,,99926.000000,,377105.000000,,2796668.000000,,3680731.000000,,,3680731.000000,307446.000000,13307397.000000,3987958.000000,329957.000000,,,,,,,,0.028200,,2569.000000,,,,3284.000000,,,1806.000000,,,,2091.000000,,,0.741300,0.498700,0.242600,0.042300,0.159700,0.056700,0.139700,0.550300,0.038000,0.037800,,,3440.000000,,,,4398.000000,,,0.134300,0.299700,1.585200,,1321.000000,,,144.000000,166.000000
2020,2019,92005,Saint-Augustin,P,360,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,25003387.645000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,
2020,2019,92010,Peribonka,M,492,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,134817720.720000,,3110985.000000,,869892.000000,,2216435.000000,,646603.000000,,223289.000000,,,,715233.000000,,130783.000000,,2243873.000000,,1674267.000000,,,1674267.000000,45806.000000,9936822.000000,315054.000000,605463.000000,,,,,,,,0.016600,,3061.000000,,,,4942.000000,,,1270.000000,,,,1916.000000,,,0.392500,0.291700,0.100700,0.322700,0.059000,0.225800,0.273200,0.654000,0.158200,0.012400,,,2284.000000,,,,3688.000000,,,0.023800,0.031700,1.109800,,1313.000000,,,101.000000,98.000000
2020,2019,92015,Sainte-Jeanne-d'Arc,VL,1056,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,79151461.760000,,1979011.000000,,1144073.000000,,1687595.000000,,780959.000000,,363114.000000,,,,52884.000000,,374279.000000,,1822660.000000,,1981922.000000,,,1981922.000000,435437.000000,8821348.000000,1874438.000000,-82335.000000,,,,,,,,0.023000,,2298.000000,,,,2843.000000,,,1499.000000,,,,1785.000000,,,0.677900,0.462800,0.215200,0.031300,0.221800,0.068900,-0.048800,0.592000,0.043600,0.025000,,,2499.000000,,,,3092.000000,,,0.234900,0.212500,1.455100,,1399.000000,,,133.000000,136.000000
2020,2019,92022,Dolbeau-Mistassini,V,14209,10 000 @ 24 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,1138278924.590000,,31800812.000000,,19368859.000000,,25810199.000000,,14695692.000000,,4673167.000000,,710924.000000,,1282130.000000,,1051804.000000,,26382977.000000,,33870950.000000,,,33870950.000000,7213854.000000,125762960.000000,27768561.000000,2532783.000000,,,,,,13892058.000000,,0.022600,,3802.000000,,,,3384.000000,,,3004.000000,,,,2553.000000,,,0.750400,0.569400,0.181100,0.049700,0.040800,0.159100,0.098100,0.544200,0.084000,0.029800,,,5016.000000,,,,4464.000000,,,0.254300,0.220800,1.554200,,1830.000000,,,142.000000,152.000000
2020,2019,92030,Albanel,M,2254,2 000 @ 9 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,150091781.000000,,3011027.000000,,2177043.000000,,3007177.000000,,1577858.000000,,599185.000000,,23493.000000,,45323.000000,,349231.000000,,3190127.000000,,3489141.000000,,,3489141.000000,196754.000000,9810433.000000,1126843.000000,248022.000000,,,,,,1815411.000000,,0.021100,,2325.000000,,,,2881.000000,,,1694.000000,,,,1981.000000,,,0.723900,0.524700,0.199300,0.015100,0.116100,0.144800,0.082500,0.662800,0.047000,0.023200,,,2562.000000,,,,3175.000000,,,0.065500,0.114900,1.444800,,1579.000000,,,138.000000,146.000000
2020,2019,92040,Normandin,V,3064,2 000 @ 9 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,244922724.075000,,6821471.000000,,3848523.000000,,6175855.000000,,2873396.000000,,975127.000000,,48851.000000,,399857.000000,,475640.000000,,6648416.000000,,9982473.000000,,,9982473.000000,794925.000000,23712576.000000,6123249.000000,657054.000000,,,,,,,,0.026900,,3889.000000,,,,4051.000000,,,2430.000000,,,,2363.000000,,,0.623200,0.465300,0.157900,0.064700,0.077000,0.235100,0.106400,0.507800,0.045500,0.040800,,,5882.000000,,,,6128.000000,,,0.132600,0.258200,1.690000,,1680.000000,,,162.000000,186.000000
2020,2019,92045,Saint-Thomas-Didyme,M,697,1 @ 1 999,AR920,Maria-Chapdelaine,02,Saguenay--Lac-Saint-Jean,,,62474560.505000,,2009665.000000,,1031649.000000,,1587036.000000,,711875.000000,,319774.000000,,19727.000000,,89890.000000,,279468.000000,,1580644.000000,,750168.000000,,,750168.000000,173882.000000,8941316.000000,829600.000000,399177.000000,,,,,,755838.000000,,0.025000,,1927.000000,,,,2518.000000,,,1421.000000,,,,1664.000000,,,0.650000,0.448600,0.201500,0.056600,0.176100,0.117200,0.251500,0.572000,0.044500,0.012000,,,926.000000,,,,1210.000000,,,0.118800,0.092800,1.655400,,1402.000000,,,151.000000,147.000000
