id_station,timestamp_local,compte_dir_nord,compte_dir_sud,compte_dir_est,compte_dir_ouest,compte_total
V13,2020-10-11T15:15:00-04,,,29,22,51
V13,2020-10-11T15:30:00-04,,,10,18,28
V13,2020-10-11T15:45:00-04,,,22,9,31
V13,2020-10-11T16:00:00-04,,,18,17,35
V13,2020-10-11T16:15:00-04,,,33,17,50
V13,2020-10-11T16:30:00-04,,,16,17,33
V13,2020-10-11T16:45:00-04,,,15,13,28
V13,2020-10-11T17:00:00-04,,,23,6,29
V13,2020-10-11T17:15:00-04,,,22,20,42
V13,2020-10-11T17:30:00-04,,,16,12,28
V13,2020-10-11T17:45:00-04,,,18,2,20
V13,2020-10-11T18:00:00-04,,,16,7,23
V13,2020-10-11T18:15:00-04,,,8,3,11
V13,2020-10-11T18:30:00-04,,,7,4,11
V13,2020-10-11T18:45:00-04,,,12,2,14
V13,2020-10-11T19:00:00-04,,,6,6,12
V13,2020-10-11T19:15:00-04,,,2,5,7
V13,2020-10-11T19:30:00-04,,,4,2,6
V13,2020-10-11T19:45:00-04,,,2,0,2
V13,2020-10-11T20:00:00-04,,,2,1,3
V13,2020-10-11T20:15:00-04,,,2,6,8
V13,2020-10-11T20:30:00-04,,,1,1,2
V13,2020-10-11T20:45:00-04,,,0,2,2
V13,2020-10-11T21:00:00-04,,,1,1,2
V13,2020-10-11T21:15:00-04,,,1,1,2
V13,2020-10-11T21:30:00-04,,,0,3,3
V13,2020-10-11T21:45:00-04,,,2,1,3
V13,2020-10-11T22:00:00-04,,,2,0,2
V13,2020-10-11T22:15:00-04,,,1,1,2
V13,2020-10-11T22:30:00-04,,,0,5,5
V13,2020-10-11T22:45:00-04,,,2,1,3
V13,2020-10-11T23:00:00-04,,,0,0,0
V13,2020-10-11T23:15:00-04,,,1,2,3
V13,2020-10-11T23:30:00-04,,,0,1,1
V13,2020-10-11T23:45:00-04,,,3,0,3
V13,2020-10-12T00:00:00-04,,,1,5,6
V13,2020-10-12T00:15:00-04,,,0,0,0
V13,2020-10-12T00:30:00-04,,,0,1,1
V13,2020-10-12T00:45:00-04,,,1,0,1
V13,2020-10-12T01:00:00-04,,,1,0,1
V13,2020-10-12T01:15:00-04,,,0,0,0
V13,2020-10-12T01:30:00-04,,,2,0,2
V13,2020-10-12T01:45:00-04,,,0,0,0
V13,2020-10-12T02:00:00-04,,,0,0,0
V13,2020-10-12T02:15:00-04,,,0,0,0
V13,2020-10-12T02:30:00-04,,,0,0,0
V13,2020-10-12T02:45:00-04,,,0,0,0
V13,2020-10-12T03:00:00-04,,,0,0,0
V13,2020-10-12T03:15:00-04,,,0,0,0
V13,2020-10-12T03:30:00-04,,,0,0,0
V13,2020-10-12T03:45:00-04,,,0,0,0
V13,2020-10-12T04:00:00-04,,,0,0,0
V13,2020-10-12T04:15:00-04,,,0,0,0
V13,2020-10-12T04:30:00-04,,,0,0,0
V13,2020-10-12T04:45:00-04,,,0,0,0
V13,2020-10-12T05:00:00-04,,,0,0,0
V13,2020-10-12T05:15:00-04,,,0,0,0
V13,2020-10-12T05:30:00-04,,,1,0,1
V13,2020-10-12T05:45:00-04,,,0,0,0
V13,2020-10-12T06:00:00-04,,,0,0,0
V13,2020-10-12T06:15:00-04,,,0,1,1
V13,2020-10-12T06:30:00-04,,,0,0,0
V13,2020-10-12T06:45:00-04,,,0,1,1
V13,2020-10-12T07:00:00-04,,,1,1,2
V13,2020-10-12T07:15:00-04,,,0,1,1
V13,2020-10-12T07:30:00-04,,,1,0,1
V13,2020-10-12T07:45:00-04,,,2,3,5
V13,2020-10-12T08:00:00-04,,,1,1,2
V13,2020-10-12T08:15:00-04,,,1,3,4
V13,2020-10-12T08:30:00-04,,,3,1,4
V13,2020-10-12T08:45:00-04,,,3,4,7
V13,2020-10-12T09:00:00-04,,,1,4,5
V13,2020-10-12T09:15:00-04,,,5,4,9
V13,2020-10-12T09:30:00-04,,,2,6,8
V13,2020-10-12T09:45:00-04,,,7,5,12
V13,2020-10-12T10:00:00-04,,,3,9,12
V13,2020-10-12T10:15:00-04,,,8,12,20
V13,2020-10-12T10:30:00-04,,,9,11,20
V13,2020-10-12T10:45:00-04,,,13,13,26
V13,2020-10-12T11:00:00-04,,,8,5,13
V13,2020-10-12T11:15:00-04,,,9,8,17
V13,2020-10-12T11:30:00-04,,,8,18,26
V13,2020-10-12T11:45:00-04,,,11,5,16
V13,2020-10-12T12:00:00-04,,,12,10,22
V13,2020-10-12T12:15:00-04,,,14,21,35
V13,2020-10-12T12:30:00-04,,,8,12,20
V13,2020-10-12T12:45:00-04,,,12,3,15
V13,2020-10-12T13:00:00-04,,,21,20,41
V13,2020-10-12T13:15:00-04,,,19,17,36
V13,2020-10-12T13:30:00-04,,,16,17,33
V13,2020-10-12T13:45:00-04,,,30,16,46
V13,2020-10-12T14:00:00-04,,,24,17,41
V13,2020-10-12T14:15:00-04,,,20,27,47
V13,2020-10-12T14:30:00-04,,,26,18,44
V13,2020-10-12T14:45:00-04,,,32,23,55
V13,2020-10-12T15:00:00-04,,,34,35,69
V13,2020-10-12T15:15:00-04,,,33,24,57
V13,2020-10-12T15:30:00-04,,,29,27,56
V13,2020-10-12T15:45:00-04,,,41,20,61
V13,2020-10-12T16:00:00-04,,,27,22,49
V13,2020-10-12T16:15:00-04,,,14,22,36
V13,2020-10-12T16:30:00-04,,,19,25,44
V13,2020-10-12T16:45:00-04,,,32,17,49
V13,2020-10-12T17:00:00-04,,,30,16,46
V13,2020-10-12T17:15:00-04,,,21,19,40
V13,2020-10-12T17:30:00-04,,,15,19,34
V13,2020-10-12T17:45:00-04,,,21,12,33
V13,2020-10-12T18:00:00-04,,,17,3,20
V13,2020-10-12T18:15:00-04,,,14,9,23
V13,2020-10-12T18:30:00-04,,,16,9,25
V13,2020-10-12T18:45:00-04,,,12,4,16
V13,2020-10-12T19:00:00-04,,,3,3,6
V13,2020-10-12T19:15:00-04,,,1,8,9
V13,2020-10-12T19:30:00-04,,,3,3,6
V13,2020-10-12T19:45:00-04,,,3,5,8
V13,2020-10-12T20:00:00-04,,,1,2,3
V13,2020-10-12T20:15:00-04,,,0,2,2
V13,2020-10-12T20:30:00-04,,,3,1,4
V13,2020-10-12T20:45:00-04,,,4,1,5
V13,2020-10-12T21:00:00-04,,,1,0,1
V13,2020-10-12T21:15:00-04,,,3,6,9
V13,2020-10-12T21:30:00-04,,,1,3,4
V13,2020-10-12T21:45:00-04,,,1,0,1
V13,2020-10-12T22:00:00-04,,,2,1,3
V13,2020-10-12T22:15:00-04,,,3,0,3
V13,2020-10-12T22:30:00-04,,,0,1,1
V13,2020-10-12T22:45:00-04,,,2,1,3
V13,2020-10-12T23:00:00-04,,,1,2,3
V13,2020-10-12T23:15:00-04,,,5,2,7
V13,2020-10-12T23:30:00-04,,,0,1,1
V13,2020-10-12T23:45:00-04,,,0,1,1
V13,2020-10-13T00:00:00-04,,,0,0,0
V13,2020-10-13T00:15:00-04,,,3,0,3
V13,2020-10-13T00:30:00-04,,,1,1,2
V13,2020-10-13T00:45:00-04,,,1,0,1
V13,2020-10-13T01:00:00-04,,,0,0,0
V13,2020-10-13T01:15:00-04,,,0,0,0
V13,2020-10-13T01:30:00-04,,,0,0,0
V13,2020-10-13T01:45:00-04,,,0,0,0
V13,2020-10-13T02:00:00-04,,,0,0,0
V13,2020-10-13T02:15:00-04,,,0,0,0
V13,2020-10-13T02:30:00-04,,,0,0,0
V13,2020-10-13T02:45:00-04,,,0,0,0
V13,2020-10-13T03:00:00-04,,,0,0,0
V13,2020-10-13T03:15:00-04,,,1,0,1
V13,2020-10-13T03:30:00-04,,,0,0,0
V13,2020-10-13T03:45:00-04,,,0,0,0
V13,2020-10-13T04:00:00-04,,,0,0,0
V13,2020-10-13T04:15:00-04,,,0,0,0
V13,2020-10-13T04:30:00-04,,,0,0,0
V13,2020-10-13T04:45:00-04,,,0,0,0
V13,2020-10-13T05:00:00-04,,,0,0,0
V13,2020-10-13T05:15:00-04,,,1,0,1
V13,2020-10-13T05:30:00-04,,,0,1,1
V13,2020-10-13T05:45:00-04,,,0,1,1
V13,2020-10-13T06:00:00-04,,,0,0,0
V13,2020-10-13T06:15:00-04,,,0,1,1
V13,2020-10-13T06:30:00-04,,,0,2,2
V13,2020-10-13T06:45:00-04,,,1,1,2
V13,2020-10-13T07:00:00-04,,,3,6,9
V13,2020-10-13T07:15:00-04,,,1,3,4
V13,2020-10-13T07:30:00-04,,,4,6,10
V13,2020-10-13T07:45:00-04,,,5,9,14
V13,2020-10-13T08:00:00-04,,,6,10,16
V13,2020-10-13T08:15:00-04,,,3,5,8
V13,2020-10-13T08:30:00-04,,,3,9,12
V13,2020-10-13T08:45:00-04,,,7,2,9
V13,2020-10-13T09:00:00-04,,,1,7,8
V13,2020-10-13T09:15:00-04,,,3,5,8
V13,2020-10-13T09:30:00-04,,,1,3,4
V13,2020-10-13T09:45:00-04,,,0,1,1
V13,2020-10-13T10:00:00-04,,,4,0,4
V13,2020-10-13T10:15:00-04,,,1,2,3
V13,2020-10-13T10:30:00-04,,,1,1,2
V13,2020-10-13T10:45:00-04,,,2,0,2
V13,2020-10-13T11:00:00-04,,,3,4,7
V13,2020-10-13T11:15:00-04,,,2,0,2
V13,2020-10-13T11:30:00-04,,,0,3,3
V13,2020-10-13T11:45:00-04,,,2,0,2
V13,2020-10-13T12:00:00-04,,,1,2,3
V13,2020-10-13T12:15:00-04,,,2,3,5
V13,2020-10-13T12:30:00-04,,,1,2,3
V13,2020-10-13T12:45:00-04,,,2,0,2
V13,2020-10-13T13:00:00-04,,,2,4,6
V13,2020-10-13T13:15:00-04,,,1,0,1
V13,2020-10-13T13:30:00-04,,,1,0,1
V13,2020-10-13T13:45:00-04,,,0,1,1
V13,2020-10-13T14:00:00-04,,,1,1,2
V13,2020-10-13T14:15:00-04,,,2,0,2
V13,2020-10-13T14:30:00-04,,,0,4,4
V13,2020-10-13T14:45:00-04,,,1,5,6
V13,2020-10-13T15:00:00-04,,,2,1,3
V13,2020-10-13T15:15:00-04,,,2,3,5
V13,2020-10-13T15:30:00-04,,,4,4,8
V13,2020-10-13T15:45:00-04,,,4,3,7
V13,2020-10-13T16:00:00-04,,,4,5,9
V13,2020-10-13T16:15:00-04,,,7,6,13
V13,2020-10-13T16:30:00-04,,,8,3,11
V13,2020-10-13T16:45:00-04,,,6,6,12
V13,2020-10-13T17:00:00-04,,,7,9,16
V13,2020-10-13T17:15:00-04,,,10,3,13
V13,2020-10-13T17:30:00-04,,,10,5,15
V13,2020-10-13T17:45:00-04,,,8,2,10
V13,2020-10-13T18:00:00-04,,,5,4,9
V13,2020-10-13T18:15:00-04,,,7,3,10
V13,2020-10-13T18:30:00-04,,,5,4,9
V13,2020-10-13T18:45:00-04,,,6,4,10
V13,2020-10-13T19:00:00-04,,,2,4,6
V13,2020-10-13T19:15:00-04,,,1,3,4
V13,2020-10-13T19:30:00-04,,,0,0,0
V13,2020-10-13T19:45:00-04,,,1,0,1
V13,2020-10-13T20:00:00-04,,,2,1,3
V13,2020-10-13T20:15:00-04,,,1,3,4
V13,2020-10-13T20:30:00-04,,,1,0,1
V13,2020-10-13T20:45:00-04,,,3,0,3
V13,2020-10-13T21:00:00-04,,,1,2,3
V13,2020-10-13T21:15:00-04,,,3,2,5
V13,2020-10-13T21:30:00-04,,,2,3,5
V13,2020-10-13T21:45:00-04,,,2,0,2
V13,2020-10-13T22:00:00-04,,,2,0,2
V13,2020-10-13T22:15:00-04,,,0,1,1
V13,2020-10-13T22:30:00-04,,,0,0,0
V13,2020-10-13T22:45:00-04,,,3,1,4
V13,2020-10-13T23:00:00-04,,,0,0,0
V13,2020-10-13T23:15:00-04,,,2,1,3
V13,2020-10-13T23:30:00-04,,,0,0,0
V13,2020-10-13T23:45:00-04,,,0,0,0
V13,2020-10-14T00:00:00-04,,,0,1,1
V13,2020-10-14T00:15:00-04,,,1,0,1
V13,2020-10-14T00:30:00-04,,,0,0,0
V13,2020-10-14T00:45:00-04,,,0,0,0
V13,2020-10-14T01:00:00-04,,,0,0,0
V13,2020-10-14T01:15:00-04,,,0,0,0
V13,2020-10-14T01:30:00-04,,,0,0,0
V13,2020-10-14T01:45:00-04,,,0,0,0
V13,2020-10-14T02:00:00-04,,,0,0,0
V13,2020-10-14T02:15:00-04,,,0,0,0
V13,2020-10-14T02:30:00-04,,,0,0,0
V13,2020-10-14T02:45:00-04,,,0,0,0
V13,2020-10-14T03:00:00-04,,,0,0,0
V13,2020-10-14T03:15:00-04,,,0,0,0
V13,2020-10-14T03:30:00-04,,,0,0,0
V13,2020-10-14T03:45:00-04,,,0,0,0
V13,2020-10-14T04:00:00-04,,,0,0,0
V13,2020-10-14T04:15:00-04,,,0,0,0
V13,2020-10-14T04:30:00-04,,,0,0,0
V13,2020-10-14T04:45:00-04,,,0,0,0
V13,2020-10-14T05:00:00-04,,,0,0,0
V13,2020-10-14T05:15:00-04,,,1,0,1
V13,2020-10-14T05:30:00-04,,,0,0,0
V13,2020-10-14T05:45:00-04,,,1,2,3
V13,2020-10-14T06:00:00-04,,,2,2,4
V13,2020-10-14T06:15:00-04,,,3,5,8
V13,2020-10-14T06:30:00-04,,,3,2,5
V13,2020-10-14T06:45:00-04,,,4,6,10
V13,2020-10-14T07:00:00-04,,,7,4,11
V13,2020-10-14T07:15:00-04,,,8,8,16
V13,2020-10-14T07:30:00-04,,,8,12,20
V13,2020-10-14T07:45:00-04,,,14,16,30
V13,2020-10-14T08:00:00-04,,,19,19,38
V13,2020-10-14T08:15:00-04,,,9,20,29
V13,2020-10-14T08:30:00-04,,,11,18,29
V13,2020-10-14T08:45:00-04,,,12,11,23
V13,2020-10-14T09:00:00-04,,,5,7,12
V13,2020-10-14T09:15:00-04,,,6,5,11
V13,2020-10-14T09:30:00-04,,,3,5,8
V13,2020-10-14T09:45:00-04,,,4,9,13
V13,2020-10-14T10:00:00-04,,,1,3,4
V13,2020-10-14T10:15:00-04,,,5,6,11
V13,2020-10-14T10:30:00-04,,,5,5,10
V13,2020-10-14T10:45:00-04,,,2,6,8
V13,2020-10-14T11:00:00-04,,,5,3,8
V13,2020-10-14T11:15:00-04,,,2,8,10
V13,2020-10-14T11:30:00-04,,,6,9,15
V13,2020-10-14T11:45:00-04,,,7,8,15
V13,2020-10-14T12:00:00-04,,,5,11,16
V13,2020-10-14T12:15:00-04,,,4,12,16
V13,2020-10-14T12:30:00-04,,,10,7,17
V13,2020-10-14T12:45:00-04,,,4,8,12
V13,2020-10-14T13:00:00-04,,,13,11,24
V13,2020-10-14T13:15:00-04,,,12,9,21
V13,2020-10-14T13:30:00-04,,,5,10,15
V13,2020-10-14T13:45:00-04,,,8,11,19
V13,2020-10-14T14:00:00-04,,,13,15,28
V13,2020-10-14T14:15:00-04,,,9,21,30
V13,2020-10-14T14:30:00-04,,,5,5,10
V13,2020-10-14T14:45:00-04,,,11,8,19
V13,2020-10-14T15:00:00-04,,,14,14,28
V13,2020-10-14T15:15:00-04,,,10,19,29
V13,2020-10-14T15:30:00-04,,,18,25,43
V13,2020-10-14T15:45:00-04,,,21,12,33
V13,2020-10-14T16:00:00-04,,,17,16,33
V13,2020-10-14T16:15:00-04,,,19,12,31
V13,2020-10-14T16:30:00-04,,,12,19,31
V13,2020-10-14T16:45:00-04,,,22,22,44
V13,2020-10-14T17:00:00-04,,,25,10,35
V13,2020-10-14T17:15:00-04,,,20,18,38
V13,2020-10-14T17:30:00-04,,,15,14,29
V13,2020-10-14T17:45:00-04,,,13,22,35
V13,2020-10-14T18:00:00-04,,,17,17,34
V13,2020-10-14T18:15:00-04,,,27,12,39
V13,2020-10-14T18:30:00-04,,,12,17,29
V13,2020-10-14T18:45:00-04,,,10,6,16
V13,2020-10-14T19:00:00-04,,,8,4,12
V13,2020-10-14T19:15:00-04,,,12,8,20
V13,2020-10-14T19:30:00-04,,,6,10,16
V13,2020-10-14T19:45:00-04,,,6,7,13
V13,2020-10-14T20:00:00-04,,,1,2,3
V13,2020-10-14T20:15:00-04,,,5,4,9
V13,2020-10-14T20:30:00-04,,,8,7,15
V13,2020-10-14T20:45:00-04,,,10,7,17
V13,2020-10-14T21:00:00-04,,,4,6,10
V13,2020-10-14T21:15:00-04,,,0,0,0
V13,2020-10-14T21:30:00-04,,,3,2,5
V13,2020-10-14T21:45:00-04,,,3,0,3
V13,2020-10-14T22:00:00-04,,,5,2,7
V13,2020-10-14T22:15:00-04,,,3,1,4
V13,2020-10-14T22:30:00-04,,,1,6,7
V13,2020-10-14T22:45:00-04,,,4,1,5
V13,2020-10-14T23:00:00-04,,,1,1,2
V13,2020-10-14T23:15:00-04,,,2,0,2
V13,2020-10-14T23:30:00-04,,,2,1,3
V13,2020-10-14T23:45:00-04,,,1,0,1
V13,2020-10-15T00:00:00-04,,,1,0,1
V13,2020-10-15T00:15:00-04,,,1,0,1
V13,2020-10-15T00:30:00-04,,,3,0,3
V13,2020-10-15T00:45:00-04,,,0,0,0
V13,2020-10-15T01:00:00-04,,,0,0,0
V13,2020-10-15T01:15:00-04,,,0,1,1
V13,2020-10-15T01:30:00-04,,,0,1,1
V13,2020-10-15T01:45:00-04,,,0,0,0
V13,2020-10-15T02:00:00-04,,,0,0,0
V13,2020-10-15T02:15:00-04,,,1,0,1
V13,2020-10-15T02:30:00-04,,,0,0,0
V13,2020-10-15T02:45:00-04,,,0,0,0
V13,2020-10-15T03:00:00-04,,,0,0,0
V13,2020-10-15T03:15:00-04,,,0,0,0
V13,2020-10-15T03:30:00-04,,,0,0,0
V13,2020-10-15T03:45:00-04,,,0,0,0
V13,2020-10-15T04:00:00-04,,,0,0,0
V13,2020-10-15T04:15:00-04,,,0,0,0
V13,2020-10-15T04:30:00-04,,,0,0,0
V13,2020-10-15T04:45:00-04,,,1,0,1
V13,2020-10-15T05:00:00-04,,,0,0,0
V13,2020-10-15T05:15:00-04,,,0,0,0
V13,2020-10-15T05:30:00-04,,,1,0,1
V13,2020-10-15T05:45:00-04,,,1,2,3
V13,2020-10-15T06:00:00-04,,,1,0,1
V13,2020-10-15T06:15:00-04,,,1,1,2
V13,2020-10-15T06:30:00-04,,,3,2,5
V13,2020-10-15T06:45:00-04,,,1,6,7
V13,2020-10-15T07:00:00-04,,,8,3,11
V13,2020-10-15T07:15:00-04,,,6,8,14
V13,2020-10-15T07:30:00-04,,,12,18,30
V13,2020-10-15T07:45:00-04,,,11,25,36
V13,2020-10-15T08:00:00-04,,,25,15,40
V13,2020-10-15T08:15:00-04,,,11,16,27
V13,2020-10-15T08:30:00-04,,,16,10,26
V13,2020-10-15T08:45:00-04,,,10,16,26
V13,2020-10-15T09:00:00-04,,,2,8,10
V13,2020-10-15T09:15:00-04,,,7,10,17
V13,2020-10-15T09:30:00-04,,,6,6,12
V13,2020-10-15T09:45:00-04,,,5,9,14
V13,2020-10-15T10:00:00-04,,,4,5,9
V13,2020-10-15T10:15:00-04,,,5,7,12
V13,2020-10-15T10:30:00-04,,,5,8,13
V13,2020-10-15T10:45:00-04,,,2,5,7
V13,2020-10-15T11:00:00-04,,,4,7,11
V13,2020-10-15T11:15:00-04,,,2,12,14
V13,2020-10-15T11:30:00-04,,,5,6,11
V13,2020-10-15T11:45:00-04,,,4,8,12
V13,2020-10-15T12:00:00-04,,,7,8,15
V13,2020-10-15T12:15:00-04,,,7,7,14
V13,2020-10-15T12:30:00-04,,,7,7,14
V13,2020-10-15T12:45:00-04,,,9,12,21
V13,2020-10-15T13:00:00-04,,,6,4,10
V13,2020-10-15T13:15:00-04,,,7,5,12
V13,2020-10-15T13:30:00-04,,,10,6,16
V13,2020-10-15T13:45:00-04,,,9,12,21
V13,2020-10-15T14:00:00-04,,,8,10,18
V13,2020-10-15T14:15:00-04,,,16,7,23
V13,2020-10-15T14:30:00-04,,,10,10,20
V13,2020-10-15T14:45:00-04,,,11,17,28
V13,2020-10-15T15:00:00-04,,,16,12,28
V13,2020-10-15T15:15:00-04,,,14,10,24
V13,2020-10-15T15:30:00-04,,,17,19,36
V13,2020-10-15T15:45:00-04,,,17,26,43
V13,2020-10-15T16:00:00-04,,,18,19,37
V13,2020-10-15T16:15:00-04,,,25,20,45
V13,2020-10-15T16:30:00-04,,,23,23,46
V13,2020-10-15T16:45:00-04,,,30,27,57
V13,2020-10-15T17:00:00-04,,,34,25,59
V13,2020-10-15T17:15:00-04,,,24,33,57
V13,2020-10-15T17:30:00-04,,,28,20,48
V13,2020-10-15T17:45:00-04,,,23,12,35
V13,2020-10-15T18:00:00-04,,,23,14,37
V13,2020-10-15T18:15:00-04,,,15,12,27
V13,2020-10-15T18:30:00-04,,,16,7,23
V13,2020-10-15T18:45:00-04,,,9,10,19
V13,2020-10-15T19:00:00-04,,,6,9,15
V13,2020-10-15T19:15:00-04,,,11,6,17
V13,2020-10-15T19:30:00-04,,,8,5,13
V13,2020-10-15T19:45:00-04,,,4,5,9
V13,2020-10-15T20:00:00-04,,,4,1,5
V13,2020-10-15T20:15:00-04,,,2,0,2
V13,2020-10-15T20:30:00-04,,,2,1,3
V13,2020-10-15T20:45:00-04,,,4,1,5
V13,2020-10-15T21:00:00-04,,,5,2,7
V13,2020-10-15T21:15:00-04,,,4,2,6
V13,2020-10-15T21:30:00-04,,,0,1,1
V13,2020-10-15T21:45:00-04,,,1,3,4
V13,2020-10-15T22:00:00-04,,,2,2,4
V13,2020-10-15T22:15:00-04,,,2,0,2
V13,2020-10-15T22:30:00-04,,,3,1,4
V13,2020-10-15T22:45:00-04,,,0,2,2
V13,2020-10-15T23:00:00-04,,,1,1,2
V13,2020-10-15T23:15:00-04,,,1,1,2
V13,2020-10-15T23:30:00-04,,,0,1,1
V13,2020-10-15T23:45:00-04,,,1,0,1
V13,2020-10-16T00:00:00-04,,,0,0,0
V13,2020-10-16T00:15:00-04,,,1,1,2
V13,2020-10-16T00:30:00-04,,,1,0,1
V13,2020-10-16T00:45:00-04,,,1,0,1
V13,2020-10-16T01:00:00-04,,,0,3,3
V13,2020-10-16T01:15:00-04,,,0,1,1
V13,2020-10-16T01:30:00-04,,,0,0,0
V13,2020-10-16T01:45:00-04,,,0,0,0
V13,2020-10-16T02:00:00-04,,,0,0,0
V13,2020-10-16T02:15:00-04,,,0,0,0
V13,2020-10-16T02:30:00-04,,,0,0,0
V13,2020-10-16T02:45:00-04,,,0,0,0
V13,2020-10-16T03:00:00-04,,,0,0,0
V13,2020-10-16T03:15:00-04,,,0,0,0
V13,2020-10-16T03:30:00-04,,,0,0,0
V13,2020-10-16T03:45:00-04,,,0,0,0
V13,2020-10-16T04:00:00-04,,,0,0,0
V13,2020-10-16T04:15:00-04,,,0,0,0
V13,2020-10-16T04:30:00-04,,,0,0,0
V13,2020-10-16T04:45:00-04,,,0,0,0
V13,2020-10-16T05:00:00-04,,,0,0,0
V13,2020-10-16T05:15:00-04,,,2,0,2
V13,2020-10-16T05:30:00-04,,,0,0,0
V13,2020-10-16T05:45:00-04,,,1,1,2
V13,2020-10-16T06:00:00-04,,,0,0,0
V13,2020-10-16T06:15:00-04,,,0,2,2
V13,2020-10-16T06:30:00-04,,,0,0,0
V13,2020-10-16T06:45:00-04,,,2,3,5
V13,2020-10-16T07:00:00-04,,,0,3,3
V13,2020-10-16T07:15:00-04,,,5,3,8
V13,2020-10-16T07:30:00-04,,,2,7,9
V13,2020-10-16T07:45:00-04,,,4,9,13
V13,2020-10-16T08:00:00-04,,,9,7,16
V13,2020-10-16T08:15:00-04,,,3,5,8
V13,2020-10-16T08:30:00-04,,,2,2,4
V13,2020-10-16T08:45:00-04,,,4,5,9
V13,2020-10-16T09:00:00-04,,,2,4,6
V13,2020-10-16T09:15:00-04,,,3,4,7
V13,2020-10-16T09:30:00-04,,,1,5,6
V13,2020-10-16T09:45:00-04,,,1,1,2
V13,2020-10-16T10:00:00-04,,,5,1,6
V13,2020-10-16T10:15:00-04,,,3,4,7
V13,2020-10-16T10:30:00-04,,,3,0,3
V13,2020-10-16T10:45:00-04,,,2,1,3
V13,2020-10-16T11:00:00-04,,,3,0,3
V13,2020-10-16T11:15:00-04,,,4,3,7
V13,2020-10-16T11:30:00-04,,,1,3,4
V13,2020-10-16T11:45:00-04,,,3,5,8
V13,2020-10-16T12:00:00-04,,,3,2,5
V13,2020-10-16T12:15:00-04,,,1,4,5
V13,2020-10-16T12:30:00-04,,,2,2,4
V13,2020-10-16T12:45:00-04,,,2,8,10
V13,2020-10-16T13:00:00-04,,,3,6,9
V13,2020-10-16T13:15:00-04,,,1,1,2
V13,2020-10-16T13:30:00-04,,,1,3,4
V13,2020-10-16T13:45:00-04,,,1,2,3
V13,2020-10-16T14:00:00-04,,,3,2,5
V13,2020-10-16T14:15:00-04,,,1,9,10
V13,2020-10-16T14:30:00-04,,,4,3,7
V13,2020-10-16T14:45:00-04,,,6,5,11
V13,2020-10-16T15:00:00-04,,,4,2,6
V13,2020-10-16T15:15:00-04,,,3,4,7
V13,2020-10-16T15:30:00-04,,,4,4,8
V13,2020-10-16T15:45:00-04,,,3,3,6
V13,2020-10-16T16:00:00-04,,,7,9,16
V13,2020-10-16T16:15:00-04,,,6,7,13
V13,2020-10-16T16:30:00-04,,,5,11,16
V13,2020-10-16T16:45:00-04,,,8,8,16
V13,2020-10-16T17:00:00-04,,,9,15,24
V13,2020-10-16T17:15:00-04,,,7,2,9
V13,2020-10-16T17:30:00-04,,,6,8,14
V13,2020-10-16T17:45:00-04,,,15,6,21
V13,2020-10-16T18:00:00-04,,,5,13,18
V13,2020-10-16T18:15:00-04,,,13,10,23
V13,2020-10-16T18:30:00-04,,,9,8,17
V13,2020-10-16T18:45:00-04,,,5,6,11
V13,2020-10-16T19:00:00-04,,,4,9,13
V13,2020-10-16T19:15:00-04,,,3,3,6
V13,2020-10-16T19:30:00-04,,,4,5,9
V13,2020-10-16T19:45:00-04,,,7,5,12
V13,2020-10-16T20:00:00-04,,,2,1,3
V13,2020-10-16T20:15:00-04,,,6,5,11
V13,2020-10-16T20:30:00-04,,,3,3,6
V13,2020-10-16T20:45:00-04,,,1,4,5
V13,2020-10-16T21:00:00-04,,,3,3,6
V13,2020-10-16T21:15:00-04,,,2,1,3
V13,2020-10-16T21:30:00-04,,,1,2,3
V13,2020-10-16T21:45:00-04,,,4,3,7
V13,2020-10-16T22:00:00-04,,,2,1,3
V13,2020-10-16T22:15:00-04,,,2,0,2
V13,2020-10-16T22:30:00-04,,,0,0,0
V13,2020-10-16T22:45:00-04,,,1,0,1
V13,2020-10-16T23:00:00-04,,,1,0,1
V13,2020-10-16T23:15:00-04,,,3,3,6
V13,2020-10-16T23:30:00-04,,,2,3,5
V13,2020-10-16T23:45:00-04,,,1,0,1
V13,2020-10-17T00:00:00-04,,,2,0,2
V13,2020-10-17T00:15:00-04,,,3,1,4
V13,2020-10-17T00:30:00-04,,,0,1,1
V13,2020-10-17T00:45:00-04,,,1,0,1
V13,2020-10-17T01:00:00-04,,,1,0,1
V13,2020-10-17T01:15:00-04,,,1,0,1
V13,2020-10-17T01:30:00-04,,,0,0,0
V13,2020-10-17T01:45:00-04,,,1,0,1
V13,2020-10-17T02:00:00-04,,,0,0,0
V13,2020-10-17T02:15:00-04,,,0,0,0
V13,2020-10-17T02:30:00-04,,,0,0,0
V13,2020-10-17T02:45:00-04,,,1,0,1
V13,2020-10-17T03:00:00-04,,,0,0,0
V13,2020-10-17T03:15:00-04,,,0,1,1
V13,2020-10-17T03:30:00-04,,,0,0,0
V13,2020-10-17T03:45:00-04,,,0,0,0
V13,2020-10-17T04:00:00-04,,,0,1,1
V13,2020-10-17T04:15:00-04,,,0,0,0
V13,2020-10-17T04:30:00-04,,,0,0,0
V13,2020-10-17T04:45:00-04,,,0,0,0
V13,2020-10-17T05:00:00-04,,,0,0,0
